[[0.013287544, 1.3945891, 0.6720066, -0.37577596, -0.015223601, -0.15065531, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.03386154, 1.43317, 0.20634139, -0.060759332, -0.051684212, -0.05910056, 0.0, 0.0], [0, 0, 0], -10.966140419079956]
[[0.03589525, 1.4312052, 0.20634976, -0.08742891, -0.054638527, -0.059091616, 0.0, 0.0], [0, 0, 0], -11.970714889744876]
[[0.03792896, 1.4286405, 0.2063581, -0.11409856, -0.0575924, -0.059082717, 0.0, 0.0], [0, 0, 0], -13.184361100004232]
[[0.039962865, 1.4254758, 0.20636642, -0.14076826, -0.06054583, -0.05907383, 0.0, 0.0], [0, 0, 0], -14.569343993126473]
[[0.041996766, 1.4217112, 0.20637469, -0.16743802, -0.06349883, -0.05906508, 0.0, 0.0], [0, 0, 0], -16.089199774361624]
[[0.044030763, 1.4173466, 0.20638292, -0.19410785, -0.066451386, -0.05905623, 0.0, 0.0], [0, 0, 0], -17.71107195009626]
[[0.04606495, 1.4123821, 0.20639114, -0.22077774, -0.06940351, -0.05904759, 0.0, 0.0], [0, 0, 0], -19.406818523727942]
[[0.04809923, 1.4068179, 0.20639928, -0.2474477, -0.07235519, -0.059038926, 0.0, 0.0], [0, 0, 0], -21.152956734580677]
[[0.050133515, 1.4006536, 0.2064074, -0.27411768, -0.075306445, -0.059030406, 0.0, 0.0], [0, 0, 0], -22.93023776925049]
[[0.05216675, 1.393868, 0.20630658, -0.30173874, -0.078257605, -0.05902314, 0.0, 0.0], [0, 0, 0], -24.79328084646631]
[[0.054200076, 1.3864824, 0.2063065, -0.32840616, -0.08120877, -0.0590231, 0.0, 0.0], [0, 0, 0], -26.5887432037053]
[[0.05623331, 1.3784969, 0.20630641, -0.35507354, -0.08415993, -0.05902301, 0.0, 0.0], [0, 0, 0], -28.37670606467072]
[[0.05826664, 1.3699114, 0.20630631, -0.38174096, -0.08711109, -0.05902303, 0.0, 0.0], [0, 0, 0], -30.148949847339686]
[[0.06029997, 1.3607262, 0.20630622, -0.40840834, -0.090062246, -0.05902304, 0.0, 0.0], [0, 0, 0], -31.898851315001146]
[[0.062333297, 1.3509413, 0.20630613, -0.43507573, -0.09301339, -0.05902294, 0.0, 0.0], [0, 0, 0], -33.620945640522116]
[[0.064366534, 1.3405561, 0.20630603, -0.4617431, -0.095964536, -0.059022892, 0.0, 0.0], [0, 0, 0], -35.310731016038865]
[[0.06639986, 1.3295715, 0.20630594, -0.4884105, -0.09891569, -0.05902291, 0.0, 0.0], [0, 0, 0], -36.96455649936721]
[[0.068433285, 1.3179866, 0.20630582, -0.5150779, -0.101866834, -0.059022874, 0.0, 0.0], [0, 0, 0], -38.57930168237673]
[[0.070466615, 1.3058021, 0.2063057, -0.54174525, -0.10481799, -0.059022855, 0.0, 0.0], [0, 0, 0], -40.15243919490616]
[[0.072499946, 1.2930174, 0.20630558, -0.5684126, -0.10776914, -0.05902279, 0.0, 0.0], [0, 0, 0], -41.68177835466171]
[[0.07453327, 1.279633, 0.20630546, -0.59507996, -0.11072029, -0.059022773, 0.0, 0.0], [0, 0, 0], -43.16553206053886]
[[0.076566696, 1.2656487, 0.20630535, -0.62174726, -0.11367144, -0.059022736, 0.0, 0.0], [0, 0, 0], -44.602163646377456]
[[0.07860003, 1.2510645, 0.20630524, -0.6484146, -0.11662258, -0.059022695, 0.0, 0.0], [0, 0, 0], -45.99035072384297]
[[0.08063345, 1.2358805, 0.2063051, -0.67508197, -0.119573735, -0.059022717, 0.0, 0.0], [0, 0, 0], -47.32899643263057]
[[0.082666874, 1.2200966, 0.20630495, -0.7017494, -0.12252488, -0.059022672, 0.0, 0.0], [1, 0, 0], -48.61714058344564]
[[0.08465433, 1.2044129, 0.20219164, -0.6973316, -0.12595055, -0.06851317, 0.0, 0.0], [1, 0, 0], -47.16940593867903]
[[0.08667555, 1.1892567, 0.20584778, -0.673929, -0.1296577, -0.07414307, 0.0, 0.0], [1, 0, 0], -44.20405760160882]
[[0.08874273, 1.1742603, 0.21053076, -0.6668494, -0.1334569, -0.07598386, 0.0, 0.0], [1, 0, 0], -42.866531993112936]
[[0.09096451, 1.1598504, 0.2257677, -0.6407655, -0.13703375, -0.071537286, 0.0, 0.0], [1, 0, 0], -40.11278003806479]
[[0.093421176, 1.1456819, 0.24854128, -0.62996984, -0.13988794, -0.057083916, 0.0, 0.0], [1, 0, 0], -39.09044436230004]
[[0.09583636, 1.131551, 0.2448461, -0.6283568, -0.14320663, -0.06637358, 0.0, 0.0], [1, 0, 0], -38.04902337729508]
[[0.098332025, 1.1177042, 0.25291002, -0.615744, -0.14654578, -0.06678306, 0.0, 0.0], [1, 0, 0], -36.45339547130211]
[[0.10110474, 1.1047176, 0.2800034, -0.5774502, -0.14927419, -0.05456828, 0.0, 0.0], [1, 0, 0], -33.36709456404504]
[[0.10414648, 1.0924118, 0.30625826, -0.54713875, -0.15135902, -0.041696377, 0.0, 0.0], [1, 0, 0], -31.205094825455713]
[[0.10722961, 1.0808936, 0.31086403, -0.51217866, -0.1538989, -0.050797723, 0.0, 0.0], [1, 0, 0], -27.854009620178758]
[[0.11046638, 1.0703044, 0.32624298, -0.47090206, -0.15645897, -0.05120166, 0.0, 0.0], [1, 0, 0], -24.762791488047387]
[[0.11378507, 1.0600562, 0.3345025, -0.45575362, -0.15909716, -0.052763663, 0.0, 0.0], [1, 0, 0], -23.588353836446252]
[[0.117176436, 1.0504344, 0.34204713, -0.42795876, -0.16200155, -0.058087975, 0.0, 0.0], [1, 0, 0], -21.511225462296533]
[[0.12063847, 1.0415853, 0.34946436, -0.39364594, -0.16526632, -0.06529538, 0.0, 0.0], [1, 0, 0], -19.15071207741184]
[[0.124353215, 1.0331082, 0.37408158, -0.3770482, -0.16787042, -0.052081883, 0.0, 0.0], [1, 0, 0], -19.387515982802444]
[[0.12816553, 1.0254617, 0.3841176, -0.34017542, -0.17076674, -0.057926096, 0.0, 0.0], [1, 0, 0], -17.46071123350763]
[[0.13218279, 1.0183282, 0.4042712, -0.31733796, -0.17331122, -0.05088992, 0.0, 0.0], [1, 0, 0], -17.443283635275886]
[[0.1362011, 1.0121253, 0.4051667, -0.27608255, -0.17666523, -0.06708, 0.0, 0.0], [1, 0, 0], -15.15070719166836]
[[0.14026098, 1.0064654, 0.40976676, -0.25199825, -0.18044843, -0.07566395, 0.0, 0.0], [1, 0, 0], -14.399935547354662]
[[0.14429292, 1.0007663, 0.4074022, -0.25382036, -0.18466899, -0.084411144, 0.0, 0.0], [1, 0, 0], -14.509156078634753]
[[0.14837284, 0.99545187, 0.41253334, -0.23676556, -0.1892289, -0.09119875, 0.0, 0.0], [1, 0, 0], -14.363251120680427]
[[0.15270767, 0.99059874, 0.43747678, -0.2162129, -0.19324614, -0.0803446, 0.0, 0.0], [1, 0, 0], -15.884216096251095]
[[0.15719871, 0.9860966, 0.45294404, -0.20060213, -0.19711745, -0.07742607, 0.0, 0.0], [1, 0, 0], -16.934977399171363]
[[0.16189814, 0.9821892, 0.4735679, -0.17414838, -0.20076415, -0.072934404, 0.0, 0.0], [1, 0, 0], -18.208660645451722]
[[0.16663265, 0.9791555, 0.47781166, -0.13542803, -0.20515792, -0.08787504, 0.0, 0.0], [1, 0, 0], -17.93306263227387]
[[0.17147675, 0.9764956, 0.48888206, -0.11884802, -0.20966673, -0.09017618, 0.0, 0.0], [1, 0, 0], -19.153105206666154]
[[0.17654829, 0.97469604, 0.51152575, -0.080610596, -0.21408363, -0.08833788, 0.0, 0.0], [1, 0, 0], -21.278450417113195]
[[0.18197528, 0.9734941, 0.54625607, -0.05394193, -0.2176779, -0.071885474, 0.0, 0.0], [1, 0, 0], -25.025346400383846]
[[0.18753472, 0.9731917, 0.55989164, -0.0140258325, -0.22167239, -0.079889715, 0.0, 0.0], [1, 0, 0], -26.91419504125805]
[[0.19326334, 0.97285694, 0.5764352, -0.0154147465, -0.22528797, -0.07231189, 0.0, 0.0], [1, 0, 0], -29.310312208570224]
[[0.19900703, 0.9725381, 0.5782918, -0.014774786, -0.22925965, -0.079433486, 0.0, 0.0], [1, 0, 0], -30.273674606318014]
[[0.2048769, 0.97300977, 0.5913104, 0.020280393, -0.23363678, -0.08754246, 0.0, 0.0], [1, 0, 0], -32.49463014994095]
[[0.21092081, 0.9740686, 0.60875905, 0.04636337, -0.23807879, -0.08884004, 0.0, 0.0], [1, 0, 0], -35.35499883177467]
[[0.21698847, 0.9751069, 0.61144465, 0.04538422, -0.242835, -0.09512378, 0.0, 0.0], [0, 0, 0], -36.62260425728156]
[[0.22305623, 0.9755456, 0.611444, 0.018715715, -0.24759118, -0.09512364, 0.0, 0.0], [0, 0, 0], -37.13491629557459]
[[0.22912388, 0.97538453, 0.6114434, -0.007952788, -0.25234735, -0.095123515, 0.0, 0.0], [0, 0, 0], -37.708316212884434]
[[0.23519163, 0.9746238, 0.6114427, -0.03462129, -0.25710353, -0.09512338, 0.0, 0.0], [0, 0, 0], -38.3431733065574]
[[0.24125949, 0.9732634, 0.61144197, -0.061289787, -0.2618597, -0.09512323, 0.0, 0.0], [0, 0, 0], -39.03921228930006]
[[0.24732733, 0.97130316, 0.61144125, -0.08795829, -0.26661584, -0.09512309, 0.0, 0.0], [0, 0, 0], -39.79551292825173]
[[0.25339526, 0.96874326, 0.6114405, -0.11462679, -0.271372, -0.09512295, 0.0, 0.0], [0, 0, 0], -40.610586662549345]
[[0.2594633, 0.9655837, 0.6114397, -0.14129527, -0.27612814, -0.09512281, 0.0, 0.0], [0, 0, 0], -41.482394527636394]
[[0.26553136, 0.9618244, 0.61143893, -0.16796377, -0.28088427, -0.09512265, 0.0, 0.0], [0, 0, 1], -42.408407287662904]
[[0.27168798, 0.9574174, 0.6226531, -0.19722602, -0.28807026, -0.1437198, 0.0, 0.0], [0, 0, 1], -44.80387658820181]
[[0.27790517, 0.9523915, 0.63023984, -0.22508831, -0.29684106, -0.1754163, 0.0, 0.0], [0, 0, 1], -47.00852549569337]
[[0.2842017, 0.94673926, 0.6401404, -0.2533855, -0.30768767, -0.21693237, 0.0, 0.0], [0, 0, 1], -49.68353316424609]
[[0.29058924, 0.94044757, 0.6515589, -0.28239536, -0.32098138, -0.26587406, 0.0, 0.0], [0, 0, 1], -52.79305438064441]
[[0.2970667, 0.93350744, 0.6628827, -0.31188813, -0.33676353, -0.31564334, 0.0, 0.0], [0, 0, 1], -56.17944899968334]
[[0.30361193, 0.9259289, 0.671376, -0.3408542, -0.35443747, -0.3534794, 0.0, 0.0], [0, 0, 1], -59.49249321978204]
[[0.3102378, 0.9177112, 0.6814133, -0.3700012, -0.37432072, -0.39766493, 0.0, 0.0], [0, 0, 1], -63.18456782949708]
[[0.31693727, 0.90885586, 0.69053864, -0.39912373, -0.39624265, -0.4384392, 0.0, 0.0], [0, 0, 1], -67.00670330455546]
[[0.32371968, 0.89935344, 0.7008104, -0.42881763, -0.42050183, -0.48518348, 0.0, 0.0], [0, 0, 1], -71.1944377927355]
[[0.33058244, 0.8892104, 0.71065396, -0.45829365, -0.44699112, -0.52978665, 0.0, 0.0], [0, 0, 1], -75.55834826820814]
[[0.33750048, 0.87842846, 0.7173439, -0.48762566, -0.47512087, -0.562595, 0.0, 0.0], [0, 0, 1], -79.81476071851375]
[[0.3444869, 0.8670061, 0.7255418, -0.51719767, -0.5052087, -0.6017564, 0.0, 0.0], [0, 0, 0], -84.40646310449958]
[[0.35147715, 0.8549944, 0.7254883, -0.54393125, -0.5352946, -0.6017189, 0.0, 0.0], [0, 0, 0], -88.13698164198664]
[[0.35847148, 0.84239286, 0.72543174, -0.5706637, -0.56537867, -0.60168135, 0.0, 0.0], [0, 0, 0], -91.87667311481519]
[[0.36547023, 0.8292017, 0.72537225, -0.59739494, -0.59546083, -0.6016439, 0.0, 0.0], [0, 1, 0], -95.6242073465828]
[[0.37240535, 0.81550056, 0.7165116, -0.61960316, -0.623124, -0.5532633, 0.0, 0.0], [0, 1, 0], -98.20959702894314]
[[0.37928486, 0.8012774, 0.70880145, -0.6423719, -0.6486698, -0.51091564, 0.0, 0.0], [0, 1, 0], -100.72652433171541]
[[0.38609123, 0.7865364, 0.69905627, -0.6646683, -0.6716601, -0.45980746, 0.0, 0.0], [0, 1, 0], -102.8260096479857]
[[0.39284545, 0.7712577, 0.6920355, -0.6880324, -0.6927713, -0.42222387, 0.0, 0.0], [0, 1, 0], -105.02807499987796]
[[0.39954194, 0.7554587, 0.6842603, -0.7103958, -0.7116442, -0.3774571, 0.0, 0.0], [0, 1, 0], -106.9000466387036]
[[0.40616712, 0.73914313, 0.67493933, -0.732392, -0.7279503, -0.32612246, 0.0, 0.0], [0, 1, 0], -108.4007515730222]
[[0.4127325, 0.72230047, 0.66714585, -0.75494665, -0.74205714, -0.28213754, 0.0, 0.0], [0, 1, 0], -109.84544147747383]
[[0.41922942, 0.7049543, 0.6581596, -0.7761641, -0.75344604, -0.22777748, 0.0, 0.0], [0, 1, 0], -110.8590353594019]
[[0.4256732, 0.68707126, 0.6513367, -0.7991852, -0.7628964, -0.18900725, 0.0, 0.0], [0, 1, 0], -111.97386266357987]
[[0.43205863, 0.6686847, 0.6435747, -0.8204161, -0.76980394, -0.13815075, 0.0, 0.0], [0, 1, 0], -112.6557324277174]
[[0.43837756, 0.6497838, 0.63506967, -0.84210235, -0.7741797, -0.0875148, 0.0, 0.0], [0, 1, 0], -113.09461336895382]
[[0.44463187, 0.63037866, 0.6266767, -0.8632688, -0.77590144, -0.03443505, 0.0, 0.0], [0, 1, 0], -113.25690227447444]
[[0.45084468, 0.61044645, 0.62116444, -0.8857983, -0.7757407, 0.003215174, 0.0, 0.0], [0, 1, 0], -113.53204757678472]
[[0.4570009, 0.5899821, 0.614001, -0.9084747, -0.77350116, 0.044790704, 0.0, 0.0], [0, 1, 0], -113.53890255992656]
[[0.4630967, 0.5690223, 0.6059717, -0.9292122, -0.7685464, 0.09909516, 0.0, 0.0], [0, 1, 0], -113.0945200360201]
[[0.46913892, 0.54753536, 0.5990677, -0.9516763, -0.76149464, 0.14103512, 0.0, 0.0], [0, 1, 0], -112.67632227983603]
[[0.47512197, 0.5255345, 0.5913564, -0.97342724, -0.7520441, 0.18901098, 0.0, 0.0], [0, 1, 0], -111.94932303463779]
[[0.48105115, 0.50300884, 0.5843125, -0.9958296, -0.74046314, 0.23161927, 0.0, 0.0], [0, 1, 0], -111.13765263121888]
[[0.4869396, 0.4799537, 0.57877886, -1.0186127, -0.7270741, 0.26778123, 0.0, 0.0], [0, 0, 0], -110.29567169641953]
[[0.49282923, 0.45630035, 0.5787638, -1.0452905, -0.71368515, 0.26777807, 0.0, 0.0], [0, 0, 0], -110.07461952137103]
[[0.49871987, 0.4320489, 0.5787489, -1.0719684, -0.7002964, 0.26777476, 0.0, 0.0], [0, 0, 0], -109.89645599124671]
[[0.5046115, 0.40719917, 0.5787343, -1.0986465, -0.6869078, 0.26777145, 0.0, 0.0], [0, 0, 0], -109.76863687167045]
[[0.5105041, 0.3817513, 0.5787198, -1.1253246, -0.67351943, 0.26776817, 0.0, 0.0], [0, 0, 0], -109.6994218595652]
[[0.51639783, 0.35570535, 0.5787056, -1.1520028, -0.6601312, 0.2677646, 0.0, 0.0], [0, 0, 0], -109.6978449595122]
[[0.52229244, 0.32906127, 0.57869166, -1.1786811, -0.6467432, 0.26776123, 0.0, 0.0], [0, 0, 0], -109.77364713228147]
[[0.52818805, 0.30181912, 0.57867795, -1.2053598, -0.63335526, 0.26775792, 0.0, 0.0], [1, 0, 0], -109.93728986478058]
[[0.5342367, 0.27455142, 0.59427816, -1.2067791, -0.62044483, 0.25820857, 0.0, 0.0], [1, 0, 0], -108.98768185058601]
[[0.54075366, 0.24806085, 0.64158624, -1.1726029, -0.6082412, 0.24407324, 0.0, 0.0], [1, 0, 0], -106.6432227486853]
[[0.547696, 0.22158058, 0.68360126, -1.1720206, -0.5954976, 0.2548718, 0.0, 0.0], [1, 0, 0], -107.27378667165168]
[[0.55514085, 0.19548684, 0.7335695, -1.1548517, -0.5825362, 0.25922802, 0.0, 0.0], [1, 0, 0], -107.18368602470204]
[[0.5630581, 0.17003919, 0.7809518, -1.1263363, -0.5698643, 0.253439, 0.0, 0.0], [1, 0, 0], -106.42345108444867]
[[0.5714102, 0.1452068, 0.8246393, -1.099201, -0.55752, 0.24688599, 1.0, 0.0], [1, 0, 0], -95.98421027294839]
[[0.5726571, 0.14159583, 0.20987289, -0.21868393, -0.62951267, -1.379451, 1.0, 0.0], [1, 0, 0], 3.587864585144345]
[[0.57272357, 0.14608327, 0.07315031, 0.15936224, -0.70318455, -1.4549378, 1.0, 0.0], [1, 0, 0], 8.579959238728005]
[[0.57374257, 0.15065183, 0.15055993, 0.17398709, -0.76815194, -1.2999537, 1.0, 0.0], [1, 0, 0], -3.903647618511364]
[[0.5752512, 0.15517189, 0.19816926, 0.16821139, -0.8349245, -1.334842, 0.0, 0.0], [1, 0, 0], -24.127785589967754]
[[0.57724965, 0.15959603, 0.24345443, 0.16252631, -0.90134335, -1.3284566, 0.0, 0.0], [1, 0, 0], -34.657501546987305]
[[0.5797119, 0.1641424, 0.28658894, 0.16587797, -0.96817136, -1.3366379, 0.0, 0.0], [1, 0, 0], -45.841202839886236]
[[0.5827697, 0.16839196, 0.34199303, 0.15143582, -1.0341915, -1.3204781, 0.0, 0.0], [1, 0, 0], -57.442971115785184]
[[0.58626, 0.17232937, 0.3813489, 0.1362175, -1.0999389, -1.315021, 0.0, 0.0], [1, 0, 0], -67.855543395912]
[[0.59058017, 0.17628874, 0.46043825, 0.13588284, -1.1656506, -1.3143096, 0.0, 0.0], [1, 0, 0], -82.76571614792692]
[[0.59567225, 0.18027313, 0.53374565, 0.13560878, -1.2317266, -1.3215945, 0.0, 0.0], [1, 0, 0], -97.3389615522408]
[[0.6015547, 0.18404546, 0.6085928, 0.12525539, -1.297708, -1.3196994, 0.0, 0.0], [1, 0, 0], -111.974217578381]
[[0.6084263, 0.18754299, 0.7031962, 0.11241916, -1.3634152, -1.3142158, 0.0, 0.0], [0, 1, 0], -128.68220606809675]
[[0.6153267, 0.19053884, 0.7015172, 0.0908626, -1.4271011, -1.2737875, 0.0, 0.0], [0, 1, 0], -135.35366742855297]
[[0.62224597, 0.19304259, 0.69911635, 0.07017765, -1.488421, -1.2264642, 0.0, 0.0], [0, 1, 0], -141.7759460604344]
[[0.6291849, 0.1950813, 0.69722885, 0.05133865, -1.5467099, -1.1658416, 0.0, 0.0], [0, 1, 0], -148.0066428652296]
[[0.6361578, 0.19660707, 0.6972274, 0.02981802, -1.603009, -1.12604, 0.0, 0.0], [0, 1, 0], -154.25260971409168]
[[0.643153, 0.19761838, 0.69642246, 0.008368747, -1.657301, -1.0858932, 0.0, 0.0], [0, 1, 0], -160.27088889165032]
[[0.6501707, 0.19812635, 0.69601476, -0.012304856, -1.7093062, -1.0401609, 0.0, 0.0], [0, 1, 0], -166.1524171629886]
[[0.6572153, 0.19815339, 0.696532, -0.03156718, -1.7584938, -0.9838006, 0.0, 0.0], [0, 1, 0], -171.888467532679]
[[0.66428393, 0.197659, 0.6969701, -0.053176645, -1.8057584, -0.9453398, 0.0, 0.0], [0, 1, 0], -177.4827590856262]
[[0.67138517, 0.19664313, 0.6985632, -0.0747231, -1.851041, -0.9056965, 0.0, 0.0], [0, 1, 0], -183.0485761259003]
[[0.6785301, 0.1951619, 0.70177245, -0.093342915, -1.8936754, -0.85268974, 0.0, 0.0], [0, 1, 0], -188.5273842747022]
[[0.6857206, 0.19319652, 0.7055876, -0.112656556, -1.9334332, -0.7951567, 0.0, 0.0], [0, 1, 0], -193.8280782748833]
[[0.6929495, 0.19074084, 0.70898074, -0.13239731, -1.970504, -0.7414206, 0.0, 0.0], [0, 1, 0], -198.86690469295038]
[[0.70021534, 0.18778883, 0.7124962, -0.15253782, -2.005031, -0.69054115, 0.0, 0.0], [0, 1, 0], -203.71384153442108]
[[0.7075304, 0.18435152, 0.7176163, -0.17202316, -2.0366678, -0.6327334, 0.0, 0.0], [0, 1, 0], -208.45736564752505]
[[0.71488893, 0.18041347, 0.7222503, -0.19248106, -2.0657942, -0.5825275, 0.0, 0.0], [0, 1, 0], -212.96617631269862]
---
[[0.0068714144, 1.4103427, 0.3424985, -0.025900442, -0.00626209, -0.044983145, 0.0, 0.0], [0, 1, 0], 0.0]
[[0.010185147, 1.409159, 0.3313951, -0.05260794, -0.0062817647, -0.0003939494, 0.0, 0.0], [0, 1, 0], 0.8775654807299997]
[[0.013434505, 1.4073702, 0.32332084, -0.07948942, -0.004683736, 0.0319638, 0.0, 0.0], [0, 1, 0], 1.443103084595267]
[[0.016600132, 1.4049842, 0.3128173, -0.10603794, -0.0009806993, 0.07406755, 0.0, 0.0], [0, 1, 0], 2.283397542694903]
[[0.019685555, 1.4019912, 0.3027629, -0.13303202, 0.004734784, 0.11432004, 0.0, 0.0], [0, 0, 0], 2.133316218427756]
[[0.022770787, 1.3983986, 0.30274555, -0.15970226, 0.010448933, 0.11429373, 0.0, 0.0], [0, 0, 0], 0.7579048834974222]
[[0.025855828, 1.3942064, 0.30272847, -0.18637279, 0.016162623, 0.11428417, 0.0, 0.0], [0, 0, 0], -0.7209485421080282]
[[0.028940773, 1.3894144, 0.30271178, -0.21304339, 0.021875434, 0.11426677, 0.0, 0.0], [0, 0, 0], -2.2858015161812895]
[[0.032025434, 1.384023, 0.302695, -0.23971406, 0.027587332, 0.11424863, 0.0, 0.0], [0, 0, 0], -3.9200821857359878]
[[0.035109997, 1.378032, 0.3026783, -0.2663849, 0.033298343, 0.11423074, 0.0, 0.0], [0, 0, 0], -5.60855833239628]
[[0.038194276, 1.3714414, 0.3026617, -0.29305586, 0.039008472, 0.11421309, 0.0, 0.0], [0, 0, 0], -7.337428430779591]
[[0.04127846, 1.364251, 0.30264515, -0.31972697, 0.044717718, 0.1141953, 0.0, 0.0], [0, 0, 0], -9.094441951813986]
[[0.044362355, 1.3564612, 0.30262867, -0.34639823, 0.050426073, 0.11417772, 0.0, 0.0], [0, 0, 0], -10.868826405716215]
[[0.047446154, 1.3480717, 0.30261225, -0.3730696, 0.05613357, 0.1141601, 0.0, 0.0], [0, 0, 0], -12.651172335656094]
[[0.05052967, 1.3390826, 0.30259594, -0.3997411, 0.061840195, 0.11414252, 0.0, 0.0], [0, 0, 0], -14.433329548281671]
[[0.05361309, 1.3294939, 0.3025797, -0.42641273, 0.06754593, 0.11412506, 0.0, 0.0], [0, 0, 0], -16.20821672285785]
[[0.056696225, 1.3193057, 0.30256358, -0.4530845, 0.07325079, 0.11410761, 0.0, 0.0], [1, 0, 0], -17.96974918046069]
[[0.05976496, 1.3099817, 0.30084294, -0.41470343, 0.07922269, 0.11944871, 0.0, 0.0], [1, 0, 0], -14.70023551001405]
[[0.062628746, 1.3007009, 0.28115863, -0.4127699, 0.08439869, 0.10352945, 0.0, 0.0], [1, 0, 0], -13.313733876854286]
[[0.06556749, 1.2920656, 0.28798515, -0.38413623, 0.09025144, 0.11706513, 0.0, 0.0], [1, 0, 0], -11.418170304637517]
[[0.0685647, 1.2839814, 0.29323083, -0.35970026, 0.09669677, 0.12891796, 0.0, 0.0], [1, 0, 0], -9.968788510765059]
[[0.071453854, 1.2764381, 0.2825912, -0.33568767, 0.1029837, 0.12574977, 0.0, 0.0], [1, 0, 0], -7.632057887638918]
[[0.074194625, 1.2693462, 0.2681016, -0.3156153, 0.10892042, 0.11874477, 0.0, 0.0], [1, 0, 0], -5.365047524412928]
[[0.07695484, 1.2631648, 0.26946345, -0.27521488, 0.11545568, 0.13071707, 0.0, 0.0], [1, 0, 0], -2.823169801862009]
[[0.07951269, 1.2571815, 0.24985537, -0.266396, 0.1213437, 0.11776066, 0.0, 0.0], [1, 0, 0], -1.1371392939966152]
[[0.082126714, 1.2518828, 0.2547447, -0.23605101, 0.12797031, 0.13253215, 0.0, 0.0], [1, 0, 0], 0.2057285454965201]
[[0.084644035, 1.2472974, 0.24499445, -0.20438933, 0.13467008, 0.1339958, 0.0, 0.0], [1, 0, 0], 2.500484143135258]
[[0.08719826, 1.2431917, 0.24808852, -0.18315396, 0.1419874, 0.14634643, 0.0, 0.0], [1, 0, 0], 2.9292528416562384]
[[0.08949957, 1.2399862, 0.2232965, -0.1431307, 0.14880128, 0.13627763, 0.0, 0.0], [1, 0, 0], 6.5653253091563215]
[[0.09158325, 1.237235, 0.20206006, -0.12292464, 0.15510225, 0.12601928, 0.0, 0.0], [1, 0, 0], 8.766210034345402]
[[0.09337292, 1.2349862, 0.17347907, -0.100526765, 0.160585, 0.10965536, 0.0, 0.0], [1, 0, 0], 11.730111999896671]
[[0.09524765, 1.2329506, 0.18119602, -0.09116291, 0.16685723, 0.12544481, 0.0, 0.0], [1, 0, 0], 10.758006819137481]
[[0.09705953, 1.2316508, 0.17453358, -0.058529146, 0.17352821, 0.13341975, 0.0, 0.0], [1, 0, 0], 11.781459648256103]
[[0.098779775, 1.2311634, 0.16503559, -0.022494938, 0.1805339, 0.14011371, 0.0, 0.0], [1, 0, 0], 12.568271475594454]
[[0.10024138, 1.2312913, 0.13968626, 0.004885375, 0.18703632, 0.13004868, 0.0, 0.0], [1, 0, 0], 14.272503043459615]
[[0.10158463, 1.2314515, 0.12803516, 0.006310365, 0.1933637, 0.12654755, 0.0, 0.0], [1, 0, 0], 14.470933732868918]
[[0.102777384, 1.2322865, 0.1129144, 0.03626579, 0.19976357, 0.12799744, 0.0, 0.0], [1, 0, 0], 14.39739166186041]
[[0.10386801, 1.2338647, 0.10235798, 0.069214515, 0.2065231, 0.13519108, 0.0, 0.0], [1, 0, 0], 12.758311321968119]
[[0.10493555, 1.235406, 0.099807054, 0.06751783, 0.21353447, 0.1402276, 0.0, 0.0], [1, 0, 0], 11.900946471655992]
[[0.10602083, 1.2372893, 0.100898445, 0.082574524, 0.2212417, 0.15414461, 0.0, 0.0], [1, 0, 0], 9.645253459262197]
[[0.10692396, 1.2391608, 0.083121106, 0.082086235, 0.22852564, 0.14567861, 0.0, 0.0], [1, 0, 0], 9.778543643597274]
[[0.10777311, 1.2413013, 0.07737176, 0.093934536, 0.23617336, 0.1529544, 0.0, 0.0], [1, 0, 0], 8.005681763027066]
[[0.10863371, 1.2433987, 0.078088276, 0.091921836, 0.24427508, 0.16203418, 0.0, 0.0], [1, 0, 0], 6.78750034454658]
[[0.109378055, 1.246324, 0.065937415, 0.12857446, 0.2529201, 0.17289998, 0.0, 0.0], [1, 0, 0], 2.936743842312856]
[[0.10995922, 1.2496532, 0.04959587, 0.14647111, 0.2616094, 0.1737871, 0.0, 0.0], [0, 0, 0], 0.4166907092655121]
[[0.11054029, 1.2523835, 0.04959828, 0.119798325, 0.27029872, 0.17378616, 0.0, 0.0], [0, 0, 0], 1.7687215944387757]
[[0.11112108, 1.2545145, 0.049600758, 0.09312556, 0.27898794, 0.17378524, 0.0, 0.0], [0, 0, 0], 3.0972590008116496]
[[0.11170177, 1.2560465, 0.04960332, 0.06645281, 0.28767717, 0.17378436, 0.0, 0.0], [0, 0, 0], 4.329265625771401]
[[0.112282276, 1.2569797, 0.049605962, 0.039780065, 0.29636633, 0.17378344, 0.0, 0.0], [0, 0, 0], 5.2960768737720825]
[[0.11286249, 1.2573137, 0.049608685, 0.013107341, 0.30505547, 0.17378253, 0.0, 0.0], [0, 0, 0], 5.616234296391954]
[[0.11344252, 1.2570486, 0.049611483, -0.013565366, 0.31374454, 0.1737816, 0.0, 0.0], [0, 0, 0], 4.75636709710071]
[[0.11402235, 1.2561846, 0.049614362, -0.04023806, 0.3224336, 0.17378068, 0.0, 0.0], [0, 0, 0], 2.723528081055181]
