[[0.0009255409, 1.3952695, 0.04679638, -0.3606125, -0.001054103, -0.01049277, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.8233765, 0.8228412, 0.8619644, 0.2901744, 1.0894198, 0.3327437, 0.0, 0.0], [0, 0, 1], -191.13757659925145]
[[0.8320942, 0.8290758, 0.86490744, 0.26821238, 1.1042091, 0.29578388, 0.0, 0.0], [0, 0, 1], -193.3083340281746]
[[0.8408499, 0.8348285, 0.8701657, 0.2484105, 1.1162102, 0.24002321, 0.0, 0.0], [0, 0, 1], -195.5037923015399]
[[0.8496227, 0.84006375, 0.87282515, 0.22651348, 1.1263596, 0.20298712, 0.0, 0.0], [0, 0, 1], -197.22135209163275]
[[0.858432, 0.8447963, 0.8775474, 0.20557468, 1.1341509, 0.15582679, 0.0, 0.0], [0, 0, 1], -198.94662170722856]
[[0.8672714, 0.84901816, 0.8815319, 0.18417376, 1.1398041, 0.11306604, 0.0, 0.0], [0, 0, 1], -200.3946098149197]
[[0.87614477, 0.85276353, 0.88615906, 0.16474822, 1.1425875, 0.055669248, 0.0, 0.0], [0, 0, 1], -201.6773162710239]
[[0.8850479, 0.85603297, 0.8903469, 0.14534715, 1.1425283, -0.0011838621, 0.0, 0.0], [0, 0, 1], -202.64697264293886]
[[0.8939875, 0.85882044, 0.8951498, 0.1256341, 1.1396828, -0.05690946, 0.0, 0.0], [0, 0, 1], -203.4085430216878]
[[0.90295756, 0.861107, 0.8992032, 0.10480443, 1.134497, -0.10371335, 0.0, 0.0], [0, 0, 0], -203.86279194380722]
[[0.91192704, 0.86279386, 0.8992063, 0.0781368, 1.1293114, -0.103713095, 0.0, 0.0], [0, 0, 0], -203.84118667763425]
[[0.92089653, 0.8638806, 0.8992093, 0.051469166, 1.1241258, -0.10371294, 0.0, 0.0], [0, 0, 0], -203.8586456320839]
[[0.929866, 0.86436766, 0.8992125, 0.024801517, 1.1189402, -0.10371276, 0.0, 0.0], [0, 0, 0], -203.91622489992795]
[[0.93883514, 0.86425483, 0.8992155, -0.0018661445, 1.1137546, -0.10371276, 0.0, 0.0], [0, 0, 0], -204.01470988992878]
[[0.94780385, 0.86354214, 0.89921856, -0.028533816, 1.108569, -0.1037126, 0.0, 0.0], [0, 0, 0], -204.15480321024575]
[[0.9567726, 0.86222976, 0.8992217, -0.055201497, 1.1033834, -0.103712395, 0.0, 0.0], [0, 0, 0], -204.33706682718054]
[[0.965741, 0.86031747, 0.89922476, -0.08186919, 1.0981978, -0.1037122, 0.0, 0.0], [0, 0, 0], -204.56178261538378]
[[0.97470915, 0.8578054, 0.8992279, -0.108536884, 1.0930122, -0.10371201, 0.0, 0.0], [0, 0, 0], -204.82918067440892]
[[0.98367727, 0.8546933, 0.8992311, -0.1352046, 1.0878266, -0.10371182, 0.0, 0.0], [0, 0, 0], -205.1392908276847]
[[0.9926451, 0.85098153, 0.8992341, -0.16187233, 1.082641, -0.10371164, 0.0, 0.0], [0, 0, 0], -205.49198518766326]
---
[[-0.01063137, 1.4242238, -0.53768337, 0.2827567, 0.012192604, 0.12054239, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.015947437, 1.4299879, -0.5377023, 0.25612417, 0.018215531, 0.120469645, 0.0, 0.0], [0, 0, 0], 0.007588670438877898]
[[-0.02126379, 1.4351525, -0.5377201, 0.22945085, 0.024237663, 0.12045427, 0.0, 0.0], [0, 0, 0], -0.02214412451596104]
[[-0.026580239, 1.4397174, -0.5377377, 0.20277955, 0.030258864, 0.12043525, 0.0, 0.0], [0, 0, 0], -0.09679377287062607]
[[-0.03189697, 1.4436829, -0.53775555, 0.17610863, 0.036279105, 0.12041587, 0.0, 0.0], [0, 0, 0], -0.22175048886433046]
[[-0.0372139, 1.4470489, -0.53777325, 0.14943773, 0.04229841, 0.12039696, 0.0, 0.0], [0, 0, 0], -0.4021153856453452]
[[-0.042530917, 1.4498154, -0.5377909, 0.12276662, 0.04831673, 0.120377816, 0.0, 0.0], [0, 0, 0], -0.642644152484678]
[[-0.047848225, 1.451982, -0.5378084, 0.09609539, 0.054334104, 0.12035875, 0.0, 0.0], [0, 0, 0], -0.9475583452102114]
[[-0.053165723, 1.4535493, -0.5378258, 0.069424, 0.060350552, 0.12033974, 0.0, 0.0], [0, 0, 0], -1.3205028149296254]
[[-0.05848341, 1.454517, -0.53784317, 0.042752422, 0.06636603, 0.12032081, 0.0, 0.0], [0, 0, 0], -1.764318534725021]
[[-0.063801385, 1.4548851, -0.53786045, 0.016080672, 0.07238058, 0.12030195, 0.0, 0.0], [0, 0, 0], -2.2809903969214815]
[[-0.06911955, 1.4546536, -0.5378776, -0.010591215, 0.0783942, 0.120283164, 0.0, 0.0], [0, 0, 0], -2.8716108467573065]
[[-0.07443781, 1.4538226, -0.53789467, -0.037263215, 0.08440686, 0.120264485, 0.0, 0.0], [0, 0, 0], -3.5362965377058515]
[[-0.07975636, 1.4523921, -0.53791165, -0.06393535, 0.09041861, 0.12024584, 0.0, 0.0], [0, 0, 0], -4.274209845977026]
[[-0.085075095, 1.450362, -0.5379285, -0.090607524, 0.09642944, 0.12022728, 0.0, 0.0], [0, 0, 0], -5.0835627358646605]
[[-0.09039412, 1.4477322, -0.53794533, -0.11727986, 0.10243934, 0.120208815, 0.0, 0.0], [0, 0, 0], -5.961732102577571]
[[-0.095713235, 1.4445028, -0.537962, -0.14395231, 0.108448304, 0.120190404, 0.0, 0.0], [0, 0, 0], -6.905290473409224]
[[-0.10103264, 1.440674, -0.5379786, -0.17062491, 0.114456356, 0.12017207, 0.0, 0.0], [0, 0, 0], -7.9101818505510835]
[[-0.10635223, 1.4362456, -0.5379951, -0.1972976, 0.120463505, 0.1201538, 0.0, 0.0], [0, 0, 0], -8.971793545170641]
[[-0.11167212, 1.4312173, -0.5380115, -0.22397046, 0.12646975, 0.12013559, 0.0, 0.0], [0, 0, 0], -10.08507778132477]
[[-0.11699219, 1.4255896, -0.53802776, -0.25064343, 0.13247508, 0.12011751, 0.0, 0.0], [0, 0, 0], -11.244752939127238]
[[-0.12231245, 1.4193623, -0.5380439, -0.27731657, 0.1384795, 0.12009944, 0.0, 0.0], [0, 0, 0], -12.445369765229032]
[[-0.1276329, 1.4125355, -0.53805995, -0.30398983, 0.14448304, 0.12008158, 0.0, 0.0], [0, 0, 0], -13.681370996529893]
[[-0.13295355, 1.4051087, -0.5380759, -0.3306632, 0.15048568, 0.12006368, 0.0, 0.0], [0, 0, 0], -14.94724002973706]
[[-0.1382722, 1.3970613, -0.5378748, -0.35827956, 0.15648809, 0.120048344, 0.0, 0.0], [1, 0, 0], -16.269729666818506]
[[-0.14357328, 1.3894782, -0.5366992, -0.33773503, 0.16308196, 0.13187735, 0.0, 0.0], [1, 0, 0], -15.312549449672407]
[[-0.14893751, 1.3826411, -0.5433981, -0.30465448, 0.17006044, 0.13956979, 0.0, 0.0], [1, 0, 0], -14.571872821939316]
[[-0.15434723, 1.3762331, -0.5482661, -0.28564826, 0.17736818, 0.14615475, 0.0, 0.0], [1, 0, 0], -14.549033771400016]
[[-0.15991764, 1.3702598, -0.56415695, -0.26635548, 0.18450648, 0.14276579, 0.0, 0.0], [1, 0, 0], -15.598517215088023]
[[-0.16553326, 1.3650928, -0.5692526, -0.23061712, 0.19223434, 0.15455732, 0.0, 0.0], [1, 0, 0], -15.256482413449366]
[[-0.17117195, 1.3599133, -0.5717807, -0.23125355, 0.20020343, 0.15938179, 0.0, 0.0], [1, 0, 0], -16.16672190855362]
[[-0.1768075, 1.355253, -0.5721704, -0.2083154, 0.20887151, 0.17336151, 0.0, 0.0], [1, 0, 1], -16.156660904580217]
[[-0.18273477, 1.3512514, -0.59899986, -0.17874438, 0.21520276, 0.12662503, 0.0, 0.0], [1, 0, 1], -18.419959597707557]
[[-0.18879652, 1.348194, -0.61044526, -0.13651428, 0.21952836, 0.08651202, 0.0, 0.0], [1, 0, 1], -19.00459808421742]
[[-0.19502716, 1.3453436, -0.62514067, -0.12699609, 0.22163044, 0.042041447, 0.0, 0.0], [1, 0, 1], -20.5891430718184]
[[-0.20139733, 1.342894, -0.6369935, -0.10886328, 0.22160342, -0.0005404377, 0.0, 0.0], [1, 0, 1], -21.598965748062554]
[[-0.2078381, 1.3411944, -0.6421374, -0.075251505, 0.21964079, -0.039252706, 0.0, 0.0], [1, 0, 0], -21.692025991692958]
[[-0.21429506, 1.3395509, -0.64411503, -0.07280882, 0.21804585, -0.03189901, 0.0, 0.0], [1, 0, 0], -21.939152067022707]
[[-0.22085705, 1.3383682, -0.6548501, -0.052360706, 0.21668357, -0.02724553, 0.0, 0.0], [0, 0, 0], -22.963759319371725]
[[-0.22741899, 1.3365856, -0.6548501, -0.07902752, 0.21532129, -0.027245548, 0.0, 0.0], [0, 0, 0], -23.02631111701556]
[[-0.23398098, 1.3342031, -0.6548501, -0.10569433, 0.21395902, -0.027245527, 0.0, 0.0], [0, 0, 0], -23.13936737884311]
[[-0.24054298, 1.3312205, -0.65485007, -0.13236116, 0.21259674, -0.027245665, 0.0, 0.0], [0, 0, 0], -23.30130408333725]
[[-0.24710497, 1.3276381, -0.65485, -0.159028, 0.21123445, -0.027245652, 0.0, 0.0], [0, 0, 0], -23.510109628425177]
[[-0.25366697, 1.3234557, -0.65484995, -0.1856948, 0.20987219, -0.027245527, 0.0, 0.0], [0, 0, 0], -23.763355013742633]
[[-0.26022896, 1.3186733, -0.6548499, -0.21236162, 0.20850992, -0.027245283, 0.0, 0.0], [0, 1, 0], -24.058276780883467]
[[-0.2668497, 1.313267, -0.6622602, -0.24029784, 0.20869894, 0.0037804837, 0.0, 0.0], [0, 1, 0], -25.31563210609901]
[[-0.2735451, 1.3072453, -0.67161345, -0.26792333, 0.21079537, 0.041928444, 0.0, 0.0], [0, 1, 0], -26.95812740686757]
[[-0.2803212, 1.3005893, -0.68181145, -0.29643002, 0.21503451, 0.08478308, 0.0, 0.0], [0, 1, 0], -28.93986931268109]
[[-0.2871608, 1.2933106, -0.68980503, -0.3243555, 0.22093916, 0.118092634, 0.0, 0.0], [0, 1, 0], -30.874958555952055]
[[-0.29406515, 1.2854018, -0.6979697, -0.35265753, 0.22857468, 0.15271047, 0.0, 0.0], [0, 1, 0], -33.02329844531952]
[[-0.30103582, 1.2768812, -0.70626414, -0.38014844, 0.23789833, 0.18647304, 0.0, 0.0], [0, 0, 0], -35.32042892649384]
[[-0.30800676, 1.2677616, -0.7062616, -0.4068222, 0.24722193, 0.18647191, 0.0, 0.0], [0, 0, 0], -36.825990911036406]
[[-0.31497788, 1.2580433, -0.706259, -0.43349597, 0.25654548, 0.18647082, 0.0, 0.0], [0, 0, 0], -38.345139179461064]
[[-0.32194924, 1.2477262, -0.7062563, -0.4601697, 0.26586896, 0.18646969, 0.0, 0.0], [0, 0, 0], -39.87508291940822]
[[-0.32892075, 1.2368101, -0.7062534, -0.4868434, 0.2751924, 0.18646857, 0.0, 0.0], [1, 0, 1], -41.413148089488296]
[[-0.33588773, 1.2264541, -0.70402217, -0.46165812, 0.28271246, 0.15040076, 0.0, 0.0], [1, 0, 1], -40.08628819307082]
[[-0.34313065, 1.216732, -0.7294401, -0.4330994, 0.28800675, 0.105885826, 0.0, 0.0], [1, 0, 1], -40.84680538173797]
[[-0.3505299, 1.2076358, -0.74309194, -0.40490362, 0.29127097, 0.06528424, 0.0, 0.0], [1, 0, 1], -40.624212146566116]
[[-0.35791937, 1.1988496, -0.7403125, -0.3907682, 0.29268077, 0.028196063, 0.0, 0.0], [1, 0, 1], -39.54796049583732]
[[-0.36535388, 1.1906375, -0.7430144, -0.3648956, 0.29222783, -0.009058776, 0.0, 0.0], [1, 0, 1], -38.32847153917398]
[[-0.3727614, 1.1826606, -0.7385178, -0.3540823, 0.28992647, -0.04602703, 0.0, 0.0], [1, 0, 1], -37.00999743741753]
[[-0.38039008, 1.1752859, -0.7585567, -0.32691067, 0.28548628, -0.08880393, 0.0, 0.0], [1, 0, 1], -37.1244358265126]
[[-0.38825497, 1.1686798, -0.78011006, -0.29236796, 0.27892655, -0.13119502, 0.0, 0.0], [1, 0, 1], -37.12534522284435]
[[-0.39630252, 1.1619695, -0.79612833, -0.2966121, 0.27007684, -0.17699423, 0.0, 0.0], [1, 0, 1], -37.840211798838304]
[[-0.40446538, 1.1555989, -0.8056223, -0.2812069, 0.25916463, -0.21824417, 0.0, 0.0], [1, 0, 1], -37.11372719254474]
[[-0.41286317, 1.149795, -0.8269113, -0.2557321, 0.24604747, -0.26234323, 0.0, 0.0], [1, 0, 1], -37.09180341170599]
[[-0.4213356, 1.1441282, -0.8322935, -0.2494315, 0.23086336, -0.3036824, 0.0, 0.0], [1, 0, 1], -35.991761988433844]
[[-0.42974892, 1.1393104, -0.82466716, -0.21160604, 0.21399169, -0.33743376, 0.0, 0.0], [1, 0, 1], -32.72866431111526]
[[-0.43837214, 1.1351057, -0.84340316, -0.18425252, 0.194915, -0.38153368, 0.0, 0.0], [1, 0, 1], -32.25684389306043]
[[-0.44695655, 1.1315194, -0.8376401, -0.156782, 0.1740245, -0.41781014, 0.0, 0.0], [1, 0, 1], -29.365220805205063]
[[-0.45555085, 1.1281886, -0.8365718, -0.14551952, 0.1511495, -0.4575003, 0.0, 0.0], [1, 0, 1], -27.11191620703648]
[[-0.4640843, 1.1250137, -0.8284885, -0.13877031, 0.12637526, -0.49548545, 0.0, 0.0], [1, 0, 1], -24.082627921585548]
[[-0.472536, 1.1224685, -0.818404, -0.111079164, 0.099782236, -0.53186077, 0.0, 0.0], [1, 0, 0], -20.43127198958269]
[[-0.4810411, 1.1208916, -0.8239175, -0.06851992, 0.07342526, -0.52713954, 0.0, 0.0], [1, 0, 0], -18.368563008765673]
[[-0.48947817, 1.1202105, -0.81771326, -0.02919572, 0.047721338, -0.51407874, 0.0, 0.0], [1, 0, 0], -15.518207308480399]
[[-0.49788418, 1.1203402, -0.8149375, 0.0063935616, 0.022368442, -0.5070582, 0.0, 0.0], [1, 0, 0], -13.306596861357665]
[[-0.50629735, 1.1207005, -0.8156599, 0.01620241, -0.0029595674, -0.50656027, 0.0, 0.0], [1, 0, 0], -12.128427492953357]
[[-0.51458013, 1.1216418, -0.80322915, 0.041604318, -0.027695166, -0.49471197, 0.0, 0.0], [1, 0, 0], -14.179360226273996]
[[-0.5227783, 1.1227424, -0.79509974, 0.048273377, -0.052103043, -0.4881578, 0.0, 0.0], [1, 0, 0], -16.589801683963145]
[[-0.5310311, 1.124466, -0.8001496, 0.07554068, -0.07695996, -0.49713856, 0.0, 0.0], [0, 0, 0], -20.596315471109524]
[[-0.53928345, 1.1255978, -0.8001547, 0.04882236, -0.101815805, -0.49711728, 0.0, 0.0], [0, 0, 0], -23.33211736373129]
[[-0.5475353, 1.1261379, -0.80016154, 0.022104137, -0.1266706, -0.49709606, 0.0, 0.0], [0, 0, 0], -26.107317046204617]
[[-0.5557864, 1.1260859, -0.80017024, -0.004613956, -0.15152432, -0.4970749, 0.0, 0.0], [0, 0, 0], -28.92268701046196]
[[-0.5640366, 1.1254421, -0.8001809, -0.031331886, -0.17637698, -0.4970537, 0.0, 0.0], [0, 0, 0], -31.778771768766507]
[[-0.57228595, 1.1242065, -0.8001935, -0.058049623, -0.2012286, -0.49703255, 0.0, 0.0], [0, 0, 0], -34.67578915607355]
[[-0.58053416, 1.1223787, -0.8002079, -0.08476714, -0.22607914, -0.49701136, 0.0, 0.0], [0, 0, 0], -37.61367301996886]
[[-0.5887811, 1.119959, -0.8002242, -0.1114844, -0.25092864, -0.4969902, 0.0, 0.0], [0, 0, 0], -40.59214974681787]
[[-0.5970267, 1.1169472, -0.80024254, -0.13820139, -0.2757771, -0.49696907, 0.0, 0.0], [0, 0, 0], -43.610669683893505]
[[-0.60527074, 1.1133435, -0.80026263, -0.164918, -0.3006245, -0.496948, 0.0, 0.0], [0, 0, 0], -46.66844651484321]
[[-0.6135131, 1.1091477, -0.80028456, -0.19163433, -0.3254708, -0.49692687, 0.0, 0.0], [0, 0, 0], -49.76448790742616]
[[-0.6217538, 1.1043594, -0.8003084, -0.21835022, -0.3503161, -0.49690574, 0.0, 0.0], [0, 1, 0], -52.897618903501225]
[[-0.6300833, 1.0990331, -0.81182206, -0.2420386, -0.3726068, -0.44581404, 0.0, 0.0], [0, 1, 0], -56.862505568085325]
[[-0.6384966, 1.0931735, -0.82270133, -0.26540107, -0.39241144, -0.39609247, 0.0, 0.0], [0, 1, 0], -60.51878169694574]
[[-0.6469825, 1.0867633, -0.83207047, -0.28956005, -0.41011852, -0.3541418, 0.0, 0.0], [0, 1, 0], -63.85470968083]
[[-0.6555552, 1.0798125, -0.8432007, -0.31307104, -0.42530492, -0.30372795, 0.0, 0.0], [0, 1, 0], -67.09239538977762]
[[-0.66420287, 1.0723133, -0.85280323, -0.33697018, -0.4383074, -0.26005015, 0.0, 0.0], [0, 1, 0], -69.98730645530775]
[[-0.67290914, 1.0642574, -0.8603139, -0.3613039, -0.4495733, -0.22531815, 0.0, 0.0], [0, 1, 0], -72.53677924242693]
[[-0.6816845, 1.0556552, -0.8691684, -0.38503903, -0.45876038, -0.18374151, 0.0, 0.0], [0, 0, 0], -74.98646503132879]
[[-0.6904595, 1.0464542, -0.86917305, -0.41171208, -0.4679474, -0.18374042, 0.0, 0.0], [0, 0, 0], -76.7260195953438]
[[-0.6992341, 1.036654, -0.8691778, -0.4383851, -0.47713435, -0.18373935, 0.0, 0.0], [0, 0, 1], -78.48854077175416]
[[-0.70794415, 1.0262069, -0.8610218, -0.46779394, -0.48824763, -0.22226599, 0.0, 0.0], [0, 0, 1], -79.89953601536804]
[[-0.7165937, 1.0151061, -0.8533448, -0.49753055, -0.50126255, -0.26029795, 0.0, 0.0], [0, 0, 1], -81.60568217366601]
[[-0.7251842, 1.0033507, -0.8458644, -0.5273588, -0.5161648, -0.29804417, 0.0, 0.0], [0, 0, 1], -83.56859115740367]
[[-0.7337008, 0.99094635, -0.8366901, -0.5570635, -0.5332301, -0.3413064, 0.0, 0.0], [0, 0, 1], -85.64480366337288]
[[-0.74214214, 0.97786874, -0.8271847, -0.5880281, -0.5527592, -0.39058098, 0.0, 0.0], [0, 0, 1], -88.05993616415596]
[[-0.7505145, 0.9641317, -0.8186327, -0.61835366, -0.5744698, -0.43421277, 0.0, 0.0], [0, 0, 1], -90.78502195842235]
[[-0.75880736, 0.949728, -0.8088397, -0.64919895, -0.59868217, -0.4842476, 0.0, 0.0], [0, 0, 1], -93.74141618485926]
[[-0.76703906, 0.93466973, -0.80143434, -0.6793887, -0.6248666, -0.52368975, 0.0, 0.0], [0, 0, 1], -97.08759350989111]
[[-0.7752022, 0.9189433, -0.7931183, -0.7104197, -0.6533627, -0.5699222, 0.0, 0.0], [0, 0, 1], -100.69226416180688]
[[-0.78330255, 0.9025525, -0.7856482, -0.74128443, -0.68400615, -0.6128706, 0.0, 0.0], [0, 0, 1], -104.60694646279954]
[[-0.79134035, 0.8855159, -0.7785319, -0.7713104, -0.7165501, -0.6508788, 0.0, 0.0], [0, 0, 1], -108.71960744682742]
[[-0.7993201, 0.8678254, -0.7720009, -0.80180377, -0.7510231, -0.68946046, 0.0, 0.0], [0, 0, 1], -113.13604581055993]
[[-0.8072361, 0.84948224, -0.76498795, -0.83236617, -0.78751886, -0.7299162, 0.0, 0.0], [0, 0, 1], -117.76259050424939]
[[-0.8150923, 0.83047444, -0.7585003, -0.86358935, -0.82614225, -0.77246827, 0.0, 0.0], [0, 0, 1], -122.72248425189416]
[[-0.8228936, 0.8108088, -0.7528319, -0.8945104, -0.8667065, -0.811286, 0.0, 0.0], [0, 0, 1], -127.9432273383713]
[[-0.83063674, 0.7904806, -0.7469901, -0.92576295, -0.90933675, -0.8526068, 0.0, 0.0], [0, 0, 1], -133.41874532944271]
[[-0.8383295, 0.7694904, -0.7422608, -0.95702165, -0.9539048, -0.8913622, 0.0, 0.0], [0, 0, 1], -139.19242707263692]
[[-0.8459736, 0.7478285, -0.73789, -0.98882073, -1.0005465, -0.9328357, 0.0, 0.0], [0, 0, 1], -145.27087987172652]
[[-0.8535572, 0.7254763, -0.73237324, -1.0218198, -1.0497819, -0.98471135, 0.0, 0.0], [0, 0, 1], -151.67134718666085]
[[-0.86108947, 0.7024428, -0.7283014, -1.0542804, -1.1013036, -1.0304334, 0.0, 0.0], [0, 1, 1], -158.37879324686608]
[[-0.8686007, 0.6788251, -0.72859496, -1.0810535, -1.1528157, -1.0302452, 0.0, 0.0], [0, 1, 1], -164.87132543312268]
[[-0.8760904, 0.65462166, -0.7288963, -1.1078163, -1.2043185, -1.0300572, 0.0, 0.0], [1, 1, 0], -171.39128854319486]
[[-0.8831811, 0.6302247, -0.69227564, -1.115519, -1.2534157, -0.9819442, 0.0, 0.0], [1, 1, 0], -174.4415992788998]
[[-0.8897098, 0.6058771, -0.6390175, -1.1123545, -1.3002254, -0.93619263, 0.0, 0.0], [1, 1, 0], -175.59252152925743]
[[-0.8952618, 0.5815349, -0.5440539, -1.1109115, -1.3446006, -0.8875049, 0.0, 0.0], [1, 1, 0], -174.88818342135107]
[[-0.9003319, 0.55702716, -0.49825197, -1.1169835, -1.3865961, -0.83991206, 0.0, 0.0], [1, 1, 0], -177.14288372611784]
[[-0.90466547, 0.5319565, -0.42675453, -1.1404191, -1.4258888, -0.78585285, 0.0, 0.0], [1, 1, 0], -179.93602712049108]
[[-0.908365, 0.5068317, -0.36515304, -1.1414381, -1.4628837, -0.7399006, 0.0, 0.0], [1, 1, 0], -181.11467991743936]
[[-0.9113346, 0.481444, -0.29372904, -1.1515819, -1.4974422, -0.6911717, 0.0, 0.0], [1, 1, 0], -182.95277559242356]
[[-0.91334003, 0.45572364, -0.1986277, -1.1647527, -1.5295196, -0.6415472, 0.0, 0.0], [1, 1, 0], -184.80545544478545]
[[-0.91430753, 0.42973202, -0.0959107, -1.1752126, -1.5591886, -0.59338063, 0.0, 0.0], [1, 1, 0], -186.8114867240149]
[[-0.9148828, 0.4031552, -0.057537556, -1.1994822, -1.5862683, -0.5415948, 0.0, 0.0], [1, 1, 0], -190.974715193476]
[[-0.9146341, 0.3760616, 0.024206188, -1.2207382, -1.6108266, -0.49116582, 0.0, 0.0], [1, 1, 0], -194.6877604184126]
[[-0.9134604, 0.348619, 0.116250634, -1.2346369, -1.6330101, -0.443671, 0.0, 0.0], [1, 1, 0], -198.02775642512657]
[[-0.9118744, 0.3207364, 0.15717599, -1.2525188, -1.6527398, -0.3945933, 0.0, 0.0], [1, 1, 0], -201.446382254463]
[[-0.9094857, 0.29253983, 0.23728867, -1.2648929, -1.670153, -0.34826526, 0.0, 0.0], [1, 1, 0], -204.85321550568224]
[[-0.9060535, 0.2639336, 0.3416055, -1.2815132, -1.6852275, -0.30149028, 0.0, 0.0], [1, 1, 0], -209.45473323407862]
[[-0.9020598, 0.23445255, 0.3978691, -1.3185524, -1.6975865, -0.2471802, 0.0, 0.0], [1, 1, 0], -214.95344487355314]
[[-0.897524, 0.20435221, 0.4522789, -1.344376, -1.7074169, -0.19660811, 0.0, 0.0], [1, 1, 0], -219.22717011471065]
[[-0.8921854, 0.17364858, 0.5328187, -1.3695318, -1.7147797, -0.1472571, 0.0, 0.0], [1, 1, 0], -224.24802485905056]
[[-0.88610005, 0.1421857, 0.60782737, -1.4015461, -1.7195624, -0.0956533, 1.0, 0.0], [1, 1, 0], -219.72161342598133]
[[-0.8757863, 0.12008086, 0.94186926, -1.1354424, -1.8943324, -3.2045453, 1.0, 0.0], [1, 1, 0], -230.94025740997293]
[[-0.8643858, 0.09635676, 1.0326796, -1.1868824, -2.0656226, -3.1621299, 1.0, 0.0], [1, 1, 0], -256.7757996633117]
[[-0.85212874, 0.07081626, 1.1097904, -1.2436182, -2.229877, -3.1011302, 1.0, 0.0], [1, 1, 0], -281.41881394002064]
[[-0.8389309, 0.04348198, 1.2073501, -1.295605, -2.3835196, -3.053335, 1.0, 0.0], [1, 1, 0], -306.0278228351152]
[[-0.82499266, 0.014192185, 1.2706311, -1.3685472, -2.5346286, -3.002388, 1.0, 0.0], [1, 1, 0], -329.62532674979104]
---
[[-0.004974651, 1.4260811, -0.2587713, 0.349393, 0.0075178086, 0.09381032, 0.0, 0.0], [1, 1, 0], 0.0]
[[-0.0074876784, 1.4340923, -0.25825796, 0.35600388, 0.014390808, 0.13747288, 0.0, 0.0], [1, 1, 0], -2.322361392452892]
[[-0.010029316, 1.4422584, -0.2632218, 0.36282447, 0.023349093, 0.17918232, 0.0, 0.0], [0, 0, 0], -5.209892342948566]
[[-0.01257124, 1.4498254, -0.2632484, 0.33614758, 0.032305494, 0.17914473, 0.0, 0.0], [0, 0, 0], -4.73528581126138]
[[-0.015113354, 1.4567935, -0.26327452, 0.3094762, 0.041260947, 0.17912574, 0.0, 0.0], [0, 0, 0], -4.2651721873593]
[[-0.01765585, 1.4631628, -0.2633007, 0.2828028, 0.050214954, 0.17909706, 0.0, 0.0], [0, 0, 0], -3.8091258465818525]
[[-0.020198632, 1.468933, -0.2633268, 0.25612858, 0.059167538, 0.17906831, 0.0, 0.0], [0, 0, 0], -3.379248684059834]
[[-0.022741795, 1.4741042, -0.26335272, 0.22945409, 0.068118684, 0.17903939, 0.0, 0.0], [0, 0, 0], -2.989613826632481]
[[-0.025285244, 1.4786763, -0.26337847, 0.20277935, 0.07706839, 0.1790107, 0.0, 0.0], [0, 0, 0], -2.6565208992800278]
[[-0.027829075, 1.4826496, -0.26340407, 0.17610434, 0.086016655, 0.17898208, 0.0, 0.0], [0, 0, 0], -2.3985645058858465]
[[-0.030373191, 1.4860239, -0.26342946, 0.14942907, 0.09496352, 0.17895351, 0.0, 0.0], [0, 0, 0], -2.2365114759397526]
[[-0.03291769, 1.4887992, -0.26345474, 0.1227534, 0.10390894, 0.17892501, 0.0, 0.0], [0, 0, 0], -2.1928347942168243]
[[-0.035462476, 1.4909755, -0.26347974, 0.096077465, 0.11285296, 0.17889665, 0.0, 0.0], [0, 0, 0], -2.2907945684687574]
[[-0.03800764, 1.4925529, -0.26350456, 0.06940128, 0.12179555, 0.1788684, 0.0, 0.0], [0, 0, 0], -2.5530430400530717]
[[-0.04055319, 1.4935311, -0.2635292, 0.042724814, 0.13073674, 0.17884025, 0.0, 0.0], [0, 0, 0], -2.9995811485640926]
[[-0.043099117, 1.4939103, -0.26355365, 0.016048081, 0.13967654, 0.17881222, 0.0, 0.0], [0, 0, 0], -3.6457606437223573]
[[-0.045645334, 1.4936906, -0.26357785, -0.010628904, 0.14861493, 0.17878428, 0.0, 0.0], [0, 0, 0], -4.500224330300315]
[[-0.048192024, 1.4928716, -0.26360184, -0.03730611, 0.15755193, 0.17875648, 0.0, 0.0], [0, 0, 0], -5.563722185984775]
[[-0.050739, 1.4914539, -0.26362565, -0.06398357, 0.16648754, 0.17872876, 0.0, 0.0], [0, 0, 0], -6.8290745957414485]
[[-0.053286456, 1.4894369, -0.2636492, -0.09066121, 0.1754218, 0.17870119, 0.0, 0.0], [0, 0, 0], -8.282055251141148]
[[-0.055834197, 1.4868208, -0.26367253, -0.11733911, 0.18435468, 0.1786737, 0.0, 0.0], [0, 0, 0], -9.903386091841416]
[[-0.05838232, 1.4836057, -0.2636956, -0.14401709, 0.19328618, 0.1786463, 0.0, 0.0], [0, 0, 0], -11.670775073286737]
[[-0.06093092, 1.4797916, -0.26371846, -0.17069532, 0.20221634, 0.178619, 0.0, 0.0], [0, 0, 0], -13.560983099110533]
[[-0.0634799, 1.4753785, -0.26374105, -0.19737378, 0.21114515, 0.17859176, 0.0, 0.0], [0, 0, 0], -15.551330313230356]
[[-0.06602602, 1.4703454, -0.26346233, -0.22498512, 0.22007345, 0.17856584, 0.0, 0.0], [0, 0, 0], -17.656237927823756]
