[[-0.008268738, 1.4012746, -0.41820446, -0.22718862, 0.009484572, 0.09375443, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.022927474, 1.319772, -0.3313192, -0.65862346, 0.026062049, 0.07417648, 0.0, 0.0], [0, 0, 0], -6.693272573300959]
[[-0.02620325, 1.3043545, -0.3313301, -0.6852928, 0.029769942, 0.07416482, 0.0, 0.0], [0, 0, 0], -7.921090474740225]
[[-0.029479217, 1.2883371, -0.3313409, -0.7119623, 0.03347734, 0.07415453, 0.0, 0.0], [0, 0, 0], -9.10757045627571]
[[-0.032755375, 1.2717198, -0.3313517, -0.7386318, 0.03718418, 0.07414304, 0.0, 0.0], [0, 0, 0], -10.251171897670815]
[[-0.036031533, 1.2545028, -0.33136246, -0.7653014, 0.040890478, 0.07413269, 0.0, 0.0], [0, 0, 0], -11.35055747538641]
[[-0.03930788, 1.2366858, -0.33137316, -0.791971, 0.04459621, 0.07412117, 0.0, 0.0], [0, 0, 0], -12.404501983918664]
[[-0.042584322, 1.2182691, -0.33138385, -0.81864077, 0.048301417, 0.07411093, 0.0, 0.0], [0, 0, 0], -13.411996848625279]
[[-0.045860864, 1.1992522, -0.3313945, -0.8453105, 0.05200606, 0.07409963, 0.0, 0.0], [0, 0, 0], -14.372051927501133]
[[-0.049137495, 1.1796358, -0.3314051, -0.8719805, 0.055710215, 0.07408954, 0.0, 0.0], [0, 0, 0], -15.28391828060225]
[[-0.052414227, 1.1594194, -0.33141562, -0.8986504, 0.0594138, 0.07407825, 0.0, 0.0], [0, 0, 0], -16.146816772236235]
[[-0.055691242, 1.1386032, -0.33142614, -0.9253205, 0.06311688, 0.0740682, 0.0, 0.0], [0, 0, 0], -16.960156841620545]
[[-0.058968257, 1.1171871, -0.33143657, -0.95199054, 0.0668194, 0.07405702, 0.0, 0.0], [0, 0, 0], -17.723371153125896]
[[-0.062245466, 1.0951711, -0.33144704, -0.97866076, 0.07052142, 0.074047, 0.0, 0.0], [0, 0, 0], -18.43599743247225]
[[-0.06552277, 1.0725552, -0.33145738, -1.0053309, 0.07422288, 0.07403585, 0.0, 0.0], [0, 0, 0], -19.097616059603496]
[[-0.068800166, 1.0493394, -0.3314677, -1.0320014, 0.07792387, 0.07402642, 0.0, 0.0], [0, 0, 0], -19.707942460024782]
[[-0.072077654, 1.0255237, -0.33147788, -1.0586717, 0.08162433, 0.07401576, 0.0, 0.0], [0, 0, 0], -20.266672448396804]
[[-0.07535525, 1.0011082, -0.33148807, -1.0853424, 0.085324354, 0.07400692, 0.0, 0.0], [0, 0, 0], -20.773659948776896]
[[-0.078633025, 0.97609264, -0.3314982, -1.112013, 0.08902382, 0.07399583, 0.0, 0.0], [0, 0, 0], -21.228712889860304]
[[-0.081910804, 0.9504775, -0.3315083, -1.1386837, 0.09272283, 0.07398678, 0.0, 0.0], [0, 0, 0], -21.63182384306765]
[[-0.08518734, 0.9242409, -0.33138448, -1.1663039, 0.096421726, 0.07397788, 0.0, 0.0], [0, 0, 0], -22.068507023249737]
[[-0.08846388, 0.8974046, -0.3313843, -1.1929718, 0.10012062, 0.07397798, 0.0, 0.0], [0, 0, 0], -22.365382246926686]
[[-0.091740415, 0.8699684, -0.33138412, -1.2196395, 0.10381951, 0.07397805, 0.0, 0.0], [0, 0, 0], -22.61055160492566]
[[-0.09501696, 0.8419324, -0.33138397, -1.2463074, 0.10751842, 0.07397811, 0.0, 0.0], [0, 0, 0], -22.80429705849727]
[[-0.09829359, 0.81329656, -0.33138376, -1.2729751, 0.111217335, 0.073977984, 0.0, 0.0], [0, 0, 0], -22.94696533360687]
[[-0.10157013, 0.7840609, -0.3313836, -1.2996427, 0.11491622, 0.073977694, 0.0, 0.0], [0, 0, 0], -23.039045208694944]
[[-0.10484676, 0.75422543, -0.3313834, -1.3263105, 0.118615076, 0.07397746, 0.0, 0.0], [0, 0, 0], -23.081178591747857]
[[-0.1081234, 0.72379017, -0.3313832, -1.3529781, 0.12231394, 0.073977396, 0.0, 0.0], [0, 0, 0], -23.074145959891894]
[[-0.11140003, 0.6927551, -0.33138302, -1.379646, 0.1260128, 0.07397733, 0.0, 0.0], [0, 0, 0], -23.018988725819924]
[[-0.11467676, 0.6611202, -0.3313828, -1.4063137, 0.12971167, 0.07397719, 0.0, 0.0], [0, 0, 0], -22.91698191868514]
[[-0.1179534, 0.62888545, -0.33138257, -1.4329816, 0.13341051, 0.07397714, 0.0, 0.0], [0, 0, 0], -22.769753067107786]
[[-0.121230125, 0.59605086, -0.33138233, -1.4596496, 0.13710935, 0.07397709, 0.0, 0.0], [0, 0, 0], -22.57934714080909]
[[-0.12450685, 0.5626165, -0.3313821, -1.4863172, 0.14080821, 0.073977016, 0.0, 0.0], [0, 0, 0], -22.34837527051016]
[[-0.12778358, 0.5285824, -0.33138186, -1.5129849, 0.14450705, 0.073976904, 0.0, 0.0], [0, 0, 0], -22.080222483917396]
[[-0.13106032, 0.49394834, -0.33138162, -1.5396526, 0.14820588, 0.07397677, 0.0, 0.0], [0, 0, 0], -21.77927124445634]
[[-0.13433704, 0.45871454, -0.33138135, -1.5663205, 0.15190473, 0.0739767, 0.0, 0.0], [0, 0, 0], -21.451297845490956]
[[-0.13761386, 0.4228809, -0.33138108, -1.5929884, 0.15560356, 0.073976606, 0.0, 0.0], [0, 0, 0], -21.103944504842417]
[[-0.14089069, 0.3864474, -0.3313808, -1.619656, 0.15930238, 0.07397656, 0.0, 0.0], [0, 0, 0], -20.7476459392351]
[[-0.14416751, 0.34941417, -0.33138055, -1.6463238, 0.16300122, 0.073976524, 0.0, 0.0], [0, 0, 0], -20.39685032889585]
[[-0.14744444, 0.31178105, -0.33138028, -1.6729915, 0.16670005, 0.07397646, 0.0, 0.0], [0, 0, 0], -20.071871198680185]
[[-0.15072127, 0.27354807, -0.33138, -1.6996593, 0.17039886, 0.07397636, 0.0, 0.0], [0, 0, 0], -19.80200707343809]
[[-0.15399818, 0.2347154, -0.3313797, -1.7263271, 0.17409769, 0.073976174, 0.0, 0.0], [0, 0, 0], -19.630381511444227]
[[-0.15727511, 0.19528292, -0.3313794, -1.7529948, 0.1777965, 0.07397604, 0.0, 0.0], [0, 0, 0], -19.621453989845634]
[[-0.16055211, 0.15525056, -0.33137912, -1.7796626, 0.1814953, 0.07397597, 0.0, 0.0], [0, 0, 0], -19.872078224938832]
[[-0.16382904, 0.11461838, -0.3313788, -1.8063303, 0.18519409, 0.07397592, 0.0, 0.0], [0, 0, 0], -20.524880467930757]
[[-0.16710606, 0.07338639, -0.33137846, -1.8329982, 0.1888929, 0.07397586, 0.0, 0.0], [0, 0, 0], -21.775077056512686]
[[-0.17038317, 0.03155459, -0.33137816, -1.859666, 0.1925917, 0.07397579, 0.0, 0.0], [0, 0, 0], -23.846805472115193]
[[-0.17366008, -0.010876992, -0.33137783, -1.8863337, 0.19629046, 0.07397574, 0.0, 1.0], [0, 0, 0], -16.91466349926077]
---
[[-0.00011444092, 1.3955264, -0.005802327, -0.35490456, 0.00013798606, 0.0012991792, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.00017175675, 1.3869405, -0.005802499, -0.38159424, 0.00020297721, 0.0013000439, 0.0, 0.0], [0, 0, 0], -1.8165441380599816]
[[-0.00022916794, 1.3777544, -0.005802688, -0.40826675, 0.00026796994, 0.0013001645, 0.0, 0.0], [0, 0, 0], -3.5714056316819267]
[[-0.00028648376, 1.3679686, -0.0058028796, -0.43493563, 0.00033295612, 0.0013000019, 0.0, 0.0], [0, 0, 0], -5.2659408363507225]
[[-0.0003437996, 1.3575824, -0.0058030724, -0.4616038, 0.0003979234, 0.0012997952, 0.0, 0.0], [0, 0, 0], -6.900423706369253]
[[-0.0004012108, 1.3465962, -0.0058032647, -0.4882721, 0.0004629179, 0.001299579, 0.0, 0.0], [0, 0, 0], -8.474936722675636]
[[-0.00045862197, 1.33501, -0.0058034565, -0.51494044, 0.0005278982, 0.0012995139, 0.0, 0.0], [0, 0, 0], -9.989479909117676]
[[-0.00051603315, 1.3228239, -0.005803648, -0.5416087, 0.0005928583, 0.0012993508, 0.0, 0.0], [0, 0, 0], -11.444016254976333]
[[-0.00057344435, 1.3100376, -0.005803838, -0.5682771, 0.0006577987, 0.0012990858, 0.0, 0.0], [0, 0, 0], -12.838589442488313]
[[-0.00063085556, 1.2966514, -0.0058040274, -0.5949455, 0.00072274293, 0.0012988583, 0.0, 0.0], [0, 0, 0], -14.173160066460468]
[[-0.00068826677, 1.2826651, -0.0058042174, -0.6216139, 0.00078767695, 0.0012987327, 0.0, 0.0], [0, 0, 0], -15.447758441652525]
[[-0.000745678, 1.2680788, -0.005804406, -0.6482823, 0.0008526089, 0.0012985518, 0.0, 0.0], [0, 0, 0], -16.662344250785594]
[[-0.0008031845, 1.2528923, -0.005804595, -0.6749509, 0.0009175289, 0.0012983871, 0.0, 0.0], [0, 0, 0], -17.816953497056346]
[[-0.0008605957, 1.2371058, -0.0058047823, -0.7016194, 0.0009824411, 0.0012981978, 0.0, 0.0], [0, 0, 0], -18.91156176216984]
[[-0.0009180069, 1.2207193, -0.005804968, -0.728288, 0.001047342, 0.0012979901, 0.0, 0.0], [0, 0, 0], -19.94617897524944]
[[-0.0009754181, 1.203733, -0.005805155, -0.7549565, 0.0011122262, 0.001297781, 0.0, 0.0], [0, 0, 0], -20.92079277690732]
[[-0.0010328293, 1.1861464, -0.005805341, -0.7816252, 0.0011771176, 0.001297734, 0.0, 0.0], [0, 0, 0], -21.835428784355912]
[[-0.0010902404, 1.1679597, -0.0058055236, -0.8082939, 0.001242003, 0.0012976334, 0.0, 0.0], [0, 0, 0], -22.690047011373537]
[[-0.0011476517, 1.149173, -0.0058057066, -0.8349627, 0.0013068652, 0.001297496, 0.0, 0.0], [0, 0, 0], -23.484697728694755]
[[-0.0012050628, 1.1297864, -0.005805889, -0.86163133, 0.0013717315, 0.0012972932, 0.0, 0.0], [0, 0, 0], -24.219318119364544]
[[-0.0012624741, 1.1097995, -0.005806072, -0.8883002, 0.0014365758, 0.0012971236, 0.0, 0.0], [0, 0, 0], -24.893956106651984]
[[-0.0013199806, 1.0892128, -0.005806254, -0.9149691, 0.0015014234, 0.0012970043, 0.0, 0.0], [0, 0, 0], -25.50860283063014]
[[-0.0013773919, 1.0680258, -0.0058064344, -0.94163793, 0.0015662457, 0.0012966119, 0.0, 0.0], [0, 0, 0], -26.063240847250995]
[[-0.001434803, 1.046239, -0.005806618, -0.9683068, 0.0016310549, 0.0012963216, 0.0, 0.0], [0, 0, 0], -26.55788550727081]
[[-0.0014922142, 1.0238307, -0.0058046295, -0.9959294, 0.0016958481, 0.0012960568, 0.0, 0.0], [0, 0, 0], -27.085747169858138]
[[-0.0015496254, 1.0008223, -0.005804629, -1.022596, 0.001760661, 0.00129612, 0.0, 0.0], [0, 0, 0], -27.458025046261042]
[[-0.0016070366, 0.97721386, -0.005804631, -1.0492626, 0.0018254711, 0.001296175, 0.0, 0.0], [0, 0, 0], -27.77029586478227]
[[-0.0016644478, 0.9530055, -0.005804629, -1.0759294, 0.0018902884, 0.0012961724, 0.0, 0.0], [0, 0, 0], -28.022581236640548]
[[-0.001721859, 0.9281971, -0.00580463, -1.102596, 0.0019551143, 0.0012964311, 0.0, 0.0], [0, 0, 0], -28.21486852204012]
[[-0.0017792701, 0.90278864, -0.005804628, -1.1292627, 0.0020199406, 0.0012964882, 0.0, 0.0], [0, 0, 0], -28.347148954586004]
[[-0.0018367767, 0.8767802, -0.005804629, -1.1559293, 0.0020847686, 0.001296459, 0.0, 0.0], [0, 0, 0], -28.419436997182856]
[[-0.0018941879, 0.85017186, -0.00580463, -1.182596, 0.0021496105, 0.0012965875, 0.0, 0.0], [0, 0, 0], -28.431733897039493]
[[-0.0019515991, 0.8229634, -0.0058046295, -1.2092626, 0.0022144357, 0.0012965752, 0.0, 0.0], [0, 0, 0], -28.38402238472267]
[[-0.0020090104, 0.795155, -0.00580463, -1.2359293, 0.002279266, 0.0012965808, 0.0, 0.0], [0, 0, 0], -28.276319089252354]
[[-0.0020664216, 0.7667466, -0.00580463, -1.2625959, 0.0023441005, 0.0012966013, 0.0, 0.0], [0, 0, 0], -28.10862410123073]
[[-0.0021238327, 0.73773825, -0.0058046305, -1.2892625, 0.002408935, 0.0012966007, 0.0, 0.0], [0, 0, 0], -27.880937245535193]
[[-0.0021812438, 0.7081298, -0.0058046305, -1.3159292, 0.002473768, 0.0012965945, 0.0, 0.0], [0, 0, 0], -27.59324439255454]
[[-0.002238655, 0.6779214, -0.00580463, -1.3425958, 0.002538598, 0.001296556, 0.0, 0.0], [0, 0, 0], -27.24556006522485]
[[-0.0022960664, 0.647113, -0.00580463, -1.3692625, 0.0026034329, 0.0012965671, 0.0, 0.0], [0, 0, 0], -26.837885617609885]
[[-0.0023535728, 0.6157046, -0.0058046305, -1.3959291, 0.0026682608, 0.0012965428, 0.0, 0.0], [0, 0, 0], -26.370206228578894]
[[-0.0024109841, 0.5836962, -0.0058046305, -1.4225957, 0.0027330976, 0.0012965655, 0.0, 0.0], [0, 0, 0], -25.842538560204673]
[[-0.0024683953, 0.5510878, -0.00580463, -1.4492624, 0.0027979256, 0.0012965641, 0.0, 0.0], [0, 0, 0], -25.25488196800208]
[[-0.0025258064, 0.5178794, -0.0058046305, -1.475929, 0.0028627594, 0.0012965524, 0.0, 0.0], [0, 0, 0], -24.607232193024174]
[[-0.0025832176, 0.48407102, -0.0058046305, -1.5025957, 0.0029275848, 0.0012965379, 0.0, 0.0], [0, 0, 0], -23.899589705504667]
[[-0.0026406287, 0.44966263, -0.005804631, -1.5292623, 0.002992414, 0.0012965447, 0.0, 0.0], [0, 0, 0], -23.13196542040933]
[[-0.00269804, 0.41465423, -0.0058046305, -1.555929, 0.0030572433, 0.0012965159, 0.0, 0.0], [0, 0, 0], -22.304355352993554]
[[-0.0027554512, 0.37904578, -0.005804631, -1.5825956, 0.003122083, 0.0012965093, 0.0, 0.0], [0, 0, 0], -21.416765481452586]
[[-0.0028128624, 0.3428374, -0.005804631, -1.6092622, 0.0031868997, 0.00129652, 0.0, 0.0], [0, 0, 0], -20.469206918130425]
[[-0.002870369, 0.30602905, -0.005804631, -1.6359289, 0.0032517405, 0.0012965231, 0.0, 0.0], [0, 0, 0], -19.461695463050773]
[[-0.0029277802, 0.26862067, -0.005804631, -1.6625955, 0.0033165782, 0.0012965197, 0.0, 0.0], [0, 0, 0], -18.394238674679002]
[[-0.0029851913, 0.23061226, -0.0058046314, -1.6892622, 0.0033813918, 0.0012965087, 0.0, 0.0], [0, 0, 0], -17.266864315769]
[[-0.0030426024, 0.1920039, -0.005804632, -1.7159288, 0.003446216, 0.0012965149, 0.0, 0.0], [0, 0, 0], -16.079637895415658]
[[-0.0031000138, 0.15279551, -0.005804632, -1.7425954, 0.0035110505, 0.0012965368, 0.0, 0.0], [0, 0, 0], -14.83266545201289]
[[-0.003157425, 0.1129871, -0.005804632, -1.7692621, 0.00357588, 0.0012965506, 0.0, 0.0], [0, 0, 0], -13.52622274893804]
[[-0.0032148361, 0.07257873, -0.0058046314, -1.7959287, 0.003640709, 0.001296531, 0.0, 0.0], [0, 0, 0], -12.16122396820981]
[[-0.0032722473, 0.031570327, -0.0058046314, -1.8225954, 0.0037055423, 0.0012965279, 0.0, 0.0], [0, 0, 0], -10.743314154117854]
[[-0.0033296584, -0.0100380685, -0.005804631, -1.849262, 0.0037703759, 0.001296515, 1.0, 1.0], [0, 0, 0], 8.69990825608366]
---
[[0.0083703045, 1.408272, 0.42331392, -0.0716978, -0.009587278, -0.09490049, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.012555599, 1.4060597, 0.42332864, -0.09836238, -0.01432906, -0.09484441, 0.0, 0.0], [0, 0, 0], -0.7823790360234]
[[0.016741086, 1.4032476, 0.42334265, -0.12503524, -0.019070232, -0.09483205, 0.0, 0.0], [0, 0, 0], -1.6612117246083073]
[[0.020926762, 1.3998358, 0.4233566, -0.15170541, -0.023810651, -0.09481718, 0.0, 0.0], [0, 0, 0], -2.62929002844092]
[[0.025112629, 1.3958243, 0.4233706, -0.17837524, -0.028550338, -0.09480214, 0.0, 0.0], [0, 0, 0], -3.678663299071758]
[[0.029298496, 1.391213, 0.42338458, -0.20504516, -0.03328928, -0.094787486, 0.0, 0.0], [0, 0, 0], -4.800704108051633]
[[0.03348465, 1.386002, 0.4233985, -0.23171519, -0.038027488, -0.09477265, 0.0, 0.0], [0, 0, 0], -5.9864350992947095]
[[0.037670992, 1.3801912, 0.42341238, -0.2583853, -0.042764943, -0.094757885, 0.0, 0.0], [0, 0, 0], -7.226840374616387]
[[0.04185734, 1.3737808, 0.4234262, -0.28505558, -0.047501665, -0.09474324, 0.0, 0.0], [0, 0, 0], -8.513051858420056]
[[0.046043873, 1.3667706, 0.42343992, -0.3117259, -0.05223768, -0.094728686, 0.0, 0.0], [0, 0, 0], -9.8364992513593]
[[0.0502306, 1.3591605, 0.42345366, -0.33839637, -0.05697294, -0.09471406, 0.0, 0.0], [0, 0, 0], -11.18907654828493]
[[0.054417513, 1.3509508, 0.4234673, -0.3650669, -0.0617075, -0.094699584, 0.0, 0.0], [0, 0, 0], -12.56319173675567]
[[0.058604527, 1.3421414, 0.42348084, -0.39173752, -0.06644131, -0.09468497, 0.0, 0.0], [0, 0, 0], -13.951782723139871]
[[0.062791824, 1.3327322, 0.42349434, -0.41840827, -0.071174435, -0.09467069, 0.0, 0.0], [0, 0, 0], -15.348391931671273]
[[0.066979125, 1.3227232, 0.42350778, -0.44507912, -0.075906806, -0.094656214, 0.0, 0.0], [0, 0, 0], -16.74707727930422]
[[0.07116661, 1.3121144, 0.42352113, -0.47175, -0.08063848, -0.094642, 0.0, 0.0], [0, 0, 0], -18.14246010222277]
[[0.07535429, 1.3009058, 0.4235344, -0.49842107, -0.08536947, -0.09462812, 0.0, 0.0], [0, 0, 0], -19.529693473042613]
[[0.07954216, 1.2890975, 0.4235476, -0.5250922, -0.09009977, -0.0946143, 0.0, 0.0], [0, 0, 0], -20.904368739239743]
[[0.08373022, 1.2766894, 0.4235607, -0.5517634, -0.09482939, -0.09460083, 0.0, 0.0], [0, 0, 0], -22.262535842751674]
[[0.08791838, 1.2636817, 0.42357382, -0.5784347, -0.0995583, -0.0945865, 0.0, 0.0], [0, 0, 0], -23.600662916686673]
[[0.092106625, 1.250074, 0.4235868, -0.6051062, -0.10428656, -0.09457346, 0.0, 0.0], [0, 0, 0], -24.9155656799623]
[[0.09629516, 1.2358667, 0.42359966, -0.63177764, -0.10901411, -0.094559245, 0.0, 0.0], [0, 0, 0], -26.204386208558077]
[[0.1004838, 1.2210596, 0.4236125, -0.6584493, -0.113741, -0.09454625, 0.0, 0.0], [0, 0, 0], -27.46462339224078]
[[0.10467253, 1.2056527, 0.42362523, -0.68512094, -0.11846718, -0.09453212, 0.0, 0.0], [0, 0, 0], -28.6939762929878]
[[0.108859636, 1.1896248, 0.42346653, -0.71273965, -0.12319323, -0.09452076, 0.0, 0.0], [0, 0, 0], -29.961005556736893]
[[0.11304684, 1.1729971, 0.42346615, -0.73940814, -0.12791926, -0.09452067, 0.0, 0.0], [0, 0, 0], -31.120866075637338]
[[0.11723413, 1.1557697, 0.42346582, -0.7660766, -0.1326453, -0.09452049, 0.0, 0.0], [0, 0, 0], -32.24451850648629]
[[0.12142134, 1.1379426, 0.42346543, -0.79274505, -0.1373713, -0.09452029, 0.0, 0.0], [0, 0, 0], -33.33055284993989]
[[0.12560864, 1.1195157, 0.42346507, -0.81941354, -0.14209731, -0.09452, 0.0, 0.0], [0, 0, 0], -34.37777870529348]
[[0.12979583, 1.1004894, 0.4234647, -0.8460821, -0.1468233, -0.09451984, 0.0, 0.0], [0, 0, 0], -35.38516122358661]
[[0.13398314, 1.080863, 0.4234643, -0.8727506, -0.15154926, -0.09451967, 0.0, 0.0], [0, 0, 0], -36.35174623825415]
[[0.13817044, 1.0606371, 0.4234639, -0.89941907, -0.15627524, -0.09451954, 0.0, 0.0], [0, 0, 0], -37.27682642210573]
[[0.14235774, 1.0398116, 0.4234635, -0.92608756, -0.1610012, -0.09451939, 0.0, 0.0], [0, 0, 0], -38.15975921040726]
[[0.14654513, 1.0183861, 0.42346302, -0.95275605, -0.16572717, -0.094519235, 0.0, 0.0], [0, 0, 0], -39.00002727407474]
[[0.15073252, 0.99636114, 0.42346254, -0.97942454, -0.1704531, -0.0945191, 0.0, 0.0], [0, 0, 0], -39.797308257232146]
[[0.15491991, 0.9737363, 0.423462, -1.006093, -0.17517905, -0.094518915, 0.0, 0.0], [0, 0, 0], -40.55134320084872]
[[0.1591074, 0.95051193, 0.42346153, -1.0327615, -0.17990498, -0.09451874, 0.0, 0.0], [0, 0, 0], -41.26205544025672]
[[0.16329488, 0.9266878, 0.42346102, -1.0594299, -0.1846309, -0.094518356, 0.0, 0.0], [0, 0, 0], -41.92945308423717]
[[0.16748247, 0.9022638, 0.42346054, -1.0860984, -0.1893568, -0.094517924, 0.0, 0.0], [0, 0, 0], -42.55373987028244]
[[0.17167005, 0.8772403, 0.42346, -1.112767, -0.19408268, -0.09451782, 0.0, 0.0], [0, 0, 0], -43.13525079379099]
[[0.17585774, 0.851617, 0.42345947, -1.1394355, -0.19880854, -0.094517514, 0.0, 0.0], [0, 0, 0], -43.67447770203114]
[[0.18004541, 0.825394, 0.42345896, -1.1661041, -0.20353441, -0.09451746, 0.0, 0.0], [0, 0, 0], -44.172136923894044]
[[0.1842331, 0.7985713, 0.42345843, -1.1927726, -0.2082603, -0.094517365, 0.0, 0.0], [0, 0, 0], -44.62914784830622]
[[0.18842097, 0.77114886, 0.42345786, -1.2194412, -0.21298617, -0.09451724, 0.0, 0.0], [0, 0, 0], -45.0466678987016]
[[0.19260874, 0.7431267, 0.4234573, -1.2461097, -0.21771203, -0.09451712, 0.0, 0.0], [0, 0, 0], -45.42617241779888]
[[0.19679661, 0.7145049, 0.42345667, -1.2727783, -0.22243789, -0.09451711, 0.0, 0.0], [0, 0, 0], -45.7694816511748]
[[0.20098457, 0.68528336, 0.423456, -1.2994468, -0.22716373, -0.09451699, 0.0, 0.0], [0, 0, 0], -46.07882937494705]
[[0.20517254, 0.6554621, 0.42345542, -1.3261154, -0.23188959, -0.09451678, 0.0, 0.0], [0, 0, 0], -46.356950211982564]
[[0.20936051, 0.6250411, 0.42345485, -1.3527839, -0.2366154, -0.09451665, 0.0, 0.0], [0, 0, 0], -46.60721561926303]
[[0.21354847, 0.5940204, 0.4234542, -1.3794523, -0.24134122, -0.09451643, 0.0, 0.0], [0, 0, 0], -46.833746889705054]
[[0.21773653, 0.56240004, 0.4234535, -1.4061208, -0.24606703, -0.09451632, 0.0, 0.0], [0, 0, 0], -47.04167275325315]
[[0.22192459, 0.5301799, 0.4234528, -1.4327892, -0.25079283, -0.09451618, 0.0, 0.0], [0, 0, 0], -47.23730142086117]
[[0.22611275, 0.49736002, 0.42345214, -1.4594575, -0.25551865, -0.094516024, 0.0, 0.0], [0, 0, 0], -47.42849961706767]
[[0.230301, 0.4639405, 0.42345142, -1.4861258, -0.26024443, -0.09451586, 0.0, 0.0], [0, 0, 0], -47.62513365393292]
[[0.23448925, 0.42992127, 0.4234507, -1.5127944, -0.2649702, -0.09451582, 0.0, 0.0], [0, 0, 0], -47.83964259914987]
[[0.23867759, 0.39530233, 0.42345, -1.5394628, -0.26969597, -0.09451534, 0.0, 0.0], [0, 0, 0], -48.08771627395711]
[[0.24286595, 0.3600837, 0.42344928, -1.5661312, -0.27442172, -0.09451521, 0.0, 0.0], [0, 0, 0], -48.3894058699216]
[[0.24705438, 0.32426536, 0.42344856, -1.5927998, -0.27914748, -0.09451506, 0.0, 0.0], [0, 0, 0], -48.77032028488236]
[[0.25124294, 0.28784725, 0.42344776, -1.6194682, -0.28387323, -0.09451489, 0.0, 0.0], [0, 0, 0], -49.26314180876281]
[[0.25543147, 0.25082946, 0.42344698, -1.6461366, -0.28859895, -0.09451477, 0.0, 0.0], [0, 0, 0], -49.90946454338041]
[[0.2596202, 0.21321195, 0.42344618, -1.6728051, -0.29332468, -0.09451463, 0.0, 0.0], [0, 0, 0], -50.76145970245122]
[[0.26380873, 0.17499469, 0.4234454, -1.6994735, -0.2980504, -0.0945145, 0.0, 0.0], [0, 0, 0], -51.8828539686817]
[[0.26799744, 0.13617784, 0.4234446, -1.7261418, -0.30277613, -0.094514355, 0.0, 0.0], [0, 0, 0], -53.34815725179408]
[[0.2721862, 0.09676117, 0.42344373, -1.7528101, -0.30750185, -0.09451424, 1.0, 0.0], [0, 0, 0], -45.23812851276489]
[[0.27485237, 0.059621226, 0.25628427, -1.6494743, -0.303919, 0.06322371, 1.0, 0.0], [0, 0, 0], -30.720192954189827]
---
[[-0.012008285, 1.3890114, -0.6073266, -0.49971294, 0.013770678, 0.136151, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.018013, 1.3771685, -0.6073476, -0.52641904, 0.020573612, 0.13607134, 0.0, 0.0], [0, 0, 0], -1.2274944935006715]
[[-0.02401781, 1.3647265, -0.60736763, -0.55309546, 0.027375687, 0.13605414, 0.0, 0.0], [0, 0, 0], -2.4462874307915854]
[[-0.030022908, 1.3516848, -0.60738754, -0.5797681, 0.03417669, 0.13603267, 0.0, 0.0], [0, 0, 0], -3.654899768412747]
[[-0.036028195, 1.3380438, -0.60740757, -0.6064395, 0.040976588, 0.13601062, 0.0, 0.0], [0, 0, 0], -4.850617142447902]
[[-0.04203377, 1.3238033, -0.60742754, -0.6331111, 0.047775406, 0.13598906, 0.0, 0.0], [0, 0, 0], -6.030828820913598]
[[-0.048039533, 1.3089635, -0.6074474, -0.659783, 0.05457315, 0.13596775, 0.0, 0.0], [0, 0, 0], -7.193001179738474]
[[-0.05404558, 1.2935243, -0.6074671, -0.686455, 0.061369866, 0.13594659, 0.0, 0.0], [0, 0, 0], -8.334811594542145]
[[-0.060051918, 1.2774855, -0.6074868, -0.7131272, 0.06816551, 0.13592528, 0.0, 0.0], [0, 0, 0], -9.454084780093353]
[[-0.06605844, 1.2608476, -0.6075063, -0.73979956, 0.07496008, 0.1359041, 0.0, 0.0], [0, 0, 0], -10.548872412467944]
[[-0.07206516, 1.24361, -0.60752565, -0.7664721, 0.08175361, 0.1358831, 0.0, 0.0], [0, 0, 0], -11.617337150204634]
[[-0.07807217, 1.225773, -0.607545, -0.7931448, 0.0885461, 0.13586205, 0.0, 0.0], [0, 0, 0], -12.657831021717584]
[[-0.08407946, 1.2073365, -0.6075642, -0.8198176, 0.09533751, 0.13584076, 0.0, 0.0], [0, 0, 0], -13.668857187075417]
[[-0.09008694, 1.1883007, -0.6075833, -0.8464907, 0.10212788, 0.13581987, 0.0, 0.0], [0, 0, 0], -14.649076635420215]
[[-0.096094705, 1.1686654, -0.60760224, -0.8731638, 0.10891724, 0.13579942, 0.0, 0.0], [0, 0, 0], -15.5972569534282]
[[-0.10210266, 1.1484305, -0.6076211, -0.8998372, 0.11570554, 0.13577852, 0.0, 0.0], [0, 0, 0], -16.512335634526607]
[[-0.108110905, 1.1275961, -0.60763973, -0.92651063, 0.12249286, 0.1357583, 0.0, 0.0], [0, 0, 0], -17.393365616130154]
[[-0.11411943, 1.1061622, -0.6076583, -0.9531843, 0.12927914, 0.13573752, 0.0, 0.0], [0, 0, 0], -18.239564096170227]
[[-0.12012825, 1.084129, -0.60767674, -0.9798581, 0.13606437, 0.13571694, 0.0, 0.0], [0, 0, 0], -19.050264826786332]
[[-0.12613717, 1.0614961, -0.60769504, -1.0065321, 0.14284863, 0.13569742, 0.0, 0.0], [0, 0, 0], -19.82491651267469]
[[-0.13214636, 1.0382639, -0.6077132, -1.0332062, 0.14963189, 0.13567777, 0.0, 0.0], [0, 0, 0], -20.563133491252813]
