[[0.010044957, 1.3876127, 0.5080097, -0.5307754, -0.011506933, -0.11389121, 0.0, 0.0], [0, 0, 0], 0.0]
---
[[0.006630325, 1.423725, 0.33531937, 0.27169257, -0.0075928923, -0.07517116, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.0099456785, 1.4292395, 0.33533126, 0.24506027, -0.0113490205, -0.07512954, 0.0, 0.0], [0, 0, 0], 0.6950915111330005]
[[0.013261223, 1.434154, 0.33534238, 0.21838838, -0.015104656, -0.075119816, 0.0, 0.0], [0, 0, 0], 1.3402192369327395]
[[0.016576767, 1.4384687, 0.33535352, 0.19171867, -0.018859712, -0.07510804, 0.0, 0.0], [0, 0, 0], 1.919568447988155]
[[0.019892503, 1.4421835, 0.33536464, 0.16504931, -0.02261418, -0.075096175, 0.0, 0.0], [0, 0, 0], 2.4193331590512344]
[[0.023208331, 1.4452984, 0.3353757, 0.13838005, -0.026368082, -0.07508458, 0.0, 0.0], [0, 0, 0], 2.8251480539572356]
[[0.026524354, 1.4478135, 0.33538672, 0.111710675, -0.030121382, -0.07507278, 0.0, 0.0], [0, 0, 0], 3.1227446857105576]
[[0.029840374, 1.4497288, 0.33539772, 0.08504121, -0.0338741, -0.07506103, 0.0, 0.0], [0, 0, 0], 3.2986066206348426]
[[0.033156585, 1.4510442, 0.3354087, 0.058371656, -0.037626214, -0.075049326, 0.0, 0.0], [0, 0, 0], 3.340789011348164]
[[0.036472894, 1.4517597, 0.3354196, 0.031701997, -0.041377753, -0.07503766, 0.0, 0.0], [0, 0, 0], 3.239711799237199]
[[0.039789297, 1.4518754, 0.33543047, 0.0050322465, -0.045128696, -0.07502603, 0.0, 0.0], [0, 0, 0], 2.988961353129156]
[[0.04310589, 1.4513913, 0.3354413, -0.021637565, -0.04887909, -0.07501447, 0.0, 0.0], [0, 0, 0], 2.585823083150501]
[[0.04642258, 1.4503074, 0.33545208, -0.04830742, -0.052628905, -0.075002946, 0.0, 0.0], [0, 0, 0], 2.0315568115149745]
[[0.04973936, 1.4486233, 0.3354628, -0.07497733, -0.05637815, -0.07499148, 0.0, 0.0], [0, 0, 0], 1.3312388763779381]
[[0.053056337, 1.4463396, 0.3354735, -0.101647325, -0.060126822, -0.07498004, 0.0, 0.0], [0, 1, 0], 0.4932999137103877]
[[0.056309033, 1.443472, 0.3274039, -0.12753372, -0.062240705, -0.042281233, 0.0, 0.0], [0, 1, 0], 0.4430328383837445]
[[0.05947409, 1.4400028, 0.31641647, -0.15419284, -0.062156186, 0.0016905513, 0.0, 0.0], [0, 1, 0], 0.6933528890968739]
[[0.06256571, 1.4359447, 0.30721185, -0.18027647, -0.060217965, 0.038767867, 0.0, 0.0], [0, 1, 0], 0.8281647860818884]
[[0.06559782, 1.4313023, 0.29972973, -0.20619886, -0.056768186, 0.06900183, 0.0, 0.0], [0, 1, 0], 0.8326768077274425]
[[0.068558976, 1.4260759, 0.2908191, -0.23209395, -0.051522125, 0.104930475, 0.0, 0.0], [0, 1, 0], 1.008227249133972]
[[0.07144938, 1.4202485, 0.28194156, -0.2587625, -0.04450428, 0.14036974, 0.0, 0.0], [0, 1, 0], 1.1871510988809528]
[[0.07425165, 1.413836, 0.27089608, -0.2847475, -0.035269808, 0.18470615, 0.0, 0.0], [0, 1, 0], 1.6731457535846992]
[[0.07697086, 1.4068307, 0.26048118, -0.3111145, -0.023953734, 0.22634122, 0.0, 0.0], [0, 1, 0], 2.1856815655803903]
[[0.07959576, 1.3992418, 0.24866056, -0.33711544, -0.010273138, 0.27363637, 0.0, 0.0], [0, 1, 0], 2.952809352296252]
[[0.082123086, 1.3910452, 0.23639861, -0.3642578, 0.0058526406, 0.32251507, 0.0, 0.0], [0, 1, 0], 2.63429522251975]
[[0.084570885, 1.3822502, 0.22642131, -0.39106032, 0.023976404, 0.36247545, 0.0, 0.0], [0, 1, 0], -0.10833916238262242]
[[0.08694287, 1.3728454, 0.21692094, -0.41844186, 0.044008188, 0.4006358, 0.0, 0.0], [0, 1, 0], -3.1622908450603555]
[[0.08925047, 1.3628525, 0.20886108, -0.4449221, 0.0656486, 0.4328083, 0.0, 0.0], [0, 0, 0], -6.39197071916125]
[[0.0915577, 1.3522654, 0.20886421, -0.47162792, 0.0872883, 0.43279433, 0.0, 0.0], [0, 0, 0], -9.944985106271233]
[[0.09386444, 1.3410846, 0.20886862, -0.49833372, 0.10892735, 0.4327809, 0.0, 0.0], [0, 0, 0], -13.462133303681625]
[[0.096170805, 1.32931, 0.20887432, -0.5250394, 0.13056569, 0.43276685, 0.0, 0.0], [0, 0, 0], -16.94047374449461]
[[0.09847669, 1.3169417, 0.20888129, -0.551745, 0.15220334, 0.43275285, 0.0, 0.0], [0, 0, 0], -20.377565930291027]
[[0.10078192, 1.3039796, 0.20888951, -0.5784504, 0.1738403, 0.43273887, 0.0, 0.0], [0, 0, 0], -23.771353936045998]
[[0.103086375, 1.2904235, 0.20889898, -0.6051557, 0.19547653, 0.4327249, 0.0, 0.0], [0, 0, 0], -27.120092783932975]
[[0.10539007, 1.2762736, 0.2089097, -0.6318609, 0.21711206, 0.43271095, 0.0, 0.0], [0, 0, 0], -30.422345282166347]
[[0.10769272, 1.2615297, 0.2089217, -0.6585659, 0.23874693, 0.432697, 0.0, 0.0], [0, 0, 0], -33.676840469551436]
[[0.10999441, 1.246192, 0.20893493, -0.68527067, 0.26038107, 0.432683, 0.0, 0.0], [0, 0, 0], -36.88252722394655]
[[0.112295054, 1.2302604, 0.20894937, -0.71197534, 0.28201452, 0.432669, 0.0, 0.0], [0, 0, 0], -40.0385312066516]
[[0.11459465, 1.2137346, 0.20896503, -0.7386798, 0.30364728, 0.43265504, 0.0, 0.0], [0, 1, 0], -43.14405957977634]
[[0.11682186, 1.1965898, 0.20008163, -0.76689994, 0.3271513, 0.47008008, 0.0, 0.0], [0, 1, 0], -46.329368683540125]
[[0.11896477, 1.1788001, 0.18960266, -0.79645115, 0.3529909, 0.51679194, 0.0, 0.0], [0, 1, 0], -49.80801392930003]
[[0.121041104, 1.1603949, 0.18158242, -0.8246623, 0.38053623, 0.55090714, 0.0, 0.0], [0, 1, 0], -53.35368648170204]
[[0.1230484, 1.1413472, 0.17311534, -0.8542143, 0.41005772, 0.59043056, 0.0, 0.0], [0, 0, 0], -57.17911251103904]
[[0.12505265, 1.1217101, 0.17315733, -0.88094836, 0.4395775, 0.5903951, 0.0, 0.0], [0, 0, 0], -60.82344856622315]
[[0.12705365, 1.1014833, 0.1732023, -0.9076815, 0.46909544, 0.5903597, 0.0, 0.0], [0, 0, 0], -64.4134062877249]
[[0.12905101, 1.080667, 0.17325018, -0.9344138, 0.49861166, 0.5903243, 0.0, 0.0], [0, 0, 0], -67.94890802420734]
[[0.13104467, 1.059261, 0.17330097, -0.96114504, 0.5281261, 0.5902888, 0.0, 0.0], [0, 0, 0], -71.42989411181314]
[[0.13303442, 1.0372651, 0.17335458, -0.9878752, 0.55763876, 0.5902534, 0.0, 0.0], [0, 0, 1], -74.85632822249333]
[[0.13509206, 1.0147562, 0.18267667, -1.0102503, 0.58470446, 0.5413134, 0.0, 0.0], [0, 0, 1], -77.75398988096016]
[[0.13722153, 0.99172395, 0.19227666, -1.0329902, 0.60934454, 0.49280342, 0.0, 0.0], [0, 0, 1], -80.40425366686257]
[[0.13941708, 0.9681584, 0.2010401, -1.0561643, 0.63178784, 0.44886574, 0.0, 0.0], [0, 0, 1], -82.81537596720206]
[[0.14168397, 0.94407177, 0.2104603, -1.0785842, 0.65175915, 0.39942753, 0.0, 0.0], [0, 0, 1], -84.87219411833978]
[[0.14400215, 0.91944224, 0.21727148, -1.1021769, 0.6699402, 0.363621, 0.0, 0.0], [0, 0, 1], -86.7671832204963]
[[0.14637002, 0.894287, 0.22400263, -1.1248629, 0.6861291, 0.32377893, 0.0, 0.0], [0, 0, 1], -88.32579258936612]
[[0.14880934, 0.8686263, 0.23343785, -1.1462762, 0.6995978, 0.269374, 0.0, 0.0], [0, 0, 0], -89.4975922150743]
[[0.1512477, 0.8423674, 0.2334524, -1.1729547, 0.71306634, 0.26937068, 0.0, 0.0], [0, 0, 0], -90.9158260190052]
[[0.153685, 0.81551045, 0.23346719, -1.1996328, 0.7265347, 0.26936728, 0.0, 0.0], [0, 0, 0], -92.28326746827595]
[[0.15612116, 0.78805536, 0.23348221, -1.2263108, 0.74000293, 0.26936394, 0.0, 0.0], [0, 0, 0], -93.60066610418143]
[[0.15855627, 0.760002, 0.23349746, -1.2529888, 0.75347096, 0.26936057, 0.0, 0.0], [0, 0, 0], -94.86887265504562]
[[0.16099024, 0.7313504, 0.23351291, -1.2796667, 0.7669388, 0.2693572, 0.0, 0.0], [0, 0, 1], -96.08895343206633]
[[0.16347532, 0.7021683, 0.2401746, -1.3023853, 0.7784109, 0.22944191, 0.0, 0.0], [0, 0, 1], -96.82963784036592]
[[0.16600943, 0.67247385, 0.24677575, -1.3241422, 0.78763896, 0.18456045, 0.0, 0.0], [0, 0, 1], -97.21348442815294]
[[0.16859265, 0.6422413, 0.25306925, -1.3472115, 0.7950151, 0.1475231, 0.0, 0.0], [0, 0, 1], -97.49835218199347]
[[0.17122193, 0.61146396, 0.25891387, -1.3706297, 0.8006962, 0.11362247, 0.0, 0.0], [0, 0, 1], -97.60433318838183]
[[0.1739006, 0.5801787, 0.26551366, -1.3920805, 0.80404276, 0.0669318, 0.0, 0.0], [0, 0, 1], -97.26913289859617]
[[0.17664585, 0.5483872, 0.2740442, -1.4132866, 0.8047194, 0.013532063, 0.0, 0.0], [0, 0, 1], -96.65587257123657]
[[0.17943612, 0.51606613, 0.27989113, -1.4358907, 0.80347866, -0.024814464, 0.0, 0.0], [0, 0, 1], -95.91580971066598]
[[0.18227454, 0.48322594, 0.2862237, -1.4579225, 0.8000976, -0.067621246, 0.0, 0.0], [0, 0, 0], -94.90038377553721]
[[0.18511286, 0.44978586, 0.28622478, -1.4845897, 0.7967165, -0.067621484, 0.0, 0.0], [0, 0, 0], -94.17277962296363]
[[0.18795118, 0.41574597, 0.2862258, -1.5112569, 0.79333544, -0.067621246, 0.0, 0.0], [0, 0, 0], -93.4408340605947]
[[0.19078931, 0.38110614, 0.2862268, -1.5379243, 0.78995436, -0.06762187, 0.0, 0.0], [0, 0, 0], -92.71753482813206]
[[0.19362745, 0.34586635, 0.28622782, -1.5645918, 0.7865733, -0.06762162, 0.0, 0.0], [0, 0, 0], -92.02013338580674]
[[0.19646549, 0.31002676, 0.28622884, -1.5912589, 0.7831923, -0.067620724, 0.0, 0.0], [0, 0, 0], -91.37177218331989]
[[0.19930343, 0.2735872, 0.28622988, -1.6179262, 0.77981126, -0.0676205, 0.0, 0.0], [0, 0, 0], -90.80386339287482]
[[0.20214128, 0.23654774, 0.28623086, -1.6445937, 0.77643025, -0.06762044, 0.0, 0.0], [0, 0, 0], -90.35919034575569]
[[0.20497914, 0.19890848, 0.2862319, -1.671261, 0.77304924, -0.06762042, 0.0, 0.0], [0, 0, 0], -90.09609053543547]
[[0.20781699, 0.16066927, 0.2862329, -1.6979283, 0.7696683, -0.0676194, 0.0, 0.0], [0, 0, 0], -90.09300560868304]
[[0.21065474, 0.121830165, 0.2862339, -1.7245958, 0.7662873, -0.06761932, 0.0, 0.0], [0, 0, 0], -90.4515468115019]
[[0.2134923, 0.08239117, 0.28623492, -1.751263, 0.7629064, -0.06761929, 0.0, 0.0], [0, 0, 0], -91.29389003075075]
[[0.21632986, 0.042352233, 0.2862359, -1.7779305, 0.7595254, -0.06761913, 0.0, 1.0], [0, 0, 0], -82.74791322196906]
[[0.22181264, 0.021818385, 0.53759193, -0.9222002, 0.79086643, 0.6442625, 0.0, 1.0], [0, 0, 0], -12.78965640476521]
[[0.22632512, 0.0010478949, 0.46667656, -0.9291349, 0.7818293, 0.016508639, 0.0, 1.0], [0, 0, 0], -9.459905913395815]
---
[[0.012158489, 1.4219593, 0.6149094, 0.23243517, -0.013929422, -0.13785069, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.018238163, 1.4265916, 0.6149311, 0.2057974, -0.020817367, -0.13777184, 0.0, 0.0], [0, 0, 0], -0.2665690666848093]
[[0.024317931, 1.4306244, 0.61495143, 0.17912325, -0.027704408, -0.13775384, 0.0, 0.0], [0, 0, 0], -0.5729299841292459]
[[0.030397987, 1.4340577, 0.6149716, 0.15245119, -0.03459036, -0.13773194, 0.0, 0.0], [0, 0, 0], -0.9242338505249279]
[[0.03647833, 1.4368917, 0.6149919, 0.1257795, -0.041475207, -0.1377097, 0.0, 0.0], [0, 0, 0], -1.3238324915374449]
[[0.042558957, 1.4391263, 0.61501205, 0.09910767, -0.048358973, -0.13768788, 0.0, 0.0], [0, 0, 0], -1.774676918567792]
[[0.048639774, 1.4407616, 0.61503214, 0.07243567, -0.055241648, -0.13766591, 0.0, 0.0], [0, 0, 0], -2.2792964451494413]
[[0.05472078, 1.4417974, 0.6150521, 0.045763455, -0.062123213, -0.137644, 0.0, 0.0], [0, 0, 0], -2.8396885168833705]
[[0.06080208, 1.4422338, 0.61507195, 0.019091047, -0.069003694, -0.1376222, 0.0, 0.0], [0, 0, 0], -3.457272334213883]
[[0.066883564, 1.4420707, 0.61509174, -0.0075815427, -0.07588308, -0.1376005, 0.0, 0.0], [0, 0, 0], -4.132845428586279]
[[0.07296524, 1.4413083, 0.6151114, -0.034254275, -0.08276139, -0.13757887, 0.0, 0.0], [0, 0, 0], -4.866578163070756]
[[0.0790473, 1.4399464, 0.6151309, -0.060927175, -0.08963863, -0.13755736, 0.0, 0.0], [0, 0, 0], -5.657994716642577]
[[0.085129455, 1.4379852, 0.61515033, -0.087600194, -0.09651479, -0.1375359, 0.0, 0.0], [0, 0, 0], -6.505997390585776]
[[0.09121199, 1.4354244, 0.61516964, -0.11427338, -0.10338988, -0.13751455, 0.0, 0.0], [0, 1, 0], -7.408858965479709]
[[0.09720926, 1.4322747, 0.6044691, -0.14032613, -0.10810284, -0.0942678, 0.0, 0.0], [0, 1, 0], -7.120214142362129]
[[0.1031435, 1.4285325, 0.5965536, -0.16654786, -0.11121841, -0.062316764, 0.0, 0.0], [0, 1, 0], -7.012177779435715]
[[0.10901308, 1.4241943, 0.58845603, -0.19292338, -0.11270718, -0.029778073, 0.0, 0.0], [0, 1, 0], -6.792726631899794]
[[0.11480665, 1.4192739, 0.57891315, -0.21865343, -0.11225516, 0.009040858, 0.0, 0.0], [0, 1, 0], -6.288014204154248]
[[0.12052164, 1.4137615, 0.56903553, -0.24481446, -0.109816015, 0.048787575, 0.0, 0.0], [0, 1, 0], -5.635525119409915]
[[0.12615795, 1.407656, 0.5591986, -0.271035, -0.10540181, 0.08829204, 0.0, 0.0], [0, 1, 0], -4.860587266126283]
[[0.13171892, 1.4009597, 0.54975027, -0.2971761, -0.09908821, 0.1262832, 0.0, 0.0], [0, 1, 0], -3.994357643347734]
[[0.13720036, 1.3936744, 0.53974974, -0.323255, -0.09076391, 0.16650096, 0.0, 0.0], [0, 1, 0], -2.940645578231276]
[[0.14258242, 1.3857925, 0.5273267, -0.34967297, -0.0799592, 0.21611361, 0.0, 0.0], [0, 0, 0], -1.5181381518169903]
[[0.14796428, 1.3773123, 0.5272934, -0.37634972, -0.06915676, 0.21606842, 0.0, 0.0], [0, 0, 0], -1.1605284350919394]
[[0.1533391, 1.3682234, 0.5269723, -0.40349036, -0.05875723, 0.20800237, 0.0, 0.0], [0, 0, 0], -0.8637252865063008]
[[0.15871993, 1.358525, 0.5271511, -0.43065536, -0.04795606, 0.21602336, 0.0, 0.0], [0, 0, 0], -0.5807296518099381]
[[0.16410074, 1.348228, 0.52715033, -0.4573318, -0.037155002, 0.21602158, 0.0, 0.0], [0, 0, 0], -0.2601534837169399]
[[0.16948166, 1.3373327, 0.52714974, -0.4840083, -0.026354011, 0.2160199, 0.0, 0.0], [0, 1, 0], 0.05836454153814796]
[[0.17478733, 1.3258376, 0.5177176, -0.51071775, -0.013665305, 0.25377417, 0.0, 0.0], [0, 1, 0], 1.210897502793396]
[[0.18000078, 1.3137462, 0.50614274, -0.53731614, 0.0013413627, 0.3001336, 0.0, 0.0], [0, 1, 0], 2.448643679178854]
[[0.1851367, 1.3010678, 0.49641052, -0.56358105, 0.01829656, 0.33910355, 0.0, 0.0], [0, 0, 0], 0.6212995610025136]
[[0.19027242, 1.2877934, 0.4964109, -0.5902719, 0.0352514, 0.33909667, 0.0, 0.0], [0, 0, 0], -1.8573021294161147]
[[0.19540815, 1.2739226, 0.4964119, -0.61696273, 0.052205876, 0.33908972, 0.0, 0.0], [0, 0, 0], -4.319029801453882]
[[0.20054379, 1.2594558, 0.49641353, -0.6436536, 0.06916003, 0.3390829, 0.0, 0.0], [0, 0, 0], -6.761273500353059]
[[0.20567913, 1.2443926, 0.4964157, -0.6703443, 0.08611384, 0.33907613, 0.0, 0.0], [0, 0, 0], -9.18160129150532]
[[0.21081428, 1.2287334, 0.49641857, -0.697035, 0.103067316, 0.33906946, 0.0, 0.0], [0, 0, 0], -11.577925760297052]
[[0.21594925, 1.212478, 0.496422, -0.72372574, 0.12002046, 0.33906275, 0.0, 0.0], [0, 0, 0], -13.948349683245983]
[[0.22108383, 1.1956265, 0.49642605, -0.75041646, 0.13697325, 0.33905604, 0.0, 0.0], [0, 0, 0], -16.291182599834446]
[[0.22621813, 1.1781788, 0.49643072, -0.7771071, 0.15392572, 0.33904934, 0.0, 0.0], [0, 0, 1], -18.60498913675757]
[[0.23141375, 1.1601471, 0.50417894, -0.8030789, 0.16930395, 0.30756482, 0.0, 0.0], [0, 0, 1], -21.11176560883867]
[[0.23669443, 1.1415476, 0.5149435, -0.82819015, 0.18245758, 0.26307327, 0.0, 0.0], [0, 0, 1], -23.439765028950877]
[[0.24205008, 1.1223605, 0.52437013, -0.8541734, 0.19370773, 0.2250028, 0.0, 0.0], [0, 1, 0], -25.53434727426036]
[[0.24733391, 1.1025633, 0.5154091, -0.8816298, 0.20677584, 0.26136243, 0.0, 0.0], [0, 1, 0], -26.945977874622276]
[[0.25255013, 1.0821564, 0.5069841, -0.90908206, 0.2215556, 0.29559508, 0.0, 0.0], [0, 1, 0], -28.54722976901242]
[[0.2577057, 1.0611296, 0.49940878, -0.9370415, 0.23792212, 0.32733053, 0.0, 0.0], [0, 1, 0], -30.37997749799796]
[[0.26277477, 1.0394802, 0.48863763, -0.96526235, 0.25652242, 0.37200627, 0.0, 0.0], [0, 1, 0], -32.29838362998804]
[[0.2677555, 1.0171986, 0.47760707, -0.99400973, 0.27745786, 0.4187089, 0.0, 0.0], [0, 1, 0], -34.479077765670965]
[[0.27267733, 0.99428916, 0.47028607, -1.0225152, 0.29999232, 0.45068932, 0.0, 0.0], [0, 1, 0], -36.94601978115695]
[[0.2775325, 0.97074693, 0.46202356, -1.0513556, 0.32434854, 0.48712516, 0.0, 0.0], [0, 1, 0], -39.56714359265315]
[[0.2823101, 0.9465866, 0.4525702, -1.0796636, 0.35069418, 0.5269126, 0.0, 0.0], [0, 1, 0], -42.27488671677061]
[[0.28702727, 0.92179984, 0.44521007, -1.1083547, 0.37868392, 0.5597952, 0.0, 0.0], [0, 1, 0], -45.245258534434285]
[[0.291681, 0.896378, 0.4375011, -1.1375402, 0.4084566, 0.5954536, 0.0, 0.0], [0, 1, 0], -48.40549946702846]
[[0.29626885, 0.870316, 0.429524, -1.1670741, 0.44012162, 0.6333006, 0.0, 0.0], [0, 1, 0], -51.75736431032594]
[[0.30077353, 0.8435991, 0.41944236, -1.1975524, 0.47422192, 0.68200576, 0.0, 0.0], [0, 1, 0], -55.35046286463354]
[[0.30519706, 0.8162277, 0.4097345, -1.2281162, 0.510718, 0.72992116, 0.0, 0.0], [0, 1, 0], -59.18866767280802]
[[0.30955905, 0.7882396, 0.40289053, -1.2568688, 0.5487867, 0.7613745, 0.0, 0.0], [0, 1, 0], -63.08825235852176]
[[0.31384295, 0.7596025, 0.39390147, -1.2873963, 0.5891433, 0.8071312, 0.0, 0.0], [0, 1, 0], -67.30221765362704]
[[0.3180562, 0.73033017, 0.3861325, -1.3173221, 0.6314667, 0.84646875, 0.0, 0.0], [0, 1, 0], -71.67816533427761]
[[0.3221858, 0.70039475, 0.3767888, -1.3488494, 0.6763723, 0.89811385, 0.0, 0.0], [0, 1, 0], -76.40906277869634]
[[0.3262249, 0.66980195, 0.36699784, -1.3803118, 0.72392625, 0.9510806, 0.0, 0.0], [0, 1, 0], -81.38014636665015]
[[0.33018884, 0.63856715, 0.3594479, -1.4109851, 0.7735983, 0.9934422, 0.0, 0.0], [0, 1, 0], -86.5417233017527]
[[0.33409843, 0.6066841, 0.35450628, -1.4418868, 0.8250779, 1.029593, 0.0, 0.0], [0, 1, 1], -91.9685807378195]
[[0.33799076, 0.57422477, 0.3547464, -1.4687093, 0.8765481, 1.0294052, 0.0, 0.0], [0, 1, 1], -97.09902821774035]
[[0.34186488, 0.54118776, 0.35499826, -1.4955233, 0.9280089, 1.0292175, 0.0, 0.0], [0, 1, 1], -102.23961836772749]
[[0.3457202, 0.5075719, 0.35526106, -1.5223285, 0.97946036, 1.0290297, 0.0, 0.0], [0, 1, 1], -107.4005069943209]
[[0.34955597, 0.47337544, 0.3555342, -1.5491244, 1.0309024, 1.0288422, 0.0, 0.0], [0, 1, 1], -112.5938134213181]
[[0.35337162, 0.43859684, 0.3558169, -1.5759108, 1.082335, 1.0286548, 0.0, 0.0], [0, 1, 1], -117.83409778493053]
[[0.35716647, 0.40323466, 0.3561084, -1.6026875, 1.1337583, 1.0284675, 0.0, 0.0], [0, 1, 1], -123.13884440231466]
[[0.36093998, 0.3672872, 0.35640794, -1.6294539, 1.1851722, 1.0282804, 0.0, 0.0], [0, 1, 1], -128.52889135245886]
[[0.36469182, 0.33075273, 0.35671473, -1.65621, 1.2365768, 1.0280933, 0.0, 0.0], [0, 1, 1], -134.02906720869277]
[[0.36842155, 0.29362974, 0.35702798, -1.6829551, 1.287972, 1.0279064, 0.0, 0.0], [0, 1, 1], -139.6685651073443]
[[0.37212878, 0.2559163, 0.35734683, -1.7096897, 1.3393579, 1.0277196, 0.0, 0.0], [0, 0, 1], -145.48130156823515]
[[0.37582454, 0.21770997, 0.35923046, -1.7305213, 1.3884987, 0.9828164, 0.0, 0.0], [0, 0, 1], -150.7727142495049]
[[0.37950602, 0.17901029, 0.3605192, -1.7512252, 1.4353671, 0.9373697, 0.0, 0.0], [0, 0, 1], -156.0709110388176]
[[0.38317996, 0.13983801, 0.3622449, -1.7705498, 1.4794332, 0.8813246, 0.0, 0.0], [0, 0, 1], -161.26446492463506]
[[0.3868454, 0.10020376, 0.36350843, -1.7891415, 1.5204338, 0.8200141, 0.0, 1.0], [0, 0, 1], -156.41282867892727]
[[0.39040098, 0.060541973, 0.36219323, -1.801024, 1.5672569, 0.8783533, 0.0, 1.0], [0, 0, 1], -161.8092588550982]
---
[[-0.015432167, 1.3977365, -0.77495104, -0.30565098, 0.015919331, 0.13859528, 0.0, 0.0], [0, 0, 1], 0.0]
[[-0.023039723, 1.3902721, -0.7659266, -0.3318166, 0.02102731, 0.10216919, 0.0, 0.0], [0, 0, 1], 0.028729338403168186]
[[-0.03056879, 1.3822019, -0.75606394, -0.35872665, 0.024156783, 0.062595196, 0.0, 0.0], [0, 0, 1], 0.2644228233966169]
[[-0.03803005, 1.3735334, -0.7475704, -0.38528997, 0.025581013, 0.028487418, 0.0, 0.0], [0, 0, 1], 0.5232791216534769]
[[-0.045428373, 1.364276, -0.73966736, -0.41143328, 0.025415454, -0.003311276, 0.0, 0.0], [0, 0, 1], 0.8747640061632227]
[[-0.052741528, 1.354432, -0.7289624, -0.43747336, 0.023098513, -0.04634341, 0.0, 0.0], [0, 0, 1], 1.6575379777101544]
[[-0.059994888, 1.34399, -0.72148883, -0.46403542, 0.019285243, -0.07627278, 0.0, 0.0], [0, 0, 1], 2.2545475053713697]
[[-0.06716156, 1.3329418, -0.7106012, -0.49096906, 0.013294488, -0.11982608, 0.0, 0.0], [0, 0, 1], 3.3047951338242934]
[[-0.07423858, 1.3212872, -0.6993717, -0.51792604, 0.005059233, -0.16472027, 0.0, 0.0], [0, 0, 1], 4.569128282131894]
[[-0.081236936, 1.3090367, -0.6895151, -0.54445904, -0.005145125, -0.20410621, 0.0, 0.0], [0, 0, 1], 4.883108545919678]
[[-0.08815813, 1.2961767, -0.6798534, -0.57164705, -0.017279074, -0.2427011, 0.0, 0.0], [0, 0, 1], 3.909434600749602]
[[-0.09501171, 1.2827117, -0.6713741, -0.59866136, -0.031104771, -0.2765394, 0.0, 0.0], [0, 0, 1], 2.663888757784986]
[[-0.101794146, 1.2686491, -0.6624704, -0.6254127, -0.046704438, -0.3120218, 0.0, 0.0], [0, 0, 1], 1.2712051973828251]
[[-0.108494475, 1.2539856, -0.6522209, -0.6523668, -0.06434893, -0.35292208, 0.0, 0.0], [0, 0, 0], -0.26114217121600847]
[[-0.11519413, 1.2387261, -0.6521706, -0.67906, -0.081989914, -0.35285154, 0.0, 0.0], [0, 0, 0], -2.468414366491587]
[[-0.121893026, 1.2228705, -0.65212166, -0.7057543, -0.099628255, -0.35279903, 0.0, 0.0], [0, 0, 0], -4.657992580061617]
[[-0.12859106, 1.2064191, -0.65207356, -0.73244846, -0.1172636, -0.35273895, 0.0, 0.0], [0, 0, 1], -6.8279065862621025]
[[-0.13520822, 1.1893545, -0.6419636, -0.76009667, -0.1369408, -0.39357975, 0.0, 0.0], [0, 0, 1], -8.628458813370754]
[[-0.14174843, 1.1716695, -0.63236934, -0.7881429, -0.1585772, -0.4327672, 0.0, 0.0], [0, 0, 1], -10.697438097999918]
[[-0.14821967, 1.1533687, -0.6238051, -0.81601155, -0.18196204, -0.46773878, 0.0, 0.0], [0, 0, 1], -12.996062781584422]
[[-0.15461215, 1.1344665, -0.61410433, -0.84338516, -0.20728743, -0.506554, 0.0, 0.0], [0, 0, 0], -15.382554391842525]
[[-0.16100273, 1.1149724, -0.6140476, -0.8701136, -0.23260754, -0.5064478, 0.0, 0.0], [0, 0, 0], -18.241951450255677]
[[-0.16739121, 1.0948863, -0.6139941, -0.8968436, -0.2579232, -0.50635785, 0.0, 0.0], [0, 0, 0], -21.0724816989245]
[[-0.17377758, 1.074208, -0.6139434, -0.9235751, -0.28323394, -0.506261, 0.0, 0.0], [0, 0, 0], -23.873308851743282]
[[-0.18015747, 1.0529245, -0.61386406, -0.9508092, -0.30813882, -0.49812275, 0.0, 0.0], [0, 0, 0], -26.642814726489867]
[[-0.18654385, 1.0310416, -0.61430055, -0.9779485, -0.33344373, -0.50609744, 0.0, 0.0], [0, 0, 0], -29.44144444293108]
[[-0.19292851, 1.0085665, -0.61432606, -1.0046664, -0.35874754, -0.5060767, 0.0, 0.0], [0, 0, 0], -32.151420697323836]
[[-0.19931106, 0.98549956, -0.6143534, -1.0313839, -0.38405028, -0.5060548, 0.0, 0.0], [0, 0, 0], -34.83045254614667]
[[-0.20569149, 0.96184033, -0.61438274, -1.0581008, -0.40935192, -0.5060326, 0.0, 0.0], [0, 0, 0], -37.478665113848656]
[[-0.21206956, 0.937589, -0.61441404, -1.0848173, -0.43465236, -0.5060089, 0.0, 0.0], [0, 0, 0], -40.09640209027459]
[[-0.2184453, 0.9127454, -0.6144471, -1.111533, -0.4599517, -0.505987, 0.0, 0.0], [0, 0, 0], -42.68419599978575]
[[-0.22481842, 0.88730925, -0.61448205, -1.1382483, -0.48524994, -0.5059649, 0.0, 0.0], [0, 0, 0], -45.24280271931662]
[[-0.23118892, 0.8612806, -0.6145189, -1.164963, -0.5105471, -0.505943, 0.0, 0.0], [0, 0, 0], -47.77333382523762]
[[-0.2375566, 0.8346595, -0.6145575, -1.1916771, -0.53584313, -0.50592065, 0.0, 0.0], [0, 0, 0], -50.27712264587138]
