[[-0.005326557, 1.42726, -0.2693954, 0.35024893, 0.006112215, 0.060396947, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.0144112585, 1.3236781, 0.11214781, -0.45820493, -0.01633767, -0.025081927, 0.0, 0.0], [0, 0, 0], -20.585547364688267]
[[0.015520001, 1.3127688, 0.11215143, -0.48487365, -0.017591458, -0.025078231, 0.0, 0.0], [0, 0, 0], -22.215849001930906]
[[0.016628837, 1.3012595, 0.11215504, -0.51154244, -0.018845104, -0.02507542, 0.0, 0.0], [0, 0, 0], -23.793536821425675]
[[0.01773777, 1.28915, 0.11215862, -0.53821117, -0.02009855, -0.025071014, 0.0, 0.0], [0, 0, 0], -25.317557506180606]
[[0.018846702, 1.2764406, 0.11216222, -0.56487995, -0.021351835, -0.025068099, 0.0, 0.0], [0, 0, 0], -26.7870856811775]
[[0.019955635, 1.2631311, 0.112165764, -0.5915487, -0.022604931, -0.025064275, 0.0, 0.0], [0, 0, 0], -28.201410587325427]
[[0.021064663, 1.2492218, 0.112169325, -0.6182176, -0.023857879, -0.025061246, 0.0, 0.0], [0, 0, 0], -29.559992139367324]
[[0.022173692, 1.2347122, 0.112172864, -0.64488643, -0.025110647, -0.025057694, 0.0, 0.0], [0, 0, 0], -30.862301979744018]
[[0.023282815, 1.2196027, 0.11217638, -0.67155546, -0.026363261, -0.025054455, 0.0, 0.0], [0, 0, 0], -32.107966997939315]
[[0.024391938, 1.2038932, 0.11217989, -0.69822437, -0.027615681, -0.025050875, 0.0, 0.0], [0, 0, 0], -33.296603929772346]
[[0.025501061, 1.1875836, 0.11218339, -0.72489345, -0.028867945, -0.025047835, 0.0, 0.0], [0, 0, 0], -34.42795524124088]
[[0.02661028, 1.170674, 0.11218687, -0.7515624, -0.030120049, -0.025044397, 0.0, 0.0], [0, 0, 0], -35.5017358807909]
[[0.027719498, 1.1531644, 0.11219033, -0.7782316, -0.031371973, -0.025040844, 0.0, 0.0], [0, 0, 0], -36.517768243246735]
[[0.028828334, 1.1350331, 0.112148166, -0.80585396, -0.03262388, -0.025038097, 0.0, 0.0], [0, 0, 0], -37.56748135604835]
[[0.029937172, 1.1163023, 0.11214815, -0.8325207, -0.033875786, -0.025038024, 0.0, 0.0], [0, 0, 0], -38.46513285094562]
[[0.031046009, 1.0969712, 0.11214815, -0.8591875, -0.035127696, -0.025037888, 0.0, 0.0], [0, 0, 0], -39.304541550237445]
[[0.032154847, 1.0770401, 0.11214814, -0.8858543, -0.03637959, -0.025037637, 0.0, 0.0], [0, 0, 0], -40.08560553989224]
[[0.033263683, 1.0565091, 0.11214814, -0.91252106, -0.037631474, -0.025037501, 0.0, 0.0], [0, 0, 0], -40.80822925702685]
[[0.034372617, 1.0353782, 0.11214813, -0.9391878, -0.038883336, -0.02503719, 0.0, 0.0], [0, 0, 0], -41.4723313951925]
[[0.035481453, 1.0136471, 0.11214812, -0.9658546, -0.040135197, -0.025036981, 0.0, 0.0], [0, 0, 0], -42.0778338893698]
[[0.03659029, 0.99131626, 0.112148106, -0.99252135, -0.041387033, -0.025036838, 0.0, 0.0], [0, 0, 0], -42.62471116779744]
[[0.037699126, 0.96838534, 0.112148106, -1.0191882, -0.042638883, -0.025036758, 0.0, 0.0], [0, 0, 0], -43.1129000302825]
[[0.038807966, 0.94485444, 0.112148084, -1.0458549, -0.04389073, -0.025036778, 0.0, 0.0], [0, 0, 0], -43.542386362855325]
[[0.039916802, 0.92072356, 0.11214807, -1.0725216, -0.04514248, -0.02503486, 0.0, 0.0], [0, 0, 0], -43.91314141967905]
[[0.04102564, 0.8959927, 0.11214807, -1.0991884, -0.046394225, -0.025034845, 0.0, 0.0], [0, 0, 0], -44.22519926294723]
[[0.04213457, 0.8706618, 0.11214806, -1.1258553, -0.047645982, -0.025034834, 0.0, 0.0], [0, 0, 0], -44.47854144302414]
[[0.04324341, 0.84473103, 0.11214805, -1.152522, -0.048897717, -0.02503481, 0.0, 0.0], [0, 0, 0], -44.673194921624685]
[[0.044352245, 0.81820023, 0.11214803, -1.179189, -0.050149474, -0.025034819, 0.0, 0.0], [0, 0, 0], -44.80923077148714]
[[0.04546108, 0.79106945, 0.11214803, -1.2058556, -0.051401217, -0.02503484, 0.0, 0.0], [0, 0, 0], -44.886671653834355]
[[0.04656992, 0.7633387, 0.112148024, -1.2325222, -0.052652963, -0.025034824, 0.0, 0.0], [0, 0, 0], -44.90562858766975]
[[0.04767885, 0.73500794, 0.112148024, -1.259189, -0.053904727, -0.02503482, 0.0, 0.0], [0, 0, 0], -44.86622603576342]
[[0.04878769, 0.70607716, 0.112148, -1.2858557, -0.055156473, -0.02503479, 0.0, 0.0], [0, 0, 0], -44.768559302565734]
[[0.049896527, 0.6765465, 0.11214799, -1.3125223, -0.056408223, -0.02503475, 0.0, 0.0], [0, 0, 0], -44.612850582281965]
[[0.051005363, 0.6464158, 0.112147965, -1.3391889, -0.05765996, -0.025034744, 0.0, 0.0], [0, 0, 0], -44.399294671431846]
[[0.052114297, 0.61568516, 0.112147965, -1.3658556, -0.058911704, -0.025034707, 0.0, 0.0], [0, 0, 0], -44.128193506613286]
[[0.053223133, 0.5843545, 0.11214795, -1.3925225, -0.060163457, -0.02503473, 0.0, 0.0], [0, 0, 0], -43.799934155063795]
[[0.05433197, 0.5524239, 0.11214793, -1.4191893, -0.06141519, -0.02503473, 0.0, 0.0], [0, 0, 0], -43.41495435531638]
[[0.055440806, 0.5198933, 0.11214793, -1.4458562, -0.06266693, -0.025034726, 0.0, 0.0], [0, 0, 0], -42.97385249454686]
[[0.05654974, 0.48676273, 0.112147905, -1.4725231, -0.06391868, -0.025034675, 0.0, 0.0], [0, 0, 0], -42.47742893398146]
[[0.057658575, 0.4530322, 0.11214789, -1.4991899, -0.065170415, -0.025034666, 0.0, 0.0], [0, 0, 0], -41.926723090009034]
[[0.058767416, 0.4187017, 0.11214787, -1.5258567, -0.066422164, -0.025034677, 0.0, 0.0], [0, 0, 0], -41.32320150584454]
[[0.059876345, 0.38377118, 0.112147845, -1.5525235, -0.06767391, -0.02503469, 0.0, 0.0], [0, 0, 0], -40.66883228455771]
[[0.060985185, 0.34824073, 0.112147845, -1.5791901, -0.06892565, -0.025034672, 0.0, 0.0], [0, 0, 0], -39.9664848584043]
[[0.06209402, 0.31211022, 0.112147845, -1.605857, -0.07017738, -0.025034705, 0.0, 0.0], [0, 0, 0], -39.220415409675894]
[[0.063202955, 0.27537984, 0.112147845, -1.6325237, -0.07142913, -0.025034685, 0.0, 0.0], [0, 0, 0], -38.43714284502434]
[[0.06431179, 0.23804942, 0.11214783, -1.6591904, -0.072680846, -0.025034359, 0.0, 0.0], [0, 0, 0], -37.62722651111187]
[[0.06542063, 0.20011905, 0.11214782, -1.6858572, -0.07393257, -0.025034312, 0.0, 0.0], [0, 0, 0], -36.8088238756813]
[[0.06652956, 0.16158873, 0.11214779, -1.712524, -0.07518431, -0.025034312, 0.0, 0.0], [0, 0, 0], -36.01566900322385]
[[0.0676384, 0.12245837, 0.112147786, -1.7391909, -0.07643602, -0.025034353, 0.0, 0.0], [0, 0, 0], -35.3166908295284]
[[0.06874733, 0.08272799, 0.112147786, -1.7658577, -0.07768774, -0.025034314, 0.0, 0.0], [0, 0, 0], -34.869902218909544]
[[0.06985617, 0.042397723, 0.112147786, -1.7925246, -0.07893946, -0.025034305, 0.0, 0.0], [0, 0, 0], -35.07160153640939]
[[0.0709651, 0.0014674282, 0.11214777, -1.8191913, -0.08019119, -0.025034368, 1.0, 0.0], [0, 0, 0], -26.78478312051007]
---
[[-0.011849117, 1.4093218, -0.5992683, -0.04838916, 0.013588231, 0.13434695, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.017774105, 1.4076347, -0.59928936, -0.075052895, 0.020300949, 0.13426702, 0.0, 0.0], [0, 0, 0], -0.7840074017364032]
[[-0.023699284, 1.4053482, -0.5993091, -0.10172725, 0.027012818, 0.13424984, 0.0, 0.0], [0, 0, 0], -1.626364066454812]
[[-0.029624652, 1.4024625, -0.59932864, -0.12839885, 0.033723623, 0.13422856, 0.0, 0.0], [0, 0, 0], -2.5248625993233134]
[[-0.035550307, 1.3989773, -0.5993484, -0.15507028, 0.040433347, 0.13420698, 0.0, 0.0], [0, 0, 0], -3.4767902597631064]
[[-0.041476153, 1.3948925, -0.59936804, -0.18174182, 0.047142025, 0.1341858, 0.0, 0.0], [0, 0, 0], -4.478871980961827]
[[-0.047402192, 1.3902082, -0.59938765, -0.20841357, 0.053849623, 0.13416448, 0.0, 0.0], [0, 0, 0], -5.527505603968535]
[[-0.053328514, 1.3849245, -0.5994071, -0.2350855, 0.06055615, 0.13414332, 0.0, 0.0], [0, 0, 0], -6.61871674442736]
[[-0.059255026, 1.3790416, -0.59942645, -0.26175758, 0.06726165, 0.13412216, 0.0, 0.0], [0, 0, 0], -7.7483519746806735]
[[-0.06518183, 1.3725591, -0.5994457, -0.28842983, 0.07396609, 0.13410108, 0.0, 0.0], [0, 0, 0], -8.91203632961944]
[[-0.07110882, 1.3654771, -0.5994649, -0.31510225, 0.08066947, 0.1340801, 0.0, 0.0], [0, 0, 0], -10.105355534075386]
[[-0.077036, 1.3577957, -0.59948397, -0.34177485, 0.08737181, 0.13405916, 0.0, 0.0], [0, 0, 0], -11.323853382749604]
[[-0.08296356, 1.3495147, -0.5995029, -0.3684476, 0.09407311, 0.1340383, 0.0, 0.0], [0, 0, 0], -12.563122472626475]
[[-0.08889122, 1.3406346, -0.59952176, -0.3951205, 0.10077337, 0.1340175, 0.0, 0.0], [0, 0, 0], -13.818879428937976]
[[-0.094819166, 1.3311548, -0.5995405, -0.42179355, 0.10747258, 0.13399681, 0.0, 0.0], [0, 0, 0], -15.086907664857222]
[[-0.10074739, 1.3210754, -0.59955907, -0.44846678, 0.1141708, 0.13397619, 0.0, 0.0], [0, 0, 0], -16.363164828365]
[[-0.10667591, 1.3103967, -0.5995776, -0.47514015, 0.12086795, 0.13395563, 0.0, 0.0], [0, 0, 0], -17.643832827446573]
[[-0.11260462, 1.2991184, -0.599596, -0.5018137, 0.1275641, 0.13393527, 0.0, 0.0], [0, 0, 0], -18.92524323982363]
[[-0.11853361, 1.2872406, -0.59961426, -0.5284874, 0.13425927, 0.1339149, 0.0, 0.0], [0, 0, 0], -20.203956275073068]
[[-0.1244628, 1.2747632, -0.5996324, -0.55516124, 0.14095339, 0.13389465, 0.0, 0.0], [0, 0, 0], -21.476734046187204]
[[-0.13039236, 1.2616863, -0.5996504, -0.58183515, 0.14764655, 0.13387482, 0.0, 0.0], [1, 0, 0], -22.740572867650513]
[[-0.13628311, 1.2488053, -0.5963176, -0.5732196, 0.15487988, 0.14468, 0.0, 0.0], [1, 0, 0], -21.706990759863647]
[[-0.14231634, 1.2364166, -0.61041486, -0.5513665, 0.16198032, 0.14202146, 0.0, 0.0], [1, 0, 0], -21.09457705876526]
[[-0.14842835, 1.2246599, -0.6185295, -0.5233303, 0.16933434, 0.14709337, 0.0, 0.0], [1, 0, 0], -19.79956388063263]
[[-0.15451841, 1.2129326, -0.61676615, -0.52212346, 0.17711467, 0.15560666, 0.0, 0.0], [1, 0, 0], -19.576369820481077]
[[-0.16077328, 1.2013178, -0.6328749, -0.5171074, 0.18453126, 0.14833188, 0.0, 0.0], [1, 0, 0], -20.465121976449414]
[[-0.16697064, 1.1897902, -0.6277639, -0.5133579, 0.19259752, 0.16132537, 0.0, 0.0], [1, 0, 1], -19.88082271398212]
[[-0.17345247, 1.1791792, -0.65391326, -0.4723638, 0.19836906, 0.115430735, 0.0, 0.0], [1, 0, 1], -19.403690411935862]
[[-0.18008384, 1.1691912, -0.66675967, -0.44439942, 0.2020182, 0.07298294, 0.0, 0.0], [1, 0, 1], -18.670422284093227]
[[-0.18651895, 1.1592376, -0.64547765, -0.44265038, 0.20399915, 0.03961917, 0.0, 0.0], [1, 0, 1], -16.45428830753483]
[[-0.19298248, 1.149718, -0.64638305, -0.4230952, 0.2040251, 0.00051914866, 0.0, 0.0], [1, 0, 1], -14.938999973843744]
[[-0.19938259, 1.1411791, -0.6383592, -0.37928346, 0.20236395, -0.03322303, 0.0, 0.0], [1, 0, 1], -11.368634907575352]
[[-0.20601669, 1.13297, -0.65946317, -0.36431882, 0.19838369, -0.079605326, 0.0, 0.0], [1, 0, 0], -11.695904458594326]
[[-0.21284838, 1.1253624, -0.67904794, -0.33756846, 0.19423716, -0.08293079, 0.0, 0.0], [1, 0, 0], -11.449906341074]
[[-0.21975641, 1.1187015, -0.68725246, -0.29558346, 0.19066358, -0.07147162, 0.0, 0.0], [1, 0, 0], -9.848783888644936]
[[-0.2265993, 1.1122036, -0.68147415, -0.28842714, 0.1878315, -0.056641288, 0.0, 0.0], [1, 0, 0], -8.55035635517637]
[[-0.23365188, 1.1062317, -0.70213264, -0.2650285, 0.18469426, -0.062744945, 0.0, 0.0], [1, 0, 0], -9.144018787306903]
[[-0.24090032, 1.1011311, -0.7216608, -0.22630914, 0.18149853, -0.063914426, 0.0, 0.0], [1, 0, 0], -9.360805970397282]
[[-0.2482932, 1.0961746, -0.7358605, -0.21986553, 0.17805955, -0.06877967, 0.0, 0.0], [1, 0, 0], -10.162909791093616]
[[-0.25571457, 1.0917228, -0.7391775, -0.19750805, 0.17509356, -0.059320174, 0.0, 0.0], [1, 0, 1], -9.609570240132749]
[[-0.26306787, 1.0881845, -0.73063624, -0.15671176, 0.17039357, -0.09399973, 0.0, 0.0], [1, 0, 1], -7.509976757573522]
[[-0.27049184, 1.0850115, -0.7356362, -0.14026657, 0.16362329, -0.13540553, 0.0, 0.0], [1, 0, 1], -7.195398592578767]
[[-0.2780373, 1.0819862, -0.7455725, -0.1334961, 0.15465428, -0.1793803, 0.0, 0.0], [1, 0, 1], -7.374402625428132]
[[-0.2857129, 1.0788534, -0.7563123, -0.13810286, 0.1434239, -0.22460763, 0.0, 0.0], [1, 0, 1], -7.610811413559121]
[[-0.29327384, 1.076597, -0.743108, -0.09909297, 0.13048664, -0.25874516, 0.0, 0.0], [1, 0, 1], -4.712117879910924]
[[-0.30076146, 1.0749223, -0.7339119, -0.073191024, 0.115713775, -0.29545745, 0.0, 0.0], [1, 0, 0], -2.3893500844879063]
[[-0.30835414, 1.0741352, -0.7444392, -0.033904847, 0.100986935, -0.29453686, 0.0, 0.0], [1, 0, 0], -2.1138160223635585]
[[-0.31581336, 1.0734113, -0.7318958, -0.031283233, 0.0870805, -0.27812877, 0.0, 0.0], [1, 0, 0], 0.10283582237764621]
[[-0.32333216, 1.0732467, -0.7378801, -0.0065636085, 0.07320946, -0.27742073, 0.0, 0.0], [1, 0, 0], 0.4566411985018857]
[[-0.33075333, 1.0736172, -0.7288054, 0.017065546, 0.060044903, -0.26329106, 0.0, 0.0], [1, 0, 0], 2.1117766324441885]
[[-0.33825454, 1.0740982, -0.73656607, 0.021871071, 0.046641547, -0.26806718, 0.0, 0.0], [1, 0, 0], 2.0945451537358606]
[[-0.34572893, 1.0752175, -0.73417324, 0.050104197, 0.03353988, -0.26203334, 0.0, 0.0], [0, 0, 0], 2.872375897297097]
[[-0.3532033, 1.0757391, -0.7341724, 0.023423163, 0.020438377, -0.26203024, 0.0, 0.0], [0, 0, 0], 4.035428259564661]
[[-0.36067772, 1.0756632, -0.73417175, -0.0032578753, 0.007337025, -0.2620271, 0.0, 0.0], [0, 0, 0], 5.154072187877652]
[[-0.3681522, 1.0749893, -0.7341714, -0.029938914, -0.0057641715, -0.26202402, 0.0, 0.0], [0, 0, 0], 5.075027114259278]
[[-0.37562662, 1.0737178, -0.7341713, -0.056619953, -0.018865207, -0.26202095, 0.0, 0.0], [0, 0, 0], 3.4836015086788095]
[[-0.383101, 1.0718485, -0.7341715, -0.08330099, -0.031966094, -0.26201785, 0.0, 0.0], [0, 0, 0], 1.8474863571507214]
[[-0.39057535, 1.0693815, -0.734172, -0.109982036, -0.045066822, -0.26201478, 0.0, 0.0], [0, 0, 0], 0.16723897918370056]
[[-0.3980496, 1.0663166, -0.7341728, -0.13666306, -0.058167405, -0.26201168, 0.0, 0.0], [0, 0, 0], -1.5562062462560746]
[[-0.40552378, 1.062654, -0.7341739, -0.16334409, -0.07126784, -0.26200858, 0.0, 0.0], [0, 0, 0], -3.3216523579045614]
[[-0.4129978, 1.058394, -0.73417526, -0.19002508, -0.0843681, -0.26200548, 0.0, 0.0], [0, 0, 0], -5.127642171225325]
[[-0.42047176, 1.0535359, -0.7341769, -0.21670608, -0.09746822, -0.26200238, 0.0, 0.0], [0, 0, 0], -6.972430605988286]
[[-0.42794552, 1.0480802, -0.73417884, -0.24338707, -0.110568196, -0.26199928, 0.0, 0.0], [0, 0, 1], -8.854156525206982]
[[-0.43533435, 1.0420119, -0.72353643, -0.27091157, -0.1258219, -0.30507404, 0.0, 0.0], [0, 0, 1], -10.042901624606321]
[[-0.4426569, 1.0353398, -0.71526784, -0.2980551, -0.14274049, -0.33837163, 0.0, 0.0], [1, 0, 1], -11.66447033599528]
[[-0.4499603, 1.0291, -0.71112484, -0.27927798, -0.16192733, -0.38373724, 0.0, 0.0], [1, 0, 1], -12.541796151513372]
[[-0.45697188, 1.022883, -0.6802431, -0.27871206, -0.18288034, -0.41906053, 0.0, 0.0], [1, 0, 1], -11.794659822444807]
[[-0.463938, 1.0169221, -0.67354643, -0.2679387, -0.20607546, -0.4639027, 0.0, 0.0], [1, 0, 1], -13.163206180981655]
[[-0.47081512, 1.0110768, -0.66262877, -0.2634898, -0.23143698, -0.5072308, 0.0, 0.0], [1, 0, 1], -14.607491574235024]
[[-0.4773602, 1.0052226, -0.62784404, -0.26460463, -0.25856248, -0.54251015, 0.0, 0.0], [1, 0, 0], -14.221846045337172]
[[-0.48383766, 1.0000789, -0.6205574, -0.23364203, -0.28641832, -0.55711716, 0.0, 0.0], [0, 0, 0], -15.299452450421557]
[[-0.49031314, 0.99434525, -0.6205835, -0.26037136, -0.31427267, -0.55708736, 0.0, 0.0], [0, 0, 0], -18.84463441944642]
[[-0.4967865, 0.98802125, -0.62061214, -0.28710017, -0.34212556, -0.5570576, 0.0, 0.0], [0, 0, 0], -22.433504829844892]
[[-0.5032575, 0.9811072, -0.6206433, -0.31382844, -0.36997697, -0.5570278, 0.0, 0.0], [0, 0, 0], -26.06251178422589]
[[-0.509726, 0.97360253, -0.6206771, -0.34055611, -0.39782688, -0.55699813, 0.0, 0.0], [0, 0, 0], -29.72804906000887]
[[-0.51619184, 0.96550745, -0.6207134, -0.36728314, -0.4256753, -0.55696833, 0.0, 0.0], [0, 0, 0], -33.42658452593811]
[[-0.52265483, 0.9568216, -0.6207523, -0.39400944, -0.45352224, -0.55693865, 0.0, 0.0], [0, 0, 0], -37.15469990668974]
[[-0.5291148, 0.94754535, -0.62079364, -0.420735, -0.48136768, -0.5569089, 0.0, 0.0], [0, 0, 0], -40.909127180118574]
[[-0.53557146, 0.9376783, -0.62083733, -0.44745976, -0.5092116, -0.55687916, 0.0, 0.0], [0, 0, 0], -44.68673769619831]
[[-0.54202485, 0.92722005, -0.6208835, -0.4741837, -0.537054, -0.5568495, 0.0, 0.0], [0, 0, 0], -48.48463927307513]
[[-0.54847467, 0.91617054, -0.620932, -0.50090677, -0.5648949, -0.5568198, 0.0, 0.0], [0, 0, 0], -52.3001512435208]
[[-0.55492085, 0.90452975, -0.6209828, -0.52762896, -0.59273434, -0.55679005, 0.0, 0.0], [0, 0, 0], -56.13088990103218]
[[-0.56136316, 0.89229727, -0.621036, -0.5543501, -0.6205723, -0.5567603, 0.0, 0.0], [0, 0, 0], -59.97468623323711]
[[-0.5678014, 0.87947345, -0.6210914, -0.5810702, -0.6484088, -0.5567306, 0.0, 0.0], [1, 0, 0], -63.82967914714489]
[[-0.57374585, 0.8674366, -0.5715778, -0.54683393, -0.67700714, -0.571967, 0.0, 0.0], [1, 0, 0], -60.35732171744519]
[[-0.5789889, 0.8558231, -0.50238144, -0.52820736, -0.70505315, -0.5609203, 0.0, 0.0], [1, 0, 0], -56.58166336582501]
[[-0.5840199, 0.8441906, -0.48138532, -0.52964485, -0.73351234, -0.56918395, 0.0, 0.0], [1, 0, 0], -57.72709645283081]
[[-0.5883828, 0.83305997, -0.41513234, -0.50773436, -0.7619502, -0.5687566, 0.0, 0.0], [1, 1, 0], -54.220752531266115]
[[-0.59223944, 0.8223843, -0.36664602, -0.48685947, -0.7881984, -0.52496386, 0.0, 0.0], [1, 1, 0], -51.893761718078196]
[[-0.59547126, 0.81204414, -0.30630592, -0.47112325, -0.812078, -0.47759122, 0.0, 0.0], [1, 1, 0], -49.21193553623367]
[[-0.598441, 0.8017754, -0.2819903, -0.46712676, -0.8337971, -0.43438238, 0.0, 0.0], [1, 1, 0], -49.43487282494405]
[[-0.6012143, 0.79148, -0.2641437, -0.46743232, -0.853358, -0.39121875, 0.0, 0.0], [1, 1, 0], -50.19135740688215]
[[-0.60353243, 0.7810806, -0.22051437, -0.470953, -0.87046987, -0.34223828, 0.0, 0.0], [1, 1, 0], -49.85994170558348]
[[-0.60557383, 0.7704045, -0.19460478, -0.48213464, -0.88518625, -0.29432926, 0.0, 0.0], [1, 1, 0], -50.9355164460148]
[[-0.6069896, 0.76023245, -0.13360122, -0.4586739, -0.8977138, -0.25054985, 0.0, 0.0], [1, 1, 0], -47.58961507602453]
[[-0.6079012, 0.75030345, -0.084706984, -0.4467424, -0.9079934, -0.20559187, 0.0, 0.0], [1, 1, 0], -45.92768412603705]
[[-0.60828495, 0.74040145, -0.03348677, -0.44429198, -0.9158659, -0.1574501, 0.0, 0.0], [1, 1, 0], -45.38695122047389]
[[-0.60794866, 0.73065805, 0.03694793, -0.43593135, -0.92126083, -0.107898846, 0.0, 0.0], [1, 1, 0], -44.678316063005965]
[[-0.6071904, 0.720796, 0.07764985, -0.4399257, -0.9242449, -0.05968265, 0.0, 0.0], [1, 1, 0], -45.42502508844365]
[[-0.6059029, 0.711228, 0.1292153, -0.42565945, -0.9250063, -0.015227562, 0.0, 0.0], [1, 1, 0], -44.82927981385116]
[[-0.6043591, 0.7014982, 0.15343955, -0.4316018, -0.9234663, 0.030799165, 0.0, 0.0], [1, 1, 0], -45.48847970737208]
[[-0.60211164, 0.6918582, 0.22226778, -0.4262728, -0.9194216, 0.08089405, 0.0, 0.0], [1, 1, 0], -46.805646740852964]
[[-0.5994489, 0.6821534, 0.26232424, -0.42787904, -0.91300756, 0.12828162, 0.0, 0.0], [1, 1, 0], -47.70345664408708]
[[-0.5961193, 0.6730777, 0.32765073, -0.3988146, -0.9044723, 0.17070511, 0.0, 0.0], [1, 1, 0], -47.70471492556324]
[[-0.5921501, 0.6643062, 0.3900792, -0.38410148, -0.893617, 0.21710679, 0.0, 0.0], [1, 1, 0], -49.159576205611216]
[[-0.5876207, 0.65592414, 0.4445881, -0.36569872, -0.88056004, 0.26113808, 0.0, 0.0], [1, 1, 0], -50.0794250515777]
[[-0.5824797, 0.6474601, 0.50393444, -0.3680901, -0.8649382, 0.31243685, 0.0, 0.0], [1, 1, 0], -52.712276007368416]
[[-0.5767561, 0.6390471, 0.56036323, -0.36468688, -0.84685653, 0.36163357, 0.0, 0.0], [1, 0, 0], -54.679142276075694]
[[-0.57029694, 0.63102037, 0.6336812, -0.34767404, -0.8288019, 0.3610938, 0.0, 0.0], [1, 0, 0], -57.56599407318936]
[[-0.56329477, 0.6234039, 0.6881715, -0.3298801, -0.81134707, 0.34909576, 0.0, 0.0], [1, 0, 0], -59.12188100761246]
[[-0.55595726, 0.6154574, 0.72113854, -0.34447297, -0.79342896, 0.35836184, 0.0, 0.0], [1, 0, 0], -60.15220360639259]
[[-0.54812765, 0.60780853, 0.7703966, -0.3315727, -0.7758883, 0.35081443, 0.0, 0.0], [1, 0, 0], -61.55887838494739]
[[-0.53964794, 0.60032827, 0.8348314, -0.3239996, -0.75786257, 0.36051568, 0.0, 0.0], [1, 0, 0], -64.61094567857452]
[[-0.53095186, 0.59268725, 0.8563943, -0.33139712, -0.7400416, 0.3564186, 0.0, 0.0], [1, 0, 0], -64.25725389833481]
[[-0.52176505, 0.58518213, 0.9051407, -0.3254529, -0.7220757, 0.35931778, 0.0, 0.0], [1, 0, 0], -65.9483204175998]
[[-0.5119125, 0.5781661, 0.97142047, -0.30383673, -0.70402056, 0.361103, 0.0, 0.0], [1, 0, 0], -68.85946738171667]
[[-0.50184, 0.5711695, 0.9935808, -0.30333817, -0.6864264, 0.35188282, 0.0, 0.0], [0, 0, 0], -68.31158123419226]
[[-0.49176565, 0.5635761, 0.9935557, -0.33002487, -0.66883266, 0.3518753, 0.0, 0.0], [0, 0, 0], -66.12522969143262]
[[-0.4816896, 0.55538595, 0.9935314, -0.3567118, -0.65123934, 0.35186777, 0.0, 0.0], [0, 0, 0], -63.95599221788132]
[[-0.47161192, 0.5465991, 0.99350756, -0.383399, -0.6336463, 0.35186026, 0.0, 0.0], [0, 0, 0], -61.80203115852345]
[[-0.4615326, 0.53721553, 0.9934842, -0.41008654, -0.6160537, 0.35185277, 0.0, 0.0], [0, 0, 0], -59.66152727866984]
[[-0.45145172, 0.5272354, 0.99346143, -0.43677428, -0.59846145, 0.3518453, 0.0, 0.0], [0, 0, 0], -57.53268783029171]
[[-0.4413693, 0.51665854, 0.9934392, -0.46346232, -0.5808696, 0.35183778, 0.0, 0.0], [0, 0, 0], -55.41370346777188]
[[-0.4312853, 0.50548524, 0.99341756, -0.4901506, -0.56327814, 0.35183024, 0.0, 0.0], [0, 0, 0], -53.302823406338405]
[[-0.4211999, 0.49371538, 0.99339646, -0.51683915, -0.545687, 0.35182273, 0.0, 0.0], [0, 0, 0], -51.1983307690399]
[[-0.41111308, 0.4813491, 0.99337596, -0.5435279, -0.52809626, 0.35181528, 0.0, 0.0], [0, 0, 0], -49.098580418335246]
[[-0.40102482, 0.46838638, 0.9933562, -0.5702169, -0.5105059, 0.35180777, 0.0, 0.0], [0, 0, 0], -47.00200785801974]
[[-0.39093527, 0.45482728, 0.993337, -0.596906, -0.4929159, 0.35180026, 0.0, 0.0], [0, 0, 0], -44.90710752713471]
[[-0.3808444, 0.4406718, 0.99331826, -0.6235954, -0.47532627, 0.35179275, 0.0, 0.0], [0, 0, 0], -42.81252040239343]
[[-0.37075233, 0.42591992, 0.99330026, -0.65028507, -0.457737, 0.35178518, 0.0, 0.0], [0, 0, 0], -40.717021541537946]
[[-0.36065903, 0.41057175, 0.9932827, -0.6769749, -0.44014812, 0.3517776, 0.0, 0.0], [1, 0, 0], -38.619512761365854]
[[-0.35020542, 0.3957729, 1.0291824, -0.652751, -0.42256275, 0.3517071, 0.0, 0.0], [1, 0, 0], -37.02826676655779]
[[-0.33928227, 0.3813881, 1.0753633, -0.63435304, -0.40428016, 0.36565202, 0.0, 0.0], [1, 1, 0], -36.67845981027267]
[[-0.32823402, 0.3673894, 1.0859003, -0.6169033, -0.38403565, 0.4048904, 0.0, 0.0], [1, 1, 0], -33.241487011044015]
[[-0.3168156, 0.35410368, 1.1206551, -0.5849315, -0.36156797, 0.44935364, 0.0, 0.0], [1, 1, 0], -31.09583251569677]
[[-0.30511317, 0.34149885, 1.1468399, -0.5545109, -0.336971, 0.49193916, 0.0, 0.0], [1, 1, 0], -28.22013666115039]
[[-0.29322863, 0.32967925, 1.1629536, -0.5195834, -0.31041133, 0.531194, 0.0, 0.0], [1, 0, 0], -24.209422026677885]
[[-0.28112054, 0.31849417, 1.1852665, -0.49187583, -0.28403163, 0.52759385, 0.0, 0.0], [1, 0, 1], -21.184392193886612]
[[-0.2690249, 0.30729333, 1.1861458, -0.49344027, -0.26002622, 0.4801084, 0.0, 0.0], [1, 0, 1], -17.615229286315273]
