[[-0.01548214, 1.4152193, -0.78301173, 0.08264008, 0.017752597, 0.17553987, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.536162, 0.18693767, -0.73221993, -1.7105889, 0.6056863, 0.16340575, 0.0, 0.0], [0, 0, 0], -83.47079580113831]
[[-0.5434163, 0.14792033, -0.73221517, -1.7372602, 0.61385655, 0.16340458, 0.0, 0.0], [0, 0, 0], -86.27974518083477]
[[-0.5506709, 0.10830375, -0.73221034, -1.7639314, 0.62202674, 0.16340405, 0.0, 0.0], [0, 0, 0], -89.36026521373492]
[[-0.5579259, 0.068087846, -0.73220545, -1.7906026, 0.6301969, 0.16340378, 0.0, 1.0], [0, 0, 0], -82.72761940161632]
[[-0.55849826, 0.06192728, -0.19264603, -0.37468472, 0.7467528, 2.219846, 0.0, 1.0], [0, 0, 0], 56.952708161966825]
[[-0.5581243, 0.06340128, -0.13811016, -0.10903983, 0.86683834, 2.1692116, 0.0, 0.0], [0, 0, 0], 59.49913716093761]
[[-0.5588163, 0.062968835, -0.14931883, -0.13137116, 0.9718328, 2.0213728, 0.0, 1.0], [0, 0, 0], 56.644099364089584]
[[-0.55960757, 0.063174754, -0.14751807, -0.15815538, 1.0808502, 2.028012, 0.0, 0.0], [0, 0, 0], 33.92227182115727]
[[-0.56073755, 0.06205281, -0.14630221, -0.18542889, 1.186782, 2.026129, 0.0, 0.0], [0, 0, 0], 21.237189530974035]
[[-0.5618755, 0.058966123, -0.14494409, -0.21265, 1.2883584, 2.0240436, 0.0, 1.0], [0, 0, 0], 18.884056082023335]
[[-0.5631196, 0.05533148, -0.1435706, -0.23952937, 1.3902247, 2.0227265, 0.0, 1.0], [0, 0, 0], 6.4192355455491565]
[[-0.56446546, 0.051097523, -0.14225756, -0.26623747, 1.4919863, 2.02172, 0.0, 1.0], [0, 0, 0], -6.111028747194837]
[[-0.5659002, 0.04622906, -0.14100127, -0.29280362, 1.5935799, 2.0208871, 0.0, 1.0], [0, 0, 0], -18.684051557111957]
[[-0.56741846, 0.040684756, -0.1405575, -0.31937006, 1.694536, 2.0122757, 0.0, 0.0], [0, 0, 0], -41.28335344500857]
[[-0.5689866, 0.034420263, -0.13977757, -0.3452812, 1.7950909, 2.0126157, 0.0, 1.0], [0, 0, 0], -43.81087740351609]
[[-0.5706422, 0.027521476, -0.13854507, -0.37194508, 1.895575, 2.0109744, 0.0, 0.0], [0, 0, 0], -66.42811825016105]
---
[[-0.0027813911, 1.4024705, -0.14067231, -0.20060167, 0.0031947088, 0.03153607, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.004172134, 1.3973567, -0.14067732, -0.22727717, 0.0047704573, 0.03151801, 0.0, 0.0], [0, 0, 0], -1.8747925847584384]
[[-0.005563068, 1.391643, -0.14068195, -0.25394928, 0.0063460227, 0.03151426, 0.0, 0.0], [0, 0, 0], -3.763564741090505]
[[-0.006954002, 1.3853294, -0.14068663, -0.28061846, 0.007921353, 0.031509336, 0.0, 0.0], [0, 0, 0], -5.650050377856786]
[[-0.008344936, 1.3784156, -0.1406913, -0.3072868, 0.009496425, 0.03150434, 0.0, 0.0], [0, 0, 0], -7.522299387054176]
[[-0.009735966, 1.3709018, -0.14069596, -0.33395532, 0.011071268, 0.031499974, 0.0, 0.0], [0, 0, 0], -9.37131404065886]
[[-0.01112709, 1.3627881, -0.14070056, -0.36062384, 0.012645889, 0.031495146, 0.0, 0.0], [0, 0, 0], -11.190153377005515]
[[-0.01251812, 1.3540742, -0.14070518, -0.38729241, 0.014220285, 0.03149087, 0.0, 0.0], [0, 0, 0], -12.973472275919875]
[[-0.013909245, 1.3447607, -0.14070979, -0.413961, 0.015794437, 0.031486094, 0.0, 0.0], [0, 0, 0], -14.717126421095571]
[[-0.015300465, 1.3348469, -0.14071438, -0.44062966, 0.01736838, 0.03148185, 0.0, 0.0], [0, 0, 0], -16.4178126592563]
[[-0.016691685, 1.3243331, -0.14071895, -0.46729836, 0.01894208, 0.0314771, 0.0, 0.0], [0, 0, 0], -18.07289432578571]
[[-0.018083, 1.3132193, -0.14072351, -0.49396712, 0.020515585, 0.031473134, 0.0, 0.0], [0, 0, 0], -19.680286291994037]
[[-0.019474316, 1.3015056, -0.14072804, -0.5206359, 0.022088824, 0.03146787, 0.0, 0.0], [0, 0, 0], -21.238254003433383]
[[-0.020865727, 1.2891915, -0.1407326, -0.54730475, 0.023661872, 0.031463902, 0.0, 0.0], [0, 0, 0], -22.745363413573415]
[[-0.022257138, 1.2762779, -0.14073709, -0.57397354, 0.025234682, 0.031459477, 0.0, 0.0], [0, 0, 0], -24.20049701940846]
[[-0.023648644, 1.262764, -0.14074159, -0.60064244, 0.026807273, 0.03145459, 0.0, 0.0], [0, 0, 0], -25.602640892591722]
[[-0.02504015, 1.24865, -0.14074609, -0.6273113, 0.02837961, 0.03144981, 0.0, 0.0], [0, 0, 0], -26.950965592020538]
[[-0.02643175, 1.2339362, -0.14075056, -0.65398026, 0.029951777, 0.03144611, 0.0, 0.0], [0, 0, 0], -28.244851128880867]
[[-0.027823353, 1.2186222, -0.14075497, -0.68064934, 0.03152368, 0.031440906, 0.0, 0.0], [0, 0, 0], -29.48366341822131]
[[-0.029215049, 1.2027084, -0.14075942, -0.70731837, 0.03309539, 0.031437065, 0.0, 0.0], [0, 0, 0], -30.666923775144966]
[[-0.030606747, 1.1861945, -0.1407638, -0.73398745, 0.03466687, 0.031432796, 0.0, 0.0], [0, 0, 0], -31.794202403198284]
[[-0.031998537, 1.1690805, -0.1407682, -0.7606566, 0.03623814, 0.031428378, 0.0, 0.0], [0, 0, 0], -32.86512379039351]
[[-0.033390425, 1.1513666, -0.14077257, -0.78732574, 0.03780919, 0.03142377, 0.0, 0.0], [0, 0, 0], -33.87939883140015]
[[-0.034782313, 1.1330526, -0.14077693, -0.813995, 0.039380062, 0.031420276, 0.0, 0.0], [0, 0, 0], -34.83675473340014]
[[-0.03617363, 1.1141173, -0.14072444, -0.8416172, 0.0409509, 0.031416595, 0.0, 0.0], [0, 0, 0], -35.8278837630028]
[[-0.037564944, 1.0945818, -0.14072444, -0.8682841, 0.042521708, 0.03141651, 0.0, 0.0], [0, 0, 0], -36.66843517447771]
[[-0.038956355, 1.0744464, -0.14072442, -0.894951, 0.04409253, 0.031416506, 0.0, 0.0], [0, 0, 0], -37.451476517500254]
[[-0.040347673, 1.053711, -0.1407244, -0.9216178, 0.045663364, 0.03141646, 0.0, 0.0], [0, 0, 0], -38.17687473903479]
[[-0.041738987, 1.0323758, -0.14072439, -0.94828475, 0.04723419, 0.0314164, 0.0, 0.0], [0, 0, 0], -38.84453736100619]
[[-0.043130398, 1.0104405, -0.14072439, -0.97495157, 0.048805017, 0.031416323, 0.0, 0.0], [0, 0, 0], -39.45432973540497]
[[-0.04452171, 0.9879052, -0.14072438, -1.0016185, 0.05037582, 0.031416323, 0.0, 0.0], [0, 0, 0], -40.00619991940576]
[[-0.04591303, 0.96477014, -0.14072436, -1.0282853, 0.051946636, 0.03141622, 0.0, 0.0], [0, 0, 0], -40.50009852918126]
[[-0.04730444, 0.941035, -0.14072435, -1.0549521, 0.053517453, 0.03141627, 0.0, 0.0], [0, 0, 0], -40.93596579336145]
[[-0.048695754, 0.9166998, -0.14072433, -1.081619, 0.055088278, 0.031416263, 0.0, 0.0], [0, 0, 0], -41.31380467670414]
[[-0.050087072, 0.8917647, -0.14072432, -1.1082858, 0.05665908, 0.03141621, 0.0, 0.0], [0, 0, 0], -41.63359653015803]
[[-0.051478483, 0.86622965, -0.1407243, -1.1349527, 0.058229886, 0.031416155, 0.0, 0.0], [0, 0, 0], -41.8953929935395]
[[-0.052869797, 0.8400946, -0.14072427, -1.1616195, 0.059800692, 0.031416204, 0.0, 0.0], [0, 0, 0], -42.0992259559319]
[[-0.054261208, 0.8133597, -0.14072426, -1.1882864, 0.061371516, 0.031416252, 0.0, 0.0], [0, 0, 0], -42.24516999187563]
[[-0.05565252, 0.7860246, -0.14072424, -1.2149533, 0.06294234, 0.031416286, 0.0, 0.0], [0, 0, 0], -42.33330807186721]
[[-0.057043932, 0.7580897, -0.14072423, -1.2416203, 0.064513154, 0.031416267, 0.0, 0.0], [0, 0, 0], -42.363802534863765]
[[-0.05843525, 0.72955483, -0.14072421, -1.2682872, 0.06608396, 0.03141624, 0.0, 0.0], [0, 0, 0], -42.33681157151594]
[[-0.05982666, 0.7004199, -0.1407242, -1.294954, 0.06765477, 0.031416226, 0.0, 0.0], [0, 0, 0], -42.25253342034483]
[[-0.061217975, 0.670685, -0.14072417, -1.3216208, 0.069225594, 0.031416226, 0.0, 0.0], [0, 0, 0], -42.11128722337051]
[[-0.06260939, 0.6403503, -0.14072415, -1.3482877, 0.07079641, 0.03141618, 0.0, 0.0], [0, 0, 0], -41.913431010398625]
[[-0.0640007, 0.6094155, -0.14072414, -1.3749546, 0.07236721, 0.031416167, 0.0, 0.0], [0, 0, 0], -41.659385997972265]
[[-0.065392114, 0.57788074, -0.14072411, -1.4016215, 0.07393803, 0.03141623, 0.0, 0.0], [0, 0, 0], -41.349744630805645]
[[-0.06678343, 0.545746, -0.1407241, -1.4282882, 0.07550885, 0.031416215, 0.0, 0.0], [0, 0, 0], -40.985230807897835]
[[-0.06817484, 0.51301134, -0.14072406, -1.4549552, 0.07707967, 0.0314162, 0.0, 0.0], [0, 0, 0], -40.56682929918671]
[[-0.06956625, 0.4796767, -0.14072403, -1.4816221, 0.07865046, 0.031416185, 0.0, 0.0], [0, 0, 0], -40.09578420261556]
[[-0.070957564, 0.4457421, -0.140724, -1.508289, 0.08022129, 0.031416558, 0.0, 0.0], [0, 0, 0], -39.573786150394085]
[[-0.072348975, 0.41120756, -0.14072397, -1.5349557, 0.08179211, 0.031416576, 0.0, 0.0], [0, 0, 0], -39.00311822202261]
[[-0.073740385, 0.37607297, -0.14072394, -1.5616226, 0.083362944, 0.031416558, 0.0, 0.0], [0, 0, 0], -38.387004774783264]
[[-0.0751317, 0.34033844, -0.14072391, -1.5882895, 0.08493378, 0.031416547, 0.0, 0.0], [0, 0, 0], -37.73003326303353]
[[-0.07652311, 0.304004, -0.1407239, -1.6149564, 0.086504616, 0.03141652, 0.0, 0.0], [0, 0, 0], -37.03902480733831]
[[-0.07791452, 0.26706958, -0.14072387, -1.6416233, 0.088075444, 0.031416565, 0.0, 0.0], [0, 0, 0], -36.324457487752255]
[[-0.07930593, 0.22953516, -0.14072384, -1.66829, 0.08964629, 0.031416565, 0.0, 0.0], [0, 0, 0], -35.60328218582211]
[[-0.08069734, 0.1914008, -0.14072381, -1.6949569, 0.09121711, 0.031416554, 0.0, 0.0], [0, 0, 0], -34.90450806881947]
[[-0.082088664, 0.1526664, -0.1407238, -1.7216238, 0.09278794, 0.031416565, 0.0, 0.0], [0, 0, 0], -34.281244643606954]
[[-0.083480075, 0.11333214, -0.14072376, -1.7482907, 0.09435878, 0.031416543, 0.0, 0.0], [0, 0, 0], -33.83852746673864]
[[-0.084871486, 0.07339784, -0.14072375, -1.7749575, 0.09592961, 0.031416584, 0.0, 0.0], [0, 0, 0], -33.798631451393106]
[[-0.0862629, 0.03286358, -0.14072372, -1.8016244, 0.09750044, 0.031416558, 0.0, 0.0], [0, 0, 0], -34.624574984259624]
[[-0.08765431, -0.0082706, -0.14072368, -1.8282913, 0.09907127, 0.031416528, 0.0, 1.0], [0, 0, 0], -27.013639725922474]
---
[[-0.013823986, 1.4054196, -0.699154, -0.13511014, 0.015851954, 0.1567391, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.020736504, 1.4017818, -0.69917804, -0.16178297, 0.02368351, 0.15664582, 0.0, 0.0], [0, 0, 0], -0.9841404244550063]
[[-0.027649403, 1.3975447, -0.6992016, -0.18845853, 0.031514063, 0.15662543, 0.0, 0.0], [0, 0, 0], -2.0057881584297093]
[[-0.03456249, 1.3927087, -0.6992244, -0.21513145, 0.039343353, 0.15660034, 0.0, 0.0], [0, 0, 0], -3.0623177259034264]
[[-0.041475773, 1.3872733, -0.6992475, -0.24180399, 0.047171377, 0.15657505, 0.0, 0.0], [0, 0, 0], -4.151154449320984]
[[-0.048389435, 1.3812385, -0.6992703, -0.26847678, 0.05499815, 0.15655005, 0.0, 0.0], [0, 0, 0], -5.269380252148295]
[[-0.055303287, 1.3746047, -0.699293, -0.29514977, 0.06282367, 0.15652505, 0.0, 0.0], [0, 0, 0], -6.413998562252459]
[[-0.062217426, 1.3673717, -0.69931567, -0.321823, 0.07064797, 0.15650022, 0.0, 0.0], [0, 0, 0], -7.581891190027591]
[[-0.06913195, 1.3595394, -0.69933814, -0.34849644, 0.07847101, 0.1564754, 0.0, 0.0], [0, 0, 0], -8.769826319090555]
[[-0.07604666, 1.3511076, -0.6993605, -0.37517008, 0.086292826, 0.15645072, 0.0, 0.0], [0, 0, 0], -9.974591410377087]
[[-0.082961656, 1.3420767, -0.6993828, -0.40184394, 0.094113424, 0.15642607, 0.0, 0.0], [0, 0, 0], -11.193006627831153]
[[-0.08987703, 1.3324465, -0.69940484, -0.42851794, 0.10193277, 0.15640154, 0.0, 0.0], [0, 0, 0], -12.421897176264338]
[[-0.0967926, 1.322217, -0.6994268, -0.4551922, 0.109750904, 0.15637699, 0.0, 0.0], [0, 0, 0], -13.658181642663749]
[[-0.10370855, 1.3113884, -0.6994486, -0.48186666, 0.11756783, 0.15635277, 0.0, 0.0], [0, 0, 0], -14.898852904908068]
[[-0.11062479, 1.2999604, -0.6994702, -0.50854135, 0.12538356, 0.15632859, 0.0, 0.0], [0, 0, 0], -16.141018963567802]
[[-0.11754122, 1.2879332, -0.6994916, -0.5352162, 0.13319808, 0.15630458, 0.0, 0.0], [0, 0, 0], -17.381891469051368]
[[-0.12445803, 1.2753067, -0.69951296, -0.56189126, 0.14101139, 0.15628058, 0.0, 0.0], [0, 0, 0], -18.61882110104972]
[[-0.13137512, 1.2620809, -0.69953406, -0.58856654, 0.14882353, 0.15625684, 0.0, 0.0], [0, 0, 0], -19.849322538798447]
[[-0.1382926, 1.2482558, -0.699555, -0.615242, 0.15663448, 0.15623297, 0.0, 0.0], [0, 0, 0], -21.0710306132745]
[[-0.14521036, 1.2338316, -0.6995757, -0.6419176, 0.16444425, 0.15620945, 0.0, 0.0], [0, 0, 0], -22.281744671370348]
[[-0.15212841, 1.2188079, -0.6995963, -0.66859347, 0.17225286, 0.1561858, 0.0, 0.0], [0, 0, 0], -23.479410794076387]
[[-0.15904684, 1.2031851, -0.6996167, -0.69526947, 0.18006028, 0.15616229, 0.0, 0.0], [0, 0, 0], -24.6621328569841]
[[-0.16596547, 1.1869628, -0.6996369, -0.7219457, 0.18786651, 0.15613866, 0.0, 0.0], [0, 0, 0], -25.82818888895207]
[[-0.17288455, 1.1701413, -0.69965684, -0.74862206, 0.19567159, 0.1561156, 0.0, 0.0], [0, 0, 0], -26.975980674905827]
[[-0.17979603, 1.1527121, -0.69930136, -0.77573353, 0.20387812, 0.16413541, 0.0, 0.0], [0, 0, 0], -28.15056893955159]
[[-0.18671265, 1.1346712, -0.69939953, -0.8029036, 0.21168233, 0.15608428, 0.0, 0.0], [0, 0, 0], -29.29912082466774]
[[-0.19362935, 1.1160312, -0.699398, -0.82957536, 0.21948652, 0.15608366, 0.0, 0.0], [0, 0, 0], -30.38204214318756]
[[-0.20054622, 1.0967919, -0.6993964, -0.856247, 0.22729068, 0.15608305, 0.0, 0.0], [0, 0, 0], -31.442102066583743]
[[-0.20746322, 1.0769534, -0.6993947, -0.88291866, 0.2350948, 0.15608242, 0.0, 0.0], [0, 0, 0], -32.47852872760171]
[[-0.21438031, 1.0565157, -0.6993929, -0.9095904, 0.24289888, 0.15608193, 0.0, 0.0], [0, 0, 0], -33.490726337774674]
[[-0.22129759, 1.0354788, -0.6993911, -0.936262, 0.25070292, 0.15608098, 0.0, 0.0], [0, 0, 0], -34.47827898005451]
[[-0.22821498, 1.0138427, -0.6993893, -0.9629336, 0.25850692, 0.1560801, 0.0, 0.0], [0, 0, 0], -35.440931799042744]
[[-0.2351325, 0.99160737, -0.6993874, -0.9896051, 0.26631087, 0.15607923, 0.0, 0.0], [0, 0, 0], -36.378662048486206]
[[-0.24205017, 0.9687728, -0.6993854, -1.0162767, 0.2741148, 0.1560784, 0.0, 0.0], [0, 0, 0], -37.29163065242972]
[[-0.24896798, 0.9453389, -0.6993834, -1.0429482, 0.28191867, 0.15607773, 0.0, 0.0], [0, 0, 0], -38.18019255119259]
[[-0.25588593, 0.9213059, -0.69938123, -1.0696199, 0.28972253, 0.15607706, 0.0, 0.0], [0, 0, 0], -39.045009621250074]
[[-0.26280403, 0.8966736, -0.6993791, -1.0962914, 0.29752636, 0.15607628, 0.0, 0.0], [0, 0, 0], -39.88694569320535]
[[-0.2697223, 0.87144214, -0.6993769, -1.122963, 0.30533013, 0.15607561, 0.0, 0.0], [0, 0, 0], -40.70715894747764]
[[-0.27664074, 0.8456114, -0.69937456, -1.1496346, 0.31313387, 0.15607497, 0.0, 0.0], [0, 0, 0], -41.50717246154301]
[[-0.28355932, 0.81918156, -0.69937223, -1.1763061, 0.32093757, 0.1560743, 0.0, 0.0], [0, 0, 0], -42.288851656030545]
[[-0.29047808, 0.79215235, -0.6993698, -1.2029777, 0.32874125, 0.15607361, 0.0, 0.0], [0, 0, 0], -43.05443539056347]
[[-0.29739705, 0.764524, -0.69936734, -1.2296492, 0.3365449, 0.15607297, 0.0, 0.0], [0, 0, 0], -43.80672801636507]
[[-0.30431613, 0.7362964, -0.6993648, -1.2563207, 0.34434852, 0.15607224, 0.0, 0.0], [0, 0, 0], -44.54899228664635]
[[-0.3112355, 0.70746964, -0.6993622, -1.2829921, 0.3521521, 0.1560716, 0.0, 0.0], [0, 0, 0], -45.28517659532082]
[[-0.31815496, 0.67804354, -0.69935966, -1.3096637, 0.35995567, 0.15607092, 0.0, 0.0], [0, 0, 0], -46.01995074515588]
[[-0.3250746, 0.6480183, -0.6993569, -1.3363351, 0.36775917, 0.15607026, 0.0, 0.0], [0, 0, 0], -46.758839512534735]
[[-0.33199453, 0.61739373, -0.69935423, -1.3630066, 0.37556264, 0.15606956, 0.0, 0.0], [0, 0, 0], -47.5083963154558]
[[-0.33891463, 0.5861698, -0.69935143, -1.3896781, 0.38336608, 0.15606894, 0.0, 0.0], [0, 0, 0], -48.27632052124147]
[[-0.3458349, 0.5543467, -0.69934857, -1.4163494, 0.3911695, 0.15606828, 0.0, 0.0], [0, 0, 0], -49.07174747998886]
[[-0.3527554, 0.52192426, -0.69934565, -1.4430206, 0.39897287, 0.1560676, 0.0, 0.0], [0, 0, 0], -49.90538482417162]
[[-0.35967606, 0.48890263, -0.69934267, -1.469692, 0.40677622, 0.15606692, 0.0, 0.0], [0, 0, 0], -50.78988748351122]
[[-0.366597, 0.45528173, -0.6993397, -1.4963633, 0.41457954, 0.15606627, 0.0, 0.0], [0, 0, 0], -51.74004143199727]
[[-0.37351814, 0.42106155, -0.6993366, -1.5230347, 0.42238283, 0.15606561, 0.0, 0.0], [0, 0, 0], -52.77311473664446]
[[-0.38043946, 0.38624218, -0.6993334, -1.5497061, 0.43018606, 0.15606485, 0.0, 0.0], [0, 0, 0], -53.90916685633414]
[[-0.38736105, 0.35082352, -0.6993302, -1.5763774, 0.43798926, 0.15606417, 0.0, 0.0], [0, 0, 0], -55.17119577920539]
[[-0.39428282, 0.3148055, -0.699327, -1.6030487, 0.44579244, 0.15606353, 0.0, 0.0], [0, 0, 0], -56.58537385207637]
[[-0.40120488, 0.2781883, -0.6993237, -1.6297201, 0.45359558, 0.15606293, 0.0, 0.0], [0, 0, 0], -58.180837906464035]
[[-0.40812716, 0.24097174, -0.6993204, -1.6563913, 0.4613987, 0.15606226, 0.0, 0.0], [0, 0, 0], -59.98926516551933]
[[-0.4150497, 0.20315595, -0.699317, -1.6830623, 0.46920177, 0.15606162, 0.0, 0.0], [0, 0, 0], -62.04403687276641]
[[-0.42197245, 0.16474086, -0.6993135, -1.7097336, 0.47700483, 0.15606102, 0.0, 0.0], [0, 0, 0], -64.37882708534875]
[[-0.42889547, 0.12572652, -0.69931006, -1.7364048, 0.48480785, 0.15606038, 0.0, 0.0], [0, 0, 0], -67.02563934389252]
[[-0.43581873, 0.086112864, -0.6993065, -1.7630761, 0.49261084, 0.15605974, 0.0, 0.0], [0, 0, 0], -70.01256880719143]
[[-0.44274226, 0.045899972, -0.69930285, -1.7897472, 0.5004138, 0.15605907, 0.0, 0.0], [0, 0, 0], -73.36151225716412]
[[-0.44966602, 0.005087767, -0.6992992, -1.8164183, 0.5082167, 0.15605842, 0.0, 0.0], [0, 0, 0], -77.08626750968443]
[[-0.4565901, -0.03632368, -0.69929546, -1.8430895, 0.5160196, 0.15605775, 0.0, 1.0], [0, 0, 0], -71.19156351627839]
[[-0.46322528, -0.0763264, -0.6552233, -1.7751787, 0.5099375, -0.11782303, 0.0, 1.0], [0, 0, 0], -63.82213637558186]
---
[[0.000582695, 1.385195, 0.02945758, -0.58447814, -0.0006612104, -0.006607125, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.00087394717, 1.3714433, 0.029458677, -0.611189, -0.0009911774, -0.0065999636, 0.0, 0.0], [0, 0, 0], -1.3256891462176554]
[[0.0011651993, 1.3570913, 0.029459659, -0.6378623, -0.001321086, -0.0065988093, 0.0, 0.0], [0, 0, 0], -2.5878853686170373]
[[0.0014564514, 1.3421394, 0.029460639, -0.66453165, -0.0016509435, -0.0065978006, 0.0, 0.0], [0, 0, 0], -3.789910407280729]
[[0.0017477035, 1.3265874, 0.029461613, -0.69119966, -0.0019807385, -0.0065967673, 0.0, 0.0], [0, 0, 0], -4.932023290866937]
[[0.0020389557, 1.3104353, 0.02946259, -0.71786803, -0.0023105012, -0.0065961303, 0.0, 0.0], [0, 0, 0], -6.014348548304724]
[[0.0023302077, 1.2936833, 0.029463554, -0.7445364, -0.0026402106, -0.006594698, 0.0, 0.0], [0, 0, 0], -7.036846890121808]
[[0.0026215552, 1.2763312, 0.029464532, -0.77120465, -0.0029698699, -0.0065935003, 0.0, 0.0], [0, 0, 0], -7.999474912417952]
[[0.0029129027, 1.258379, 0.0294655, -0.7978731, -0.0032994996, -0.0065933727, 0.0, 0.0], [0, 0, 0], -8.902251806901063]
[[0.003204155, 1.2398269, 0.02946644, -0.8245414, -0.0036290705, -0.0065918975, 0.0, 0.0], [0, 0, 0], -9.745150910900776]
[[0.0034955025, 1.2206748, 0.029467413, -0.8512099, -0.003958642, -0.00659196, 0.0, 0.0], [0, 0, 0], -10.528186643028675]
[[0.00378685, 1.2009225, 0.029468343, -0.87787837, -0.004288106, -0.0065900213, 0.0, 0.0], [0, 0, 0], -11.251311503264617]
[[0.0040781973, 1.1805702, 0.029469322, -0.90454686, -0.004617558, -0.00658971, 0.0, 0.0], [0, 0, 0], -11.914527115324063]
[[0.004369545, 1.1596178, 0.029470256, -0.9312154, -0.0049469247, -0.006588212, 0.0, 0.0], [0, 0, 0], -12.517825212364869]
[[0.0046609878, 1.1380655, 0.029471213, -0.957884, -0.005276308, -0.006588336, 0.0, 0.0], [0, 0, 0], -13.061224357221306]
[[0.0049523353, 1.1159129, 0.029472128, -0.9845526, -0.005605596, -0.006586422, 0.0, 0.0], [0, 0, 0], -13.54468721808405]
[[0.005243683, 1.0931606, 0.029473096, -1.0112213, -0.0059348643, -0.0065861247, 0.0, 0.0], [0, 0, 0], -13.968245730097635]
[[0.0055351257, 1.0698081, 0.029474014, -1.03789, -0.00626403, -0.006583956, 0.0, 0.0], [0, 0, 0], -14.331857396313353]
[[0.0058265687, 1.0458555, 0.029474983, -1.0645589, -0.0065932185, -0.006583944, 0.0, 0.0], [0, 0, 0], -14.635546162140258]
[[0.0061180117, 1.0213029, 0.029475888, -1.0912277, -0.006922342, -0.006583086, 0.0, 0.0], [0, 0, 0], -14.879289277959401]
[[0.006409454, 0.99615026, 0.029476818, -1.1178966, -0.0072514233, -0.0065820874, 0.0, 0.0], [0, 0, 0], -15.063104868020645]
[[0.006700897, 0.97039765, 0.029477745, -1.1445652, -0.0075804554, -0.0065810783, 0.0, 0.0], [0, 0, 0], -15.186960604701568]
[[0.00699234, 0.9440449, 0.029478665, -1.1712341, -0.007909448, -0.006580492, 0.0, 0.0], [0, 0, 0], -15.25089327461248]
[[0.007283783, 0.917092, 0.029479574, -1.1979029, -0.0082384115, -0.0065797493, 0.0, 0.0], [0, 0, 0], -15.25486569907926]
[[0.0075751306, 0.88951796, 0.029468361, -1.2255255, -0.0085673705, -0.006579074, 0.0, 0.0], [0, 0, 0], -15.292099834878115]
[[0.007866478, 0.86134356, 0.029468361, -1.2521921, -0.008896338, -0.006579151, 0.0, 0.0], [0, 0, 0], -15.173837895770987]
[[0.008157825, 0.8325693, 0.029468361, -1.2788588, -0.0092253, -0.006579152, 0.0, 0.0], [0, 0, 0], -14.99564904503734]
[[0.008449173, 0.8031952, 0.029468361, -1.3055254, -0.009554258, -0.006579204, 0.0, 0.0], [0, 0, 0], -14.75755082223941]
[[0.00874052, 0.7732208, 0.029468363, -1.3321921, -0.00988322, -0.0065792156, 0.0, 0.0], [0, 0, 0], -14.45950530960306]
[[0.009031868, 0.74264646, 0.029468361, -1.3588587, -0.010212179, -0.006579066, 0.0, 0.0], [0, 0, 0], -14.1015457299427]
[[0.009323215, 0.71147233, 0.029468361, -1.3855253, -0.010541144, -0.006579223, 0.0, 0.0], [0, 0, 0], -13.683694427139528]
[[0.009614563, 0.67969793, 0.029468358, -1.412192, -0.0108701, -0.0065790387, 0.0, 0.0], [0, 0, 0], -13.205916184890299]
[[0.00990591, 0.6473236, 0.029468354, -1.4388586, -0.011199053, -0.0065791095, 0.0, 0.0], [0, 0, 0], -12.668251842659629]
[[0.010197258, 0.6143495, 0.029468352, -1.4655253, -0.011528008, -0.006579106, 0.0, 0.0], [0, 0, 0], -12.070731055377792]
[[0.010488605, 0.58077514, 0.029468352, -1.4921919, -0.011856962, -0.006579086, 0.0, 0.0], [0, 0, 0], -11.413337325506092]
[[0.010780049, 0.5466009, 0.029468352, -1.5188586, -0.012185925, -0.0065790564, 0.0, 0.0], [0, 0, 0], -10.69611835257166]
[[0.011071396, 0.51182663, 0.029468348, -1.5455252, -0.012514887, -0.006579061, 0.0, 0.0], [0, 0, 0], -9.91910623649079]
[[0.011362744, 0.47645238, 0.029468348, -1.5721918, -0.012843842, -0.006579014, 0.0, 0.0], [0, 0, 0], -9.08233784548014]
[[0.011654091, 0.44047818, 0.029468348, -1.5988585, -0.013172789, -0.0065790587, 0.0, 0.0], [0, 0, 0], -8.185881535132523]
[[0.011945439, 0.40390393, 0.029468348, -1.6255251, -0.013501734, -0.0065790983, 0.0, 0.0], [0, 0, 0], -7.229816354543772]
[[0.012236786, 0.36672965, 0.029468346, -1.6521918, -0.013830685, -0.0065791146, 0.0, 0.0], [0, 0, 0], -6.214266689844862]
[[0.012528134, 0.3289554, 0.029468346, -1.6788584, -0.014159634, -0.006579128, 0.0, 0.0], [0, 0, 0], -5.139423496801754]
[[0.012819481, 0.29058117, 0.029468346, -1.705525, -0.014488589, -0.0065791323, 0.0, 0.0], [0, 0, 0], -4.0055692712909945]
[[0.013110829, 0.25160694, 0.029468343, -1.7321917, -0.014817546, -0.0065791137, 0.0, 0.0], [0, 0, 0], -2.8131880357102546]
[[0.013402176, 0.2120327, 0.029468343, -1.7588583, -0.015146494, -0.006579091, 0.0, 0.0], [0, 0, 0], -1.5631208363228666]
[[0.013693524, 0.17185844, 0.029468343, -1.785525, -0.015475464, -0.006579034, 0.0, 0.0], [0, 0, 0], -0.25704040302619546]
[[0.013984871, 0.13108422, 0.029468343, -1.8121916, -0.01580442, -0.0065790443, 0.0, 0.0], [0, 0, 0], 1.1012598519452013]
