[[0.013381863, 1.4232801, 0.67677325, 0.26177594, -0.015331493, -0.1517193, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.05939827, 0.17636998, -0.081473984, -1.7163785, 0.010949712, -0.10362122, 0.0, 0.0], [0, 0, 0], -19.13617903249562]
[[-0.060265444, 0.1371508, -0.08147393, -1.7430474, 0.00576865, -0.103621006, 0.0, 0.0], [0, 0, 0], -17.652400873722883]
[[-0.061132718, 0.09733187, -0.0814739, -1.7697163, 0.0005876128, -0.103620805, 0.0, 0.0], [0, 0, 0], -16.311363998236033]
[[-0.061999895, 0.05691341, -0.08147388, -1.796385, -0.004593409, -0.10362055, 0.0, 0.0], [0, 0, 0], -16.29839147914649]
[[-0.06286707, 0.015895281, -0.08147388, -1.8230538, -0.009774438, -0.10362037, 0.0, 0.0], [0, 0, 0], -17.549088768998303]
[[-0.06373434, -0.025722554, -0.08147391, -1.8497227, -0.01495546, -0.10362019, 1.0, 1.0], [0, 0, 0], -1.119850696517716]
---
[[0.002285385, 1.397733, 0.115579225, -0.30586872, -0.0026129337, -0.025912503, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.003428173, 1.3902507, 0.11558332, -0.3325537, -0.0039075953, -0.025895696, 0.0, 0.0], [0, 0, 0], -1.8904736690542165]
[[0.0045708655, 1.3821682, 0.115587175, -0.3592262, -0.0052020694, -0.025892124, 0.0, 0.0], [0, 0, 0], -3.7416936831474175]
[[0.0057137487, 1.3734857, 0.115591004, -0.38589522, -0.0064963554, -0.025888141, 0.0, 0.0], [0, 0, 0], -5.550415932973095]
[[0.006856537, 1.3642031, 0.11559484, -0.4125635, -0.007790435, -0.025884083, 0.0, 0.0], [0, 0, 0], -7.313719972107975]
[[0.00799942, 1.3543205, 0.115598656, -0.43923193, -0.009084324, -0.025880208, 0.0, 0.0], [0, 0, 0], -9.029238696091483]
[[0.009142399, 1.343838, 0.11560247, -0.46590042, -0.010378043, -0.025876844, 0.0, 0.0], [0, 0, 0], -10.695009324054041]
[[0.0102852825, 1.3327554, 0.11560625, -0.4925689, -0.011671584, -0.025873419, 0.0, 0.0], [0, 0, 0], -12.309498885804715]
[[0.011428356, 1.3210729, 0.115610026, -0.51923746, -0.012964918, -0.025869155, 0.0, 0.0], [0, 0, 0], -13.871431821810233]
[[0.012571335, 1.3087902, 0.11561382, -0.54590595, -0.01425806, -0.025865044, 0.0, 0.0], [0, 0, 0], -15.37976507607462]
[[0.0137144085, 1.2959076, 0.115617596, -0.5725746, -0.015551039, -0.025862183, 0.0, 0.0], [0, 0, 0], -16.83370864305587]
[[0.014857578, 1.2824249, 0.11562131, -0.5992433, -0.016843792, -0.02585743, 0.0, 0.0], [0, 0, 0], -18.232521716975185]
[[0.016000748, 1.2683423, 0.1156251, -0.62591195, -0.018136399, -0.025854373, 0.0, 0.0], [0, 0, 0], -19.575646312512703]
[[0.017143916, 1.2536596, 0.115628794, -0.6525806, -0.019428812, -0.025850821, 0.0, 0.0], [0, 0, 0], -20.862585413155927]
[[0.018287182, 1.2383769, 0.1156325, -0.67924947, -0.02072103, -0.025846785, 0.0, 0.0], [0, 0, 0], -22.092925040293977]
[[0.019430447, 1.2224941, 0.11563621, -0.70591813, -0.022013044, -0.02584279, 0.0, 0.0], [0, 0, 0], -23.266287348061525]
[[0.020573806, 1.2060114, 0.11563989, -0.732587, -0.023304924, -0.02584002, 0.0, 0.0], [0, 1, 0], -24.382438877644233]
[[0.021622468, 1.1889291, 0.10376785, -0.75919384, -0.022217244, 0.021755852, 0.0, 0.0], [0, 1, 0], -25.05703637726623]
[[0.022586918, 1.1712482, 0.09321288, -0.7857779, -0.019016517, 0.06402023, 0.0, 0.0], [0, 1, 0], -25.504448695187506]
[[0.023452472, 1.1529591, 0.08081113, -0.81278557, -0.013336802, 0.11360451, 0.0, 0.0], [0, 1, 0], -25.690215627306998]
[[0.024219226, 1.1340667, 0.068414606, -0.83961064, -0.0051794453, 0.16316187, 0.0, 0.0], [0, 0, 0], -25.57728499132142]
[[0.0249856, 1.114575, 0.06839082, -0.8662846, 0.0029761593, 0.16312693, 0.0, 0.0], [0, 0, 0], -26.068600737724722]
[[0.02575178, 1.0944842, 0.06836762, -0.8929587, 0.011131034, 0.16311218, 0.0, 0.0], [0, 0, 0], -27.536498775214312]
[[0.026517678, 1.0737941, 0.068344526, -0.919633, 0.019284703, 0.16308802, 0.0, 0.0], [0, 0, 0], -28.945003489441035]
[[0.027283764, 1.0524838, 0.06834833, -0.94726115, 0.027437827, 0.1630625, 0.0, 0.0], [0, 0, 0], -30.387372947703795]
[[0.02804985, 1.0305742, 0.06834852, -0.97393346, 0.035590906, 0.16306177, 0.0, 0.0], [0, 0, 0], -31.67503507614012]
[[0.028815841, 1.0080655, 0.06834878, -1.0006057, 0.04374396, 0.16306101, 0.0, 0.0], [0, 0, 0], -32.90332626954077]
[[0.029581834, 0.98495764, 0.06834911, -1.027278, 0.051896967, 0.16306007, 0.0, 0.0], [0, 0, 0], -34.072271035431555]
[[0.030347824, 0.96125066, 0.068349496, -1.0539501, 0.06004994, 0.16305925, 0.0, 0.0], [0, 0, 0], -35.18183309781247]
[[0.03111372, 0.93694466, 0.06834997, -1.0806223, 0.06820286, 0.16305847, 0.0, 0.0], [0, 0, 0], -36.23205445748923]
[[0.031879615, 0.91203946, 0.0683505, -1.1072944, 0.07635575, 0.16305777, 0.0, 0.0], [0, 0, 0], -37.22289821674801]
[[0.032645512, 0.88653517, 0.0683511, -1.1339667, 0.08450859, 0.16305701, 0.0, 0.0], [0, 0, 0], -38.15441801105189]
[[0.033411216, 0.8604316, 0.06835176, -1.1606389, 0.0926614, 0.1630563, 0.0, 0.0], [0, 0, 0], -39.02660966403866]
[[0.034176923, 0.83372915, 0.0683525, -1.187311, 0.100814186, 0.16305558, 0.0, 0.0], [0, 1, 0], -39.83951960107751]
[[0.034849264, 0.8064197, 0.056651093, -1.2145057, 0.11131839, 0.21008393, 0.0, 0.0], [0, 1, 0], -40.849163513871815]
[[0.03543253, 0.7785057, 0.045512617, -1.241626, 0.124058224, 0.25479645, 0.0, 0.0], [0, 0, 0], -42.030439948929796]
[[0.0360157, 0.74999386, 0.045514997, -1.2683063, 0.1367979, 0.25479358, 0.0, 0.0], [0, 0, 0], -43.1253422942132]
[[0.036598586, 0.7208841, 0.045517635, -1.2949864, 0.14953744, 0.25479072, 0.0, 0.0], [0, 0, 0], -44.16107770895425]
[[0.03718128, 0.69117653, 0.045520537, -1.3216665, 0.16227683, 0.2547879, 0.0, 0.0], [0, 0, 0], -45.13775847678582]
[[0.037763786, 0.66087097, 0.045523684, -1.3483465, 0.17501609, 0.254785, 0.0, 0.0], [0, 0, 0], -46.055464559670526]
[[0.038346004, 0.6299678, 0.045527097, -1.3750265, 0.1877552, 0.25478214, 0.0, 0.0], [0, 0, 0], -46.914366221374564]
[[0.038927935, 0.5984666, 0.045530766, -1.4017065, 0.20049417, 0.25477925, 0.0, 0.0], [0, 0, 0], -47.71459329317926]
[[0.039509583, 0.56636757, 0.04553468, -1.4283864, 0.213233, 0.25477633, 0.0, 0.0], [0, 0, 0], -48.45637350009096]
[[0.04009094, 0.5336707, 0.045538854, -1.4550664, 0.22597167, 0.25477347, 0.0, 0.0], [0, 0, 0], -49.13997350120212]
[[0.040672015, 0.5003759, 0.04554328, -1.4817464, 0.23871018, 0.25477058, 0.0, 0.0], [0, 0, 0], -49.76572474905933]
[[0.041252613, 0.46648324, 0.04554796, -1.5084263, 0.25144857, 0.25476775, 0.0, 0.0], [0, 0, 0], -50.33408452769285]
[[0.04183302, 0.4319926, 0.04555289, -1.5351062, 0.26418683, 0.25476494, 0.0, 0.0], [0, 0, 0], -50.84568127828288]
[[0.042412948, 0.39690408, 0.045558076, -1.561786, 0.2769249, 0.2547621, 0.0, 0.0], [0, 0, 0], -51.30137612068569]
[[0.042992495, 0.36121762, 0.04556351, -1.5884658, 0.28966287, 0.25475928, 0.0, 0.0], [0, 0, 0], -51.70238213968349]
[[0.04357157, 0.32493326, 0.0455692, -1.6151453, 0.3024007, 0.25475636, 0.0, 0.0], [0, 0, 0], -52.05051109929795]
[[0.044150256, 0.2880509, 0.04557513, -1.641825, 0.3151384, 0.254754, 0.0, 0.0], [0, 0, 1], -52.34853031928904]
[[0.04479885, 0.2506008, 0.05442348, -1.6667514, 0.32598716, 0.21697505, 0.0, 0.0], [0, 0, 1], -52.297511775027374]
[[0.04550886, 0.2125786, 0.062190324, -1.6918874, 0.33517694, 0.18379644, 0.0, 0.0], [0, 0, 0], -52.06770094743243]
[[0.046218682, 0.1739575, 0.062193763, -1.7185608, 0.3443667, 0.18379536, 0.0, 0.0], [0, 0, 0], -51.91199692435819]
[[0.046928216, 0.13473739, 0.062197305, -1.745234, 0.35355642, 0.18379433, 0.0, 0.0], [0, 0, 0], -51.764909730960056]
[[0.047637463, 0.09491838, 0.062200926, -1.7719072, 0.3627461, 0.18379322, 0.0, 0.0], [0, 0, 0], -51.70212437748529]
[[0.04834652, 0.054500423, 0.06220464, -1.7985804, 0.3719357, 0.18379214, 0.0, 0.0], [0, 0, 0], -51.95200746247488]
[[0.04905529, 0.01348351, 0.062208444, -1.8252538, 0.38112524, 0.18379109, 0.0, 1.0], [0, 0, 0], -43.33882010474497]
---
[[0.0041482924, 1.4124625, 0.20978825, 0.021430241, -0.0047479705, -0.047030635, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.006222439, 1.4123449, 0.20979579, -0.005224702, -0.00709793, -0.047003657, 0.0, 0.0], [0, 0, 0], -0.12209837917410482]
[[0.008296585, 1.4116275, 0.20980278, -0.03189651, -0.0094475765, -0.046997454, 0.0, 0.0], [0, 0, 0], -0.5216617670728283]
[[0.010370922, 1.4103103, 0.2098097, -0.058565274, -0.011796853, -0.046990115, 0.0, 0.0], [0, 0, 0], -1.187895994392079]
[[0.012445259, 1.4083929, 0.20981666, -0.08523395, -0.014145759, -0.046982713, 0.0, 0.0], [0, 0, 0], -2.0965419406342676]
[[0.014519786, 1.4058757, 0.20982361, -0.11190261, -0.016494323, -0.046975523, 0.0, 0.0], [0, 0, 0], -3.214699937602063]
[[0.016594315, 1.4027586, 0.20983055, -0.13857132, -0.018842502, -0.046968218, 0.0, 0.0], [0, 0, 0], -4.506022880411223]
[[0.018668842, 1.3990414, 0.20983744, -0.16524012, -0.021190323, -0.046960928, 0.0, 0.0], [0, 0, 0], -5.934787079178335]
[[0.02074356, 1.3947241, 0.20984432, -0.19190897, -0.023537785, -0.046953555, 0.0, 0.0], [0, 0, 0], -7.468507099734296]
[[0.022818279, 1.389807, 0.20985119, -0.21857788, -0.025884863, -0.04694631, 0.0, 0.0], [0, 0, 0], -9.079062945423146]
[[0.024892997, 1.38429, 0.20985802, -0.24524681, -0.028231576, -0.046939008, 0.0, 0.0], [0, 0, 0], -10.74279970117172]
[[0.026967907, 1.3781728, 0.20986483, -0.27191582, -0.030577974, -0.046932317, 0.0, 0.0], [0, 1, 0], -12.440240661742195]
[[0.028945351, 1.3714616, 0.19763118, -0.2982726, -0.030468302, 0.0021935296, 0.0, 0.0], [0, 1, 0], -13.224423264676998]
[[0.03086071, 1.3641484, 0.18985002, -0.32500592, -0.028801976, 0.033329535, 0.0, 0.0], [0, 1, 0], -14.219611527499207]
[[0.032704543, 1.3562385, 0.1808867, -0.35148463, -0.025339432, 0.06925721, 0.0, 0.0], [0, 1, 0], -15.007485964694888]
[[0.034476757, 1.3477194, 0.17192335, -0.3785375, -0.020088032, 0.10503741, 0.0, 0.0], [0, 1, 0], -15.71022118559943]
[[0.036180306, 1.3385966, 0.16329604, -0.40539044, -0.013113987, 0.13949326, 0.0, 0.0], [0, 1, 0], -16.264641273449307]
[[0.037805747, 1.3288741, 0.15349926, -0.43204978, -0.0041825916, 0.17864439, 0.0, 0.0], [0, 1, 0], -16.580525818844727]
[[0.039363194, 1.3185606, 0.14499858, -0.45837396, 0.006445409, 0.21257916, 0.0, 0.0], [0, 1, 0], -18.03581574955384]
[[0.04082985, 1.3076384, 0.13361551, -0.48554108, 0.01934702, 0.25805578, 0.0, 0.0], [0, 1, 0], -20.551660497948625]
[[0.04219713, 1.2961266, 0.12117763, -0.51190764, 0.034727544, 0.30763796, 0.0, 0.0], [0, 1, 0], -23.21990467830033]
[[0.04348736, 1.2840104, 0.11152382, -0.53899056, 0.052034132, 0.346163, 0.0, 0.0], [0, 1, 0], -26.20916837102927]
[[0.04470148, 1.2713027, 0.10204111, -0.56557184, 0.07122268, 0.38380522, 0.0, 0.0], [0, 1, 0], -29.32178835278679]
[[0.04581661, 1.2579867, 0.089664325, -0.5930058, 0.09288978, 0.43338084, 0.0, 0.0], [0, 1, 0], -32.69602180466992]
[[0.04685278, 1.2440473, 0.07976605, -0.6211808, 0.11656151, 0.47343463, 0.0, 0.0], [0, 1, 0], -36.35755567565047]
[[0.047790624, 1.2295061, 0.06752431, -0.6485315, 0.14269671, 0.5227036, 0.0, 0.0], [0, 1, 0], -40.12721233596903]
[[0.048647307, 1.2143503, 0.057435922, -0.67654115, 0.1709019, 0.56410414, 0.0, 0.0], [0, 0, 0], -44.16045838568163]
[[0.049502753, 1.198605, 0.05745141, -0.70327365, 0.19910553, 0.56407326, 0.0, 0.0], [0, 0, 0], -48.07522211285393]
[[0.050356768, 1.1822699, 0.057469666, -0.7300058, 0.22730765, 0.5640424, 0.0, 0.0], [0, 0, 0], -51.93175074231083]
[[0.051209163, 1.1653452, 0.0574907, -0.75673753, 0.2555082, 0.5640118, 0.0, 0.0], [0, 0, 0], -55.72997126437283]
[[0.052059747, 1.1478305, 0.05751447, -0.78346884, 0.28370723, 0.563981, 0.0, 0.0], [0, 0, 0], -59.469832687039165]
[[0.05290842, 1.1297263, 0.05754097, -0.8101997, 0.3119047, 0.5639501, 0.0, 0.0], [0, 0, 0], -63.151315442449]
[[0.053754997, 1.1110319, 0.057570178, -0.83693, 0.34010062, 0.5639192, 0.0, 0.0], [0, 0, 0], -66.77433861138366]
[[0.054599095, 1.0917476, 0.05760206, -0.86365974, 0.368295, 0.5638883, 0.0, 0.0], [0, 0, 0], -70.33890772157702]
[[0.055440616, 1.0718732, 0.05763659, -0.8903888, 0.39648786, 0.56385744, 0.0, 0.0], [0, 0, 0], -73.84497748992044]
[[0.05627947, 1.0514085, 0.057673752, -0.9171172, 0.42467916, 0.56382656, 0.0, 0.0], [0, 0, 0], -77.29251796961367]
[[0.057115365, 1.0303533, 0.05771351, -0.9438449, 0.4528689, 0.5637957, 0.0, 0.0], [0, 0, 0], -80.68154027405902]
[[0.057948112, 1.0087079, 0.057755835, -0.9705718, 0.4810571, 0.56376475, 0.0, 0.0], [0, 0, 0], -84.01203810609056]
[[0.058777522, 0.98647183, 0.0578007, -0.997298, 0.5092438, 0.5637339, 0.0, 0.0], [0, 1, 0], -87.28402685002851]
[[0.059544943, 0.96359915, 0.050436795, -1.026671, 0.5392123, 0.59937125, 0.0, 0.0], [0, 1, 0], -90.92621207352337]
[[0.0602314, 0.94006765, 0.040715646, -1.057357, 0.57162625, 0.64827865, 0.0, 0.0], [0, 1, 0], -94.87655086380505]
[[0.06083498, 0.9158638, 0.030782277, -1.0888507, 0.60669404, 0.7013566, 0.0, 0.0], [0, 0, 0], -99.11654039454092]
[[0.061432265, 0.89107335, 0.030868005, -1.1156032, 0.64175886, 0.70129734, 0.0, 0.0], [0, 0, 0], -102.82810561388422]
[[0.062022973, 0.8656961, 0.030958187, -1.1423535, 0.6768207, 0.7012379, 0.0, 0.0], [0, 0, 0], -106.48122369698578]
[[0.062606715, 0.8397314, 0.031052718, -1.1691017, 0.7118796, 0.7011786, 0.0, 0.0], [0, 0, 0], -110.07592007017323]
[[0.063183405, 0.81317896, 0.031151468, -1.1958477, 0.7469355, 0.70111924, 0.0, 0.0], [0, 0, 1], -113.61223236418525]
[[0.063820265, 0.78612113, 0.039826505, -1.2177385, 0.779484, 0.6509715, 0.0, 0.0], [0, 0, 1], -116.41845322057861]
[[0.06450357, 0.7585652, 0.04688438, -1.2392267, 0.80964583, 0.60323817, 0.0, 0.0], [0, 0, 1], -118.89653448120825]
[[0.06522989, 0.7304775, 0.053101428, -1.2623605, 0.83797824, 0.56664956, 0.0, 0.0], [0, 0, 1], -121.30428314190158]
[[0.06599617, 0.70188177, 0.059133906, -1.2841918, 0.8641406, 0.5232479, 0.0, 0.0], [0, 0, 1], -123.317446476117]
[[0.066820145, 0.6727903, 0.06715963, -1.3051115, 0.8876057, 0.46930146, 0.0, 0.0], [0, 0, 1], -124.93480321020297]
[[0.067699336, 0.6431943, 0.07468109, -1.3264412, 0.90855473, 0.4189798, 0.0, 0.0], [0, 0, 1], -126.2947460530813]
[[0.06862364, 0.61308473, 0.0808907, -1.3482398, 0.9272877, 0.37465876, 0.0, 0.0], [0, 0, 1], -127.42688058345766]
[[0.06959095, 0.5824671, 0.086825274, -1.3697248, 0.9437409, 0.32906404, 0.0, 0.0], [0, 0, 1], -128.2527918197035]
[[0.07061653, 0.5513553, 0.094489664, -1.3902557, 0.957417, 0.27352166, 0.0, 0.0], [0, 0, 1], -128.67427436946048]
[[0.07169275, 0.51975256, 0.101276875, -1.4106385, 0.9683701, 0.21906182, 0.0, 0.0], [0, 0, 1], -128.76167041648225]
[[0.0728117, 0.48765358, 0.10708155, -1.4313297, 0.97680503, 0.16869919, 0.0, 0.0], [0, 0, 1], -128.57976004370562]
[[0.07396908, 0.45503378, 0.11211202, -1.453368, 0.983228, 0.12846042, 0.0, 0.0], [0, 0, 1], -128.28239372566733]
[[0.075165465, 0.42188817, 0.11712047, -1.4756682, 0.9877233, 0.089905046, 0.0, 0.0], [0, 0, 1], -127.77672874546539]
[[0.07640286, 0.38824883, 0.12266189, -1.4961782, 0.989667, 0.038873933, 0.0, 0.0], [0, 0, 1], -126.80634344959023]
[[0.077681825, 0.35410237, 0.12809956, -1.5174142, 0.98929936, -0.007353036, 0.0, 0.0], [0, 0, 1], -125.64376141791877]
[[0.07900381, 0.3194418, 0.13363396, -1.5390182, 0.9867261, -0.051464736, 0.0, 0.0], [0, 0, 1], -124.27049791279947]
[[0.08036585, 0.28427783, 0.13896605, -1.56007, 0.9817958, -0.09860807, 0.0, 0.0], [0, 0, 1], -122.58657331314151]
[[0.08176365, 0.24861367, 0.14389944, -1.5809876, 0.9745114, -0.1456881, 0.0, 0.0], [0, 0, 0], -120.6451409810887]
[[0.08316107, 0.21235, 0.14390498, -1.6076566, 0.96722704, -0.14568646, 0.0, 0.0], [0, 0, 0], -119.20682016103737]
[[0.08455811, 0.17548671, 0.1439105, -1.6343257, 0.9599428, -0.14568593, 0.0, 0.0], [0, 0, 0], -117.80923761275406]
[[0.08595476, 0.13802376, 0.14391598, -1.660995, 0.95265853, -0.14568539, 0.0, 0.0], [0, 0, 0], -116.51802017178326]
[[0.08735094, 0.09996136, 0.14392145, -1.6876642, 0.94537437, -0.14568503, 0.0, 0.0], [0, 0, 0], -115.46172546872779]
[[0.08874683, 0.061299216, 0.14392689, -1.7143333, 0.9380902, -0.14568444, 0.0, 1.0], [0, 0, 0], -104.90172967244311]
[[0.089394376, 0.05593344, -0.016018854, -0.41689742, 1.0344417, 1.7048489, 0.0, 1.0], [0, 0, 0], 16.01987444144379]
[[0.088645555, 0.059831366, -0.12261661, -0.0051682857, 1.1727275, 2.6148074, 0.0, 1.0], [0, 0, 0], 31.489574875982527]
[[0.087705135, 0.062113963, -0.12000618, -0.033470113, 1.307251, 2.608501, 0.0, 1.0], [0, 0, 0], 17.798677171673177]
[[0.08675823, 0.062911615, -0.117520295, -0.060716335, 1.4379944, 2.604814, 0.0, 1.0], [0, 0, 0], 3.9856574026240708]
[[0.08566761, 0.06304408, -0.1155411, -0.086654656, 1.5684234, 2.6043415, 0.0, 0.0], [0, 0, 0], -20.19175052243955]
[[0.08445034, 0.062476452, -0.114571944, -0.11255612, 1.698096, 2.5961187, 0.0, 0.0], [0, 0, 0], -34.6458085623903]
[[0.08308573, 0.061274324, -0.11242847, -0.13929377, 1.8276151, 2.5927095, 0.0, 0.0], [0, 0, 0], -49.256055680340666]
[[0.081578925, 0.05940958, -0.110279225, -0.16584297, 1.9569688, 2.5893579, 0.0, 0.0], [0, 0, 0], -63.97529140460486]
[[0.07993708, 0.05685569, -0.108165585, -0.19220376, 2.0861566, 2.586008, 0.0, 0.0], [0, 0, 0], -78.75039956294725]
[[0.07816906, 0.053587757, -0.10612385, -0.21838006, 2.215178, 2.5826693, 0.0, 0.0], [0, 0, 0], -93.54558034715757]
[[0.07628641, 0.049582824, -0.10419019, -0.24437934, 2.3440337, 2.5793428, 0.0, 0.0], [0, 0, 0], -108.33842185311786]
[[0.07430172, 0.04482094, -0.10239881, -0.27021274, 2.4727244, 2.5760279, 0.0, 0.0], [0, 0, 0], -123.11660225486108]
[[0.07222967, 0.039284643, -0.100781836, -0.29589325, 2.6012504, 2.5727239, 0.0, 0.0], [0, 0, 0], -137.87613025109138]
[[0.070085905, 0.032959066, -0.09936815, -0.32143778, 2.729612, 2.5694325, 0.0, 0.0], [0, 0, 0], -152.62110851743725]
[[0.06788788, 0.02583283, -0.09818335, -0.3468644, 2.8578105, 2.5661519, 0.0, 0.0], [0, 0, 0], -167.36433507099642]
[[0.0656476, 0.01790987, -0.09727907, -0.37169206, 2.9862523, 2.5709267, 0.0, 0.0], [0, 0, 0], -182.1213803021577]
[[0.06338654, 0.009171304, -0.09680436, -0.3969658, 3.114549, 2.568018, 0.0, 0.0], [0, 0, 0], -196.98977658096848]
[[0.06112356, -0.0003847623, -0.09660158, -0.42221355, 3.2427015, 2.5651186, 0.0, 0.0], [0, 0, 0], -211.96535411063857]
---
[[-0.011901474, 1.4052198, -0.6019255, -0.13954084, 0.013648414, 0.13494217, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.017852783, 1.4014816, -0.6019467, -0.16621324, 0.020390898, 0.13486215, 0.0, 0.0], [0, 0, 0], -0.9652553612719146]
[[-0.023804283, 1.3971441, -0.6019672, -0.19288781, 0.027132511, 0.13484477, 0.0, 0.0], [0, 0, 0], -1.978814920921252]
[[-0.029755974, 1.3922071, -0.6019868, -0.21955961, 0.03387305, 0.13482341, 0.0, 0.0], [0, 0, 0], -3.0367768860247395]
[[-0.03570795, 1.3866706, -0.6020067, -0.24623105, 0.04061252, 0.13480178, 0.0, 0.0], [0, 0, 0], -4.1352521141914735]
[[-0.04166012, 1.3805349, -0.6020264, -0.27290264, 0.04735093, 0.13478044, 0.0, 0.0], [0, 0, 0], -5.2700269592236]
[[-0.047612477, 1.3737996, -0.6020461, -0.29957446, 0.054088246, 0.13475892, 0.0, 0.0], [0, 0, 0], -6.436714295787198]
[[-0.053565122, 1.3664649, -0.6020656, -0.3262464, 0.0608245, 0.13473767, 0.0, 0.0], [0, 0, 0], -7.6309129449044235]
[[-0.059517957, 1.3585309, -0.60208505, -0.35291854, 0.0675597, 0.13471642, 0.0, 0.0], [0, 0, 0], -8.848215620245838]
[[-0.06547098, 1.3499974, -0.60210437, -0.3795908, 0.07429383, 0.13469526, 0.0, 0.0], [0, 0, 0], -10.084265641765711]
[[-0.07142429, 1.3408643, -0.6021236, -0.40626326, 0.08102693, 0.13467419, 0.0, 0.0], [0, 0, 0], -11.334798097004693]
[[-0.077377796, 1.3311319, -0.6021428, -0.43293586, 0.087758966, 0.13465323, 0.0, 0.0], [0, 0, 0], -12.595734725491468]
[[-0.083331585, 1.3208001, -0.6021619, -0.45960864, 0.09448995, 0.13463229, 0.0, 0.0], [0, 0, 0], -13.863099078409988]
[[-0.08928566, 1.3098687, -0.60218084, -0.48628157, 0.10121993, 0.13461182, 0.0, 0.0], [0, 0, 0], -15.133133151695574]
[[-0.09523992, 1.2983379, -0.6021997, -0.5129547, 0.10794887, 0.13459104, 0.0, 0.0], [0, 0, 0], -16.402275137863057]
[[-0.10119448, 1.2862077, -0.60221833, -0.53962797, 0.11467677, 0.13457048, 0.0, 0.0], [0, 0, 0], -17.667156818932142]
[[-0.10714922, 1.2734779, -0.60223687, -0.56630135, 0.121403664, 0.13455006, 0.0, 0.0], [0, 1, 0], -18.92464271272658]
[[-0.1131712, 1.2601359, -0.6106685, -0.59368795, 0.12983567, 0.16865522, 0.0, 0.0], [0, 1, 0], -21.022953678393804]
[[-0.119261645, 1.2461766, -0.6192425, -0.6213229, 0.14001156, 0.20353623, 0.0, 0.0], [0, 1, 1], -23.28885127308621]
[[-0.12535258, 1.2316188, -0.61927056, -0.6480022, 0.15018553, 0.20349745, 0.0, 0.0], [0, 1, 1], -24.82874925547884]
[[-0.13144389, 1.2164624, -0.6192976, -0.6746816, 0.16035825, 0.20347257, 0.0, 0.0], [0, 0, 1], -26.35138427425494]
[[-0.13744211, 1.2007271, -0.6075901, -0.7001944, 0.16813843, 0.1556175, 0.0, 0.0], [0, 0, 1], -26.78580611952961]
[[-0.14335632, 1.1844028, -0.5970567, -0.7261657, 0.17379002, 0.113042116, 0.0, 0.0], [0, 0, 1], -27.13329649498013]
[[-0.14918414, 1.1674918, -0.5862143, -0.75201064, 0.17724518, 0.06910884, 0.0, 0.0], [0, 0, 1], -27.242561185001733]
[[-0.15494785, 1.1499863, -0.57819664, -0.77823484, 0.17907585, 0.036613256, 0.0, 0.0], [0, 0, 1], -27.396286272855036]
[[-0.16065207, 1.1318917, -0.57073706, -0.80423677, 0.17939186, 0.006319997, 0.0, 0.0], [0, 0, 1], -27.409400413768736]
[[-0.16626796, 1.1132141, -0.5596613, -0.82988435, 0.17745678, -0.038701747, 0.0, 0.0], [0, 0, 1], -26.957629576481366]
[[-0.1717987, 1.0939592, -0.5489582, -0.8552849, 0.17332745, -0.082586795, 0.0, 0.0], [0, 0, 1], -26.288833444882187]
[[-0.17725277, 1.074125, -0.5393132, -0.88081986, 0.16722172, -0.122114286, 0.0, 0.0], [0, 0, 1], -25.487959631330824]
[[-0.182621, 1.0537189, -0.52848846, -0.906029, 0.15888666, -0.16670135, 0.0, 0.0], [0, 0, 1], -24.370545958565373]
[[-0.18790331, 1.0327436, -0.5176522, -0.9311451, 0.14831603, -0.21141279, 0.0, 0.0], [0, 1, 0], -23.01691238346723]
[[-0.19325247, 1.0111605, -0.5260157, -0.95839506, 0.13943441, -0.17763236, 0.0, 0.0], [0, 1, 0], -22.924780357554795]
[[-0.19867554, 0.98895836, -0.53529423, -0.98612094, 0.13244857, -0.13971646, 0.0, 0.0], [0, 1, 0], -23.05992884026452]
[[-0.20417285, 0.9661317, -0.54464245, -1.0140737, 0.12738276, -0.10131621, 0.0, 0.0], [0, 1, 0], -23.362399814831832]
[[-0.20973392, 0.9426896, -0.55265266, -1.0415813, 0.1239485, -0.06868507, 0.0, 0.0], [0, 1, 0], -23.679756360923363]
[[-0.21537971, 0.9186376, -0.56327593, -1.0688738, 0.12265446, -0.025880843, 0.0, 0.0], [0, 1, 0], -24.27056290533733]
[[-0.2210867, 0.89397997, -0.5709522, -1.0959138, 0.122903354, 0.0049779215, 0.0, 0.0], [0, 1, 0], -24.813269033665648]
[[-0.22689137, 0.8687057, -0.58320844, -1.1235286, 0.12563215, 0.05457581, 0.0, 0.0], [0, 1, 0], -25.82508594596888]
[[-0.23278518, 0.8428256, -0.5943751, -1.1506555, 0.13060124, 0.09938205, 0.0, 0.0], [0, 1, 0], -26.92786361122856]
[[-0.2387455, 0.8163234, -0.6027488, -1.178484, 0.13729028, 0.13378079, 0.0, 0.0], [0, 1, 0], -28.098351944225925]
[[-0.24476866, 0.7892009, -0.61064994, -1.2062366, 0.14560294, 0.16625302, 0.0, 0.0], [0, 1, 0], -29.36813627072567]
[[-0.25085992, 0.7614543, -0.61922514, -1.2342031, 0.15568602, 0.2016617, 0.0, 0.0], [0, 1, 0], -30.832387862354068]
